ID	词号	词	词性
175	13	膚俎	名词
175	14	，	标点（符号）
175	15	序升	名词
175	16	自西階	名词
175	17	，	标点（符号）
175	18	相從入	名词
175	19	。	标点（符号）
175	20	設俎	名词
175	21	，	标点（符号）
175	22	羊	名词
175	23	在	动词
175	24	豆東	名词
175	25	，	标点（符号）
175	26	豕	名词
175	27	亞其北	名词
175	28	，	标点（符号）
175	29	魚在	名词
175	30	羊東	地名
175	31	，	标点（符号）
175	32	腊	名词
175	33	在	介词
175	34	豕	名词
175	35	東	名词
175	36	，	标点（符号）
175	37	特膚	名词
175	38	當俎	名词
175	39	北端	方位词
175	40	。	标点（符号）
175	41	●	标点（符号）
175	42	主婦	名词
175	43	自東房	名词
175	44	執一金敦	名词
175	45	黍	量词
175	46	，	标点（符号）
175	47	有蓋	名词
175	48	，	标点（符号）
175	49	坐設	名词
175	50	于	介词
175	51	羊	名词
175	52	俎	名词
175	53	之	助词
176	1	南	名词
176	2	。	标点（符号）
176	3	婦贊者	名词
176	4	執敦稷	名词
176	5	以授	名词
176	6	主婦	名词
176	7	。	标点（符号）
176	8	主婦	名词
176	9	興受	名词
176	10	，	标点（符号）
176	11	坐	动词
176	12	設于	动词
176	13	魚俎南	名词
176	14	。	标点（符号）
176	15	又	副词
176	16	興受	名词
176	17	贊者	名词
176	18	敦	名词
176	19	黍	名词
176	20	，	标点（符号）
176	21	坐設	名词
176	22	于稷	名词
176	23	南	名词
176	24	；	标点（符号）
176	25	又	副词
176	26	興受	名词
176	27	贊者	名词
176	28	稷	名词
176	29	，	标点（符号）
176	30	坐設	名词
176	31	于	介词
176	32	黍	量词
176	33	南	名词
176	34	。	标点（符号）
176	35	敦皆南首	名词
176	36	。	标点（符号）
176	37	主婦	名词
176	38	入于	名词
176	39	房	名词
176	40	。	标点（符号）
176	41	●	标点（符号）
176	42	祝酌	名词
176	43	，	标点（符号）
176	44	奠	动词
176	45	，	标点（符号）
176	46	遂	动词
176	47	命佐食	名词
177	1	[	标点（符号）
177	2	z94	标点（符号）
177	3	啟會	名词
177	4	。	标点（符号）
177	5	佐食	名词
177	6	[	标点（符号）
177	7	z95	标点（符号）
177	8	啟會	名词
177	9	【	标点（符号）
177	10	蓋	动词
177	11	】	标点（符号）
177	12	，	标点（符号）
177	13	二以	名词
177	14	重	动词
177	15	，	标点（符号）
177	16	設于	动词
177	17	敦南	名词
177	18	。	标点（符号）
177	19	主人	名词
177	20	西面	方位词
177	21	，	标点（符号）
177	22	祝	动词
177	23	在	动词
177	24	左	名词
177	25	。	标点（符号）
177	26	主人	名词
177	27	再拜	动词
177	28	稽首	动词
177	29	。	标点（符号）
177	30	■	标点（符号）
177	31	祝祝	名词
177	32	曰	动词
177	33	：	标点（符号）
177	34	“	标点（符号）
177	35	孝孫	名词
177	36	某	代词
177	37	，	标点（符号）
177	38	敢	副词
177	39	用	名词
177	40	柔毛	名词
177	41	、	标点（符号）
177	42	剛	名词
177	43	[	标点（符号）
177	44	z96	标点（符号）
177	45	鬣	名词
177	46	、	标点（符号）
177	47	嘉薦	名词
177	48	、	标点（符号）
177	49	普淖	名词
177	50	，	标点（符号）
177	51	用薦	名词
177	52	歲	量词
177	53	事于	名词
177	54	皇祖伯	名词
177	55	某	代词
177	56	，	标点（符号）
177	57	以	介词
177	58	其	代词
177	59	〈	名词
177	60	某	代词
177	61	〉	名词
177	62	[	标点（符号）
177	63	z97	标点（符号）
177	64	妃	名词
177	65	[	标点（符号）
177	66	z98	标点（符号）
177	67	配	动词
177	68	某氏	名词
177	69	。	标点（符号）
177	70	尚	副词
177	71	饗	名词
177	72	！	标点（符号）
177	73	”	标点（符号）
177	74	主人	名词
177	75	又	动词
177	76	再拜	动词
178	1	稽首	动词
178	2	。	标点（符号）
178	3	●	标点（符号）
178	4	祝出	名词
178	5	，	标点（符号）
178	6	迎尸	名词
178	7	于	介词
178	8	廟門	名词
178	9	之外	方位词
178	10	。	标点（符号）
178	11	主人	名词
178	12	降	动词
178	13	立于	副词
178	14	阼	名词
178	15	階東	名词
178	16	，	标点（符号）
178	17	西面	方位词
178	18	。	标点（符号）
178	19	祝先	名词
178	20	，	标点（符号）
178	21	入門右	名词
178	22	。	标点（符号）
178	23	尸入門	名词
178	24	左	名词
178	25	。	标点（符号）
178	26	宗人	名词
178	27	奉盤	名词
178	28	，	标点（符号）
178	29	東面	方位词
178	30	于庭南	名词
178	31	。	标点（符号）
178	32	一宗	数词
178	33	人奉	名词
178	34	匜	名词
178	35	水	名词
178	36	，	标点（符号）
178	37	西面	方位词
178	38	于	名词
178	39	盤東	名词
178	40	。	标点（符号）
178	41	一宗	数词
178	42	人奉	名词
178	43	簞巾	名词
178	44	，	标点（符号）
178	45	南面	方位词
178	46	于	介词
178	47	盤北	名词
178	48	。	标点（符号）
178	49	乃	副词
179	1	【	标点（符号）
179	2	沃尸	名词
179	3	，	标点（符号）
179	4	盥于	名词
179	5	盤	名词
179	6	上	名词
179	7	。	标点（符号）
179	8	卒	副词
179	9	盥	b
179	10	，	标点（符号）
179	11	坐奠	名词
179	12	簞	名词
179	13	，	标点（符号）
179	14	取巾	名词
179	15	，	标点（符号）
179	16	興	动词
179	17	，	标点（符号）
179	18	振	形容词
179	19	之三	代词
179	20	，	标点（符号）
179	21	以授	名词
179	22	尸	名词
179	23	，	标点（符号）
179	24	坐取	动词
179	25	簞	名词
179	26	，	标点（符号）
179	27	興	动词
179	28	，	标点（符号）
179	29	以受	名词
179	30	尸巾	名词
179	31	。	标点（符号）
179	32	祝延尸	名词
179	33	，	标点（符号）
179	34	尸升	名词
179	35	自西階	名词
179	36	，	标点（符号）
179	37	入	名词
179	38	，	标点（符号）
179	39	祝	名词
179	40	從	动词
179	41	。	标点（符号）
179	42	主人	名词
179	43	升自	名词
179	44	阼	名词
179	45	階	名词
179	46	。	标点（符号）
179	47	祝先入	名词
179	48	，	标点（符号）
179	49	主人	名词
179	50	從	介词
179	51	。	标点（符号）
179	52	尸升	名词
179	53	筵	名词
179	54	，	标点（符号）
179	55	祝	动词
179	56	、	标点（符号）
179	57	主人	名词
179	58	西面	方位词
179	59	立于	副词
179	60	戶內	s
179	61	，	标点（符号）
179	62	祝	动词
179	63	在	介词
179	64	左	动词
179	65	。	标点（符号）
179	66	祝	动词
179	67	、	标点（符号）
179	68	主人	名词
179	69	皆	副词
179	70	拜	动词
179	71	妥尸	名词
179	72	，	标点（符号）
179	73	尸不言	名词
179	74	。	标点（符号）
179	75	】	标点（符号）
180	1	尸	动词
180	2	荅	名词
180	3	拜	动词
180	4	，	标点（符号）
180	5	遂	动词
180	6	坐	动词
180	7	。	标点（符号）
180	8	祝反	名词
180	9	一	形容词
180	10	南面	方位词
180	11	。	标点（符号）
180	12	尸取	名词
180	13	韭	名词
180	14	菹	名词
180	15	，	标点（符号）
180	16	辯	名词
180	17	擩	名词
180	18	〈	名词
180	19	[	标点（符号）
180	20	z99	标点（符号）
180	21	]	标点（符号）
180	22	〉	名词
180	23	于三豆	名词
180	24	，	标点（符号）
180	25	祭于	名词
180	26	豆閒	名词
180	27	。	标点（符号）
180	28	上佐食	名词
180	29	取	动词
180	30	黍	名词
180	31	稷	名词
180	32	于	介词
180	33	四敦	名词
180	34	，	标点（符号）
180	35	下佐食	名词
180	36	取牢	名词
180	37	一	数词
180	38	刌	名词
180	39	肺于	名词
180	40	俎	名词
180	41	，	标点（符号）
180	42	以授	名词
180	43	上佐食	名词
180	44	。	标点（符号）
180	45	上佐食	名词
180	46	兼	副词
180	47	與	介词
180	48	黍	名词
180	49	以授	名词
180	50	尸	名词
180	51	。	标点（符号）
180	52	尸受	名词
180	53	，	标点（符号）
180	54	同	名词
180	55	祭于	名词
180	56	豆	名词
180	57	祭	动词
180	58	。	标点（符号）
180	59	上佐食	名词
180	60	[	标点（符号）
180	61	z100	标点（符号）
180	62	舉尸	名词
180	63	牢	名词
180	64	肺	名词
180	65	、	标点（符号）
180	66	正	名词
181	1	脊以	名词
181	2	授尸	名词
181	3	。	标点（符号）
181	4	佐食爾	名词
181	5	上敦	名词
181	6	黍	名词
181	7	于	连词
181	8	筵上	名词
181	9	，	标点（符号）
181	10	右	名词
181	11	之	代词
181	12	。	标点（符号）
181	13	●	标点（符号）
181	14	主人	名词
181	15	羞	形容词
181	16	[	标点（符号）
181	17	z101	标点（符号）
181	18	]	标点（符号）
181	19	，	标点（符号）
181	20	升自	名词
181	21	阼	名词
181	22	階	名词
181	23	，	标点（符号）
181	24	置于	动词
181	25	膚北	名词
181	26	。	标点（符号）
181	27	●	标点（符号）
181	28	上佐食	名词
181	29	羞	名词
181	30	兩	量词
181	31	鉶	zg
181	32	，	标点（符号）
181	33	取一羊	名词
181	34	鉶	zg
181	35	于	介词
181	36	房中	s
181	37	，	标点（符号）
181	38	坐設	名词
181	39	于	介词
181	40	韭	名词
181	41	菹	名词
181	42	之南	名词
181	43	。	标点（符号）
181	44	●	标点（符号）
181	45	下佐食	名词
181	46	又	副词
181	47	取	动词
181	48	一	副词
181	49	豕	名词
181	50	鉶	zg
181	51	于	介词
181	52	房中	s
181	53	以	连词
181	54	從	介词
181	55	，	标点（符号）
181	56	上佐食	名词
181	57	受	动词
181	58	，	标点（符号）
181	59	坐設	名词
181	60	于	连词
181	61	羊	名词
181	62	鉶	zg
181	63	之南	名词
181	64	，	标点（符号）
181	65	皆	副词
181	66	芼	名词
181	67	，	标点（符号）
181	68	皆	副词
182	1	有	连词
182	2	柶	名词
182	3	。	标点（符号）
182	4	尸	名词
182	5	扱	zg
182	6	以	连词
182	7	柶	名词
182	8	，	标点（符号）
182	9	祭羊	名词
182	10	鉶	zg
182	11	，	标点（符号）
182	12	遂	动词
182	13	以	名词
182	14	祭	动词
182	15	豕	名词
182	16	鉶	zg
182	17	，	标点（符号）
182	18	嘗羊	名词
182	19	鉶	zg
182	20	。	标点（符号）
182	21	食舉	名词
182	22	，	标点（符号）
182	23	三飯	名词
182	24	。	标点（符号）
182	25	上佐食	名词
182	26	舉尸	名词
182	27	牢幹	名词
182	28	，	标点（符号）
182	29	尸受	名词
182	30	，	标点（符号）
182	31	振祭	名词
182	32	，	标点（符号）
182	33	嚌	g
182	34	之	代词
182	35	。	标点（符号）
182	36	佐食	名词
182	37	受	动词
182	38	，	标点（符号）
182	39	加	动词
182	40	于	介词
182	41	[	标点（符号）
182	42	z102	标点（符号）
182	43	]	标点（符号）
182	44	。	标点（符号）
182	45	上佐食	名词
182	46	羞	名词
182	47	胾	名词
182	48	兩瓦豆	名词
182	49	，	标点（符号）
182	50	有醬	名词
182	51	，	标点（符号）
182	52	亦	副词
182	53	用瓦豆	名词
182	54	設于薦	名词
182	55	豆之北	名词
182	56	。	标点（符号）
182	57	尸	名词
182	58	又	副词
182	59	食	动词
182	60	，	标点（符号）
182	61	食	动词
182	62	胾	名词
182	63	。	标点（符号）
182	64	上	动词
183	1	佐食	名词
183	2	舉尸	名词
183	3	一魚	名词
183	4	，	标点（符号）
183	5	尸受	名词
183	6	，	标点（符号）
183	7	振祭	名词
183	8	，	标点（符号）
183	9	嚌	g
183	10	之	代词
183	11	。	标点（符号）
183	12	佐食	名词
183	13	受	动词
183	14	，	标点（符号）
183	15	加	形容词
183	16	于	介词
183	17	[	标点（符号）
183	18	z103	标点（符号）
183	19	]	标点（符号）
183	20	，	标点（符号）
183	21	橫之	名词
183	22	。	标点（符号）
183	23	又	动词
183	24	食	动词
183	25	，	标点（符号）
183	26	上佐	名词
183	27	食舉	名词
183	28	尸腊	名词
183	29	肩	名词
183	30	，	标点（符号）
183	31	尸受	名词
183	32	，	标点（符号）
183	33	振祭	名词
183	34	，	标点（符号）
183	35	嚌	g
183	36	之	助词
183	37	，	标点（符号）
183	38	受加于	名词
183	39	[	标点（符号）
183	40	z104	标点（符号）
183	41	]	标点（符号）
183	42	。	标点（符号）
183	43	又	动词
183	44	食	动词
183	45	，	标点（符号）
183	46	上佐食	名词
183	47	舉尸	名词
183	48	牢骼	名词
183	49	，	标点（符号）
183	50	如初	时间词
183	51	。	标点（符号）
183	52	又	副词
183	53	食	动词
183	54	，	标点（符号）
183	55	尸告	名词
183	56	飽	名词
183	57	。	标点（符号）
183	58	祝	动词
183	59	西面	方位词
183	60	于	介词
183	61	主人	名词
183	62	南	名词
183	63	，	标点（符号）
183	64	獨侑	名词
183	65	，	标点（符号）
183	66	不拜	名词
183	67	。	标点（符号）
184	1	侑	动词
184	2	曰	动词
184	3	：	标点（符号）
184	4	“	标点（符号）
184	5	皇尸	名词
184	6	未實	名词
184	7	，	标点（符号）
184	8	侑	动词
184	9	。	标点（符号）
184	10	”	标点（符号）
184	11	尸	动词
184	12	又	动词
184	13	食	名词
184	14	，	标点（符号）
184	15	上佐食	名词
184	16	舉尸	名词
184	17	牢肩	名词
184	18	，	标点（符号）
184	19	尸受	名词
184	20	，	标点（符号）
184	21	振祭	名词
184	22	，	标点（符号）
184	23	嚌	g
184	24	之	助词
184	25	，	标点（符号）
184	26	佐食	名词
184	27	受	动词
184	28	，	标点（符号）
184	29	加	动词
184	30	于	介词
184	31	[	标点（符号）
184	32	z105	标点（符号）
184	33	]	标点（符号）
184	34	。	标点（符号）
184	35	尸不飯	名词
184	36	，	标点（符号）
184	37	告飽	名词
184	38	。	标点（符号）
184	39	祝	动词
184	40	西面	方位词
184	41	于	介词
184	42	主人	名词
184	43	之南	名词
184	44	。	标点（符号）
184	45	主人	名词
184	46	不	助词
184	47	言	名词
184	48	，	标点（符号）
184	49	拜	动词
184	50	侑	动词
184	51	。	标点（符号）
184	52	尸三飯	名词
184	53	，	标点（符号）
184	54	上佐食	名词
184	55	受	动词
184	56	尸牢	名词
184	57	肺	名词
184	58	、	标点（符号）
184	59	脊	名词
184	60	，	标点（符号）
184	61	加	动词
184	62	于	动词
184	63	[	标点（符号）
184	64	z106	标点（符号）
184	65	]	标点（符号）
184	66	。	标点（符号）
185	1	●	标点（符号）
185	2	主人	名词
185	3	降	动词
185	4	，	标点（符号）
185	5	洗爵	名词
185	6	，	标点（符号）
185	7	升	量词
185	8	，	标点（符号）
185	9	北面	方位词
185	10	酌酒	动词
185	11	，	标点（符号）
185	12	乃	连词
185	13	[	标点（符号）
185	14	z107	标点（符号）
185	15	酳	名词
185	16	尸	名词
185	17	。	标点（符号）
185	18	尸	名词
185	19	拜受	动词
185	20	，	标点（符号）
185	21	主人	名词
185	22	拜	动词
185	23	送	动词
185	24	。	标点（符号）
185	25	尸	名词
185	26	祭酒	职官
185	27	，	标点（符号）
185	28	啐	zg
185	29	酒	名词
185	30	。	标点（符号）
185	31	賓長	名词
185	32	羞牢	名词
185	33	肝	名词
185	34	，	标点（符号）
185	35	用	动词
185	36	俎	名词
185	37	，	标点（符号）
185	38	縮	名词
185	39	執俎	名词
185	40	，	标点（符号）
185	41	肝亦縮	名词
185	42	，	标点（符号）
185	43	進末	名词
185	44	，	标点（符号）
185	45	鹽	名词
185	46	在	介词
185	47	右	名词
185	48	。	标点（符号）
185	49	尸	动词
185	50	左	名词
185	51	執爵	名词
185	52	，	标点（符号）
185	53	右	名词
185	54	兼取	动词
185	55	肝	名词
185	56	，	标点（符号）
185	57	擩	名词
185	58	〈	名词
185	59	[	标点（符号）
185	60	z108	标点（符号）
185	61	]	标点（符号）
185	62	〉	名词
185	63	于	介词
185	64	俎	名词
185	65	鹽	名词
185	66	，	标点（符号）
185	67	振祭	名词
185	68	，	标点（符号）
185	69	嚌	g
185	70	之	助词
185	71	，	标点（符号）
186	1	加于	动词
186	2	菹	名词
186	3	豆	名词
186	4	，	标点（符号）
186	5	卒	动词
186	6	爵	名词
186	7	。	标点（符号）
186	8	主人	名词
186	9	拜	动词
186	10	，	标点（符号）
186	11	祝受	名词
186	12	尸爵	名词
186	13	，	标点（符号）
186	14	尸	名词
186	15	荅	名词
186	16	拜	动词
186	17	。	标点（符号）
186	18	祝酌	名词
186	19	，	标点（符号）
186	20	受尸	名词
186	21	，	标点（符号）
186	22	【	标点（符号）
186	23	尸醋	名词
186	24	主人	名词
186	25	】	标点（符号）
186	26	。	标点（符号）
186	27	主人	名词
186	28	拜受	动词
186	29	爵	名词
186	30	，	标点（符号）
186	31	尸	动词
186	32	荅	名词
186	33	拜	动词
186	34	。	标点（符号）
186	35	主人	名词
186	36	西面	方位词
186	37	奠爵	名词
186	38	，	标点（符号）
186	39	又	动词
186	40	拜	动词
186	41	。	标点（符号）
186	42	上佐食	名词
186	43	取四敦	名词
186	44	黍	名词
186	45	稷	名词
186	46	，	标点（符号）
186	47	下佐食	名词
186	48	取牢	名词
186	49	一	副词
186	50	刌	名词
186	51	肺	名词
186	52	，	标点（符号）
186	53	以授	名词
186	54	上佐食	名词
186	55	。	标点（符号）
186	56	上	名词
187	1	佐食	名词
187	2	上佐食	名词
187	3	以	介词
187	4	繻	名词
187	5	〈	名词
187	6	綏	名词
187	7	〉	名词
187	8	祭	动词
187	9	。	标点（符号）
187	10	主人	名词
187	11	左	名词
187	12	執爵	名词
187	13	，	标点（符号）
187	14	右	动词
187	15	受佐食	名词
187	16	，	标点（符号）
187	17	坐	动词
187	18	祭	动词
187	19	之	助词
187	20	，	标点（符号）
187	21	又	副词
187	22	祭酒	职官
187	23	，	标点（符号）
187	24	不興	形容词
187	25	，	标点（符号）
187	26	遂	动词
187	27	啐	zg
187	28	酒	名词
187	29	。	标点（符号）
187	30	祝	名词
187	31	與	介词
187	32	二佐食	名词
187	33	皆	副词
187	34	出	动词
187	35	，	标点（符号）
187	36	盥于	名词
187	37	洗	名词
187	38	，	标点（符号）
187	39	入	动词
187	40	。	标点（符号）
187	41	二佐食	名词
187	42	各取	名词
187	43	黍	名词
187	44	于	介词
187	45	一敦	名词
187	46	，	标点（符号）
187	47	上佐食	名词
187	48	兼	副词
187	49	受	动词
187	50	，	标点（符号）
187	51	摶	名词
187	52	之	代词
187	53	，	标点（符号）
187	54	以授	名词
187	55	尸	动词
187	56	。	标点（符号）
187	57	尸	名词
187	58	執以	名词
187	59	命祝	名词
187	60	。	标点（符号）
187	61	卒	动词
187	62	命祝	名词
187	63	，	标点（符号）
187	64	祝受	名词
187	65	以東	方位词
187	66	，	标点（符号）
187	67	北面	方位词
187	68	于戶	名词
188	1	西	动词
188	2	，	标点（符号）
188	3	以嘏	名词
188	4	于	连词
188	5	主人	名词
188	6	，	标点（符号）
188	7	曰	助词
188	8	：	标点（符号）
188	9	“	标点（符号）
188	10	皇尸命	名词
188	11	工祝	名词
188	12	，	标点（符号）
188	13	承致	名词
188	14	多福	nrt
188	15	無疆于	名词
188	16	女孝孫	名词
188	17	。	标点（符号）
188	18	來	动词
188	19	女孝孫	名词
188	20	，	标点（符号）
188	21	使女	名词
188	22	受祿于	名词
188	23	天	名词
188	24	，	标点（符号）
188	25	宜稼	名词
188	26	于田	人名
188	27	，	标点（符号）
188	28	牛	名词
188	29	〈	名词
188	30	眉	名词
188	31	〉	名词
188	32	壽萬年	名词
188	33	，	标点（符号）
188	34	勿	副词
188	35	替	形容词
188	36	引	代词
188	37	之	助词
188	38	。	标点（符号）
188	39	”	标点（符号）
188	40	主人	名词
188	41	坐	名词
188	42	奠爵	名词
188	43	，	标点（符号）
188	44	興	动词
188	45	；	标点（符号）
188	46	再拜	动词
188	47	稽首	动词
188	48	，	标点（符号）
188	49	興	动词
188	50	；	标点（符号）
188	51	受	动词
188	52	黍	量词
188	53	，	标点（符号）
188	54	坐振	名词
188	55	祭	动词
188	56	，	标点（符号）
188	57	嚌	g
188	58	之	助词
188	59	；	标点（符号）
188	60	詩懷	名词
188	61	之	助词
188	62	，	标点（符号）
188	63	實于	名词
189	1	左袂	名词
189	2	，	标点（符号）
189	3	挂于	名词
189	4	季指	名词
189	5	，	标点（符号）
189	6	執爵	名词
189	7	以興	名词
189	8	；	标点（符号）
189	9	坐	动词
189	10	卒	动词
189	11	爵	名词
189	12	，	标点（符号）
189	13	執以興	名词
189	14	，	标点（符号）
189	15	坐	动词
189	16	奠爵	名词
189	17	，	标点（符号）
189	18	拜	动词
189	19	。	标点（符号）
189	20	尸	动词
189	21	荅	名词
189	22	拜	动词
189	23	。	标点（符号）
189	24	執爵	名词
189	25	以興	名词
189	26	，	标点（符号）
189	27	出	动词
189	28	。	标点（符号）
189	29	宰夫	名词
189	30	以	连词
189	31	籩	g
189	32	受嗇	名词
189	33	黍	名词
189	34	。	标点（符号）
189	35	主人	名词
189	36	嘗	副词
189	37	之	助词
189	38	，	标点（符号）
189	39	納諸內	名词
189	40	。	标点（符号）
189	41	●	标点（符号）
189	42	主人	名词
189	43	獻祝	名词
189	44	，	标点（符号）
189	45	設席	名词
189	46	南面	方位词
189	47	，	标点（符号）
189	48	祝	动词
189	49	再	名词
189	50	〈	名词
189	51	拜	动词
189	52	〉	名词
189	53	于席	名词
189	54	上	副词
189	55	，	标点（符号）
189	56	坐受	名词
189	57	。	标点（符号）
189	58	主人	名词
189	59	西面	方位词
189	60	荅	名词
189	61	拜	动词
189	62	。	标点（符号）
190	1	薦	动词
190	2	兩豆	名词
190	3	菹	名词
190	4	、	标点（符号）
190	5	醢	名词
190	6	。	标点（符号）
190	7	佐食	名词
190	8	設俎	名词
190	9	，	标点（符号）
190	10	牢	名词
190	11	，	标点（符号）
190	12	橫脊	名词
190	13	，	标点（符号）
190	14	短脅	名词
190	15	，	标点（符号）
190	16	腸一	名词
190	17	，	标点（符号）
190	18	胃一	名词
190	19	，	标点（符号）
190	20	膚三	名词
190	21	，	标点（符号）
190	22	魚一	名词
190	23	，	标点（符号）
190	24	橫之	名词
190	25	，	标点（符号）
190	26	腊	名词
190	27	兩	量词
190	28	髀	g
190	29	屬于	动词
190	30	尻	名词
190	31	。	标点（符号）
190	32	祝取	名词
190	33	菹	名词
190	34	擩	名词
190	35	〈	名词
190	36	[	标点（符号）
190	37	z109	标点（符号）
190	38	]	标点（符号）
190	39	〉	名词
190	40	于	介词
190	41	醢	名词
190	42	，	标点（符号）
190	43	祭于	名词
190	44	豆閒	名词
190	45	。	标点（符号）
190	46	祝	动词
190	47	祭	动词
190	48	俎	名词
190	49	，	标点（符号）
190	50	祭酒	职官
190	51	，	标点（符号）
190	52	啐	zg
190	53	酒	名词
190	54	。	标点（符号）
190	55	肝牢	名词
190	56	從	介词
190	57	，	标点（符号）
190	58	祝	名词
190	59	受	动词
190	60	擩	名词
190	61	〈	名词
190	62	[	标点（符号）
190	63	z110	标点（符号）
190	64	]	标点（符号）
190	65	〉	名词
190	66	于	介词
190	67	鹽	名词
190	68	，	标点（符号）
190	69	振祭	名词
190	70	，	标点（符号）
190	71	嚌	g
190	72	之	代词
190	73	；	标点（符号）
190	74	不興	形容词
190	75	，	标点（符号）
190	76	加于	动词
190	77	俎	名词
190	78	，	标点（符号）
190	79	卒	名词
190	80	爵	名词
190	81	，	标点（符号）
191	1	興	动词
191	2	。	标点（符号）
191	3	●	标点（符号）
191	4	主人	名词
191	5	酌獻佐食	名词
191	6	。	标点（符号）
191	7	佐食戶	名词
191	8	內	名词
191	9	牖	名词
191	10	東	名词
191	11	北面	方位词
191	12	拜	动词
191	13	，	标点（符号）
191	14	坐	动词
191	15	受爵	名词
191	16	。	标点（符号）
191	17	主人	名词
191	18	西面	方位词
191	19	荅	名词
191	20	拜	动词
191	21	。	标点（符号）
191	22	佐食	名词
191	23	祭酒	职官
191	24	，	标点（符号）
191	25	卒	名词
191	26	爵	名词
191	27	，	标点（符号）
191	28	坐	动词
191	29	授爵	名词
191	30	，	标点（符号）
191	31	興	形容词
191	32	。	标点（符号）
191	33	俎	名词
191	34	設于	动词
191	35	兩階之閒	名词
191	36	，	标点（符号）
191	37	其俎	名词
191	38	，	标点（符号）
191	39	折	形容词
191	40	，	标点（符号）
191	41	一膚	名词
191	42	。	标点（符号）
191	43	主人	名词
191	44	又	副词
191	45	獻	动词
191	46	下佐食	名词
191	47	，	标点（符号）
191	48	亦	副词
191	49	如	动词
191	50	之	代词
191	51	。	标点（符号）
191	52	其	代词
191	53	脀	名词
191	54	亦	副词
191	55	設	名词
191	56	于	介词
191	57	階	名词
191	58	閒	名词
191	59	，	标点（符号）
191	60	西	名词
191	61	上	名词
191	62	，	标点（符号）
191	63	亦	副词
191	64	折	形容词
191	65	，	标点（符号）
192	1	一膚	名词
192	2	。	标点（符号）
192	3	●	标点（符号）
192	4	有司	名词
192	5	贊者	名词
192	6	取爵	名词
192	7	于	连词
192	8	篚	g
192	9	以升	名词
192	10	，	标点（符号）
192	11	以授	名词
192	12	婦贊者	名词
192	13	于	介词
192	14	房戶	名词
192	15	。	标点（符号）
192	16	婦贊者	名词
192	17	受	动词
192	18	，	标点（符号）
192	19	以授	名词
192	20	主婦	名词
192	21	。	标点（符号）
192	22	主婦	名词
192	23	洗于	名词
192	24	房中	s
192	25	，	标点（符号）
192	26	出酌	名词
192	27	，	标点（符号）
192	28	入戶	名词
192	29	，	标点（符号）
192	30	西面	方位词
192	31	拜	动词
192	32	，	标点（符号）
192	33	獻尸	名词
192	34	。	标点（符号）
192	35	尸	动词
192	36	拜受	动词
192	37	。	标点（符号）
192	38	主婦	名词
192	39	、	标点（符号）
192	40	主人	名词
192	41	之北	名词
192	42	，	标点（符号）
192	43	西面	方位词
192	44	拜	动词
192	45	送爵	名词
192	46	。	标点（符号）
192	47	尸	名词
192	48	祭酒	职官
192	49	，	标点（符号）
192	50	卒	动词
192	51	爵	名词
192	52	。	标点（符号）
192	53	主婦	名词
192	54	拜	动词
192	55	，	标点（符号）
192	56	祝受	名词
192	57	尸	名词
193	1	爵	名词
193	2	，	标点（符号）
193	3	尸	名词
193	4	荅	名词
193	5	拜	动词
193	6	。	标点（符号）
193	7	●	标点（符号）
193	8	易爵	名词
193	9	，	标点（符号）
193	10	洗	动词
193	11	，	标点（符号）
193	12	酌	动词
193	13	，	标点（符号）
193	14	授尸	名词
193	15	。	标点（符号）
193	16	●	标点（符号）
193	17	主婦	名词
193	18	拜受	动词
193	19	爵	名词
193	20	，	标点（符号）
193	21	尸	名词
193	22	荅	名词
193	23	拜	动词
193	24	。	标点（符号）
193	25	上佐	名词
193	26	食	名词
193	27	繻	名词
193	28	〈	名词
193	29	綏	名词
193	30	〉	名词
193	31	祭	动词
193	32	。	标点（符号）
193	33	主婦	名词
193	34	西面	方位词
193	35	于	介词
193	36	主人	名词
193	37	之北受	名词
193	38	祭	动词
193	39	，	标点（符号）
193	40	祭	动词
193	41	之	代词
193	42	。	标点（符号）
193	43	其	代词
193	44	繻	名词
193	45	〈	名词
193	46	綏	名词
193	47	〉	名词
193	48	祭如	名词
193	49	主人	名词
193	50	之禮	名词
193	51	，	标点（符号）
193	52	不嘏	名词
193	53	。	标点（符号）
193	54	卒	名词
193	55	爵	名词
193	56	，	标点（符号）
193	57	拜	动词
193	58	。	标点（符号）
193	59	尸	名词
193	60	荅	名词
193	61	拜	动词
193	62	。	标点（符号）
193	63	主婦	名词
193	64	以爵	名词
193	65	出	动词
193	66	。	标点（符号）
193	67	贊者	名词
193	68	受	动词
193	69	，	标点（符号）
193	70	易爵	名词
193	71	于	介词
193	72	篚	g
193	73	，	标点（符号）
193	74	以授	名词
193	75	主婦	名词
194	1	房中	s
194	2	。	标点（符号）
194	3	●	标点（符号）
194	4	主婦	名词
194	5	洗	名词
194	6	，	标点（符号）
194	7	酌	动词
194	8	，	标点（符号）
194	9	獻祝	名词
194	10	。	标点（符号）
194	11	祝拜	名词
194	12	，	标点（符号）
194	13	坐受	名词
194	14	。	标点（符号）
194	15	主婦	名词
194	16	荅	名词
194	17	拜	动词
194	18	于	介词
194	19	主人	名词
194	20	之北	名词
194	21	，	标点（符号）
194	22	卒	动词
194	23	爵	名词
194	24	，	标点（符号）
194	25	不興	形容词
194	26	，	标点（符号）
194	27	坐授	名词
194	28	主婦	名词
