ID	词号	词	词性
750	2	六尺	数词
750	3	黑色	名词
750	4	劍	名词
750	5	一	副词
750	6	正	副词
750	7	□	标点（符号）
751	1	□	标点（符号）
751	2	□	标点（符号）
751	3	□	标点（符号）
751	4	死罪	动词
751	5	死罪	动词
751	6	□	标点（符号）
751	7	□	标点（符号）
751	8	□	标点（符号）
751	9	□	标点（符号）
753	1	觻	名词
753	2	得	形容词
753	3	當	形容词
753	4	利	动词
753	5	里	名词
753	6	小女	名词
753	7	相	副词
754	1	如律令	人名
754	2	/	标点（符号）
754	3	掾	名词
754	4	意令	名词
754	5	史賀	名词
756	1	蜀	名词
756	2	郡	名词
756	3	三	数词
756	4	黑色	名词
757	1	□	标点（符号）
757	2	游卿	名词
757	3	靳	动词
757	4	□	标点（符号）
757	5	一	数词
757	6	□	标点（符号）
757	7	□	标点（符号）
757	8	□	标点（符号）
758	1	"	标点（符号）
758	2	□	标点（符号）
758	3	□	标点（符号）
758	4	丁	名词
758	5	□	标点（符号）
758	6	□	标点（符号）
758	7	□	标点（符号）
758	8	□	标点（符号）
758	9	□	标点（符号）
758	10	人自上	名词
758	11	"	标点（符号）
759	1	□	标点（符号）
759	2	□	标点（符号）
759	3	吏卒	名词
759	4	候史	名词
759	5	□	标点（符号）
760	1	□	标点（符号）
760	2	□	标点（符号）
760	3	里	名词
760	4	大夫	名词
760	5	姚	形容词
760	6	光年	名词
760	7	十五	数词
760	8	長	形容词
760	9	七尺	数词
761	1	戍卒	名词
761	2	睢陽馳	名词
761	3	□	标点（符号）
762	1	"	标点（符号）
762	2	自取	动词
762	3	"	标点（符号）
763	1	長	名词
763	2	六尺	数词
763	3	八寸	数词
763	4	黑色	名词
763	5	十二月	数词
763	6	乙丑	名词
763	7	出	动词
764	1	"	标点（符号）
764	2	□	标点（符号）
764	3	□	标点（符号）
764	4	二千石	人名
764	5	長	形容词
764	6	史	名词
764	7	丞	名词
764	8	□	标点（符号）
764	9	召告	名词
764	10	□	标点（符号）
764	11	等	动词
764	12	□	标点（符号）
764	13	□	标点（符号）
764	14	□	标点（符号）
764	15	年	名词
764	16	月	名词
764	17	□	标点（符号）
764	18	□	标点（符号）
764	19	□	标点（符号）
764	20	□	标点（符号）
764	21	□	标点（符号）
764	22	□	标点（符号）
764	23	"	标点（符号）
765	1	南卒	名词
765	2	少行令	名词
765	3	一數算	名词
765	4	□	标点（符号）
766	1	任城山	名词
766	2	陰里	名词
766	3	□	标点（符号）
767	1	掖	动词
767	2	掖	动词
767	3	掖	名词
767	4	掖	动词
767	5	□	标点（符号）
768	1	以	动词
768	2	檄	名词
768	3	驚	名词
768	4	糒	名词
768	5	買	动词
768	6	布	名词
768	7	為	动词
768	8	名	名词
768	9	尉	名词
768	10	傰	名词
768	11	等	助词
768	12	不	副词
768	13	敬	名词
768	14	循	动词
768	15	行	量词
768	16	留	动词
769	1	子公乘	名词
769	2	□	标点（符号）
769	3	□	标点（符号）
770	1	"	标点（符号）
770	2	屯居延作	名词
770	3	一日	数词
770	4	□	标点（符号）
770	5	□	标点（符号）
770	6	□	标点（符号）
770	7	□	标点（符号）
770	8	□	标点（符号）
770	9	□	标点（符号）
770	10	□	标点（符号）
770	11	"	标点（符号）
771	1	市陽里	名词
771	2	趙	名词
771	3	翁	名词
771	4	稺	名词
772	1	苛留止	名词
772	2	如律令	人名
773	1	□	标点（符号）
773	2	□	标点（符号）
773	3	候長	职官
773	4	則以府	名词
773	5	表	名词
773	6	擧	名词
773	7	書	名词
773	8	□	标点（符号）
774	1	□	标点（符号）
774	2	閏月	时间词
774	3	己巳	数词
774	4	入	动词
774	5	牛車	名词
774	6	一	数词
774	7	兩	量词
775	1	"	标点（符号）
775	2	□	标点（符号）
775	3	□	标点（符号）
775	4	□	标点（符号）
775	5	□	标点（符号）
775	6	"	标点（符号）
776	1	雒陽利長	名词
776	2	里	量词
776	3	大	形容词
776	4	□	标点（符号）
777	1	辤	动词
777	2	□	标点（符号）
777	3	□	标点（符号）
778	1	□	标点（符号）
778	2	□	标点（符号）
778	3	大石	名词
778	4	九石	名词
778	5	二斗	数词
778	6	四升	名词
779	1	田卒濟	名词
779	2	陰郡	名词
779	3	定陶	地名
779	4	西牢里	名词
779	5	大夫	名词
779	6	王廣年	名词
779	7	廿八	数词
779	8	長	名词
779	9	七尺	数词
779	10	二寸	数词
779	11	黑色	名词
779	12	～	标点（符号）
780	1	"	标点（符号）
780	2	甘露	年号
780	3	四年	数词
780	4	五月	时间词
780	5	□	标点（符号）
780	6	一編	名词
780	7	敢言	名词
780	8	之	助词
780	9	"	标点（符号）
781	1	田卒濟	名词
781	2	陰郡	名词
781	3	定陶	地名
781	4	西	动词
781	5	汌	名词
781	6	里	名词
781	7	大夫	名词
781	8	陳	形容词
782	1	色	名词
782	2	十二月	数词
782	3	庚	名词
782	4	□	标点（符号）
782	5	入	动词
782	6	出	动词
783	1	章	名词
783	2	曰	动词
783	3	雒陽丞印	名词
784	1	五月	时间词
784	2	庚辰	nz
784	3	雒陽長	名词
784	4	忠	名词
784	5	□	标点（符号）
785	1	侯武年	名词
785	2	廿三	数词
785	3	長	名词
785	4	七尺	数词
785	5	二寸	数词
786	1	軺	名词
786	2	車一	名词
786	3	乘馬	名词
786	4	一匹	数词
787	1	爰	名词
787	2	書	名词
787	3	一編	名词
788	1	□	标点（符号）
788	2	戊辰	nz
788	3	朔	名词
788	4	丁丑	人名
788	5	居	动词
789	1	吏居延	名词
789	2	□	标点（符号）
790	1	冠軍邑	名词
790	2	安寧里	名词
790	3	張輔	名词
790	4	年	名词
790	5	卅	数词
791	1	"	标点（符号）
791	2	趙	名词
791	3	貂	名词
791	4	（	标点（符号）
791	5	十條	数词
791	6	橫線	名词
791	7	）	标点（符号）
791	8	十	数词
791	9	（	标点（符号）
791	10	九條	数词
791	11	橫線	名词
791	12	）	标点（符号）
791	13	宋午	名词
791	14	（	标点（符号）
791	15	十條	数词
791	16	橫線	名词
791	17	）	标点（符号）
791	18	十	数词
791	19	（	标点（符号）
791	20	八條	数词
791	21	橫線	名词
791	22	）	标点（符号）
791	23	（	标点（符号）
791	24	十條	数词
791	25	橫線	名词
791	26	）	标点（符号）
791	27	十	数词
791	28	（	标点（符号）
791	29	八條	数词
791	30	橫線	名词
791	31	）	标点（符号）
791	32	"	标点（符号）
792	1	牛二	名词
792	2	兩車	数词
792	3	二	数词
792	4	兩	量词
792	5	十一月	数词
792	6	丁卯	数词
792	7	出	动词
793	1	□	标点（符号）
793	2	官	名词
793	3	六月	时间词
793	4	七日	时间词
793	5	□	标点（符号）
794	1	"	标点（符号）
794	2	張掖	地名
794	3	都尉	职官
794	4	章一詣	名词
794	5	肩水候	名词
794	6	一詣	名词
794	7	橐	名词
794	8	佗候	名词
794	9	一詣	名词
794	10	廣地候	名词
794	11	十月	时间词
794	12	戊寅	数词
794	13	□	标点（符号）
794	14	□	标点（符号）
794	15	憙	名词
794	16	印	名词
794	17	詣	动词
794	18	嗇	名词
794	19	夫	代词
794	20	去	动词
794	21	疾	形容词
794	22	"	标点（符号）
795	1	不數	名词
795	2	教告	名词
795	3	卒	动词
795	4	令	名词
795	5	□	标点（符号）
796	1	"	标点（符号）
796	2	隧長	职官
796	3	一人	名词
796	4	南	名词
796	5	卒	名词
796	6	二人	nrt
796	7	書到	名词
796	8	騂	zg
796	9	北	名词
796	10	"	标点（符号）
797	1	事當	名词
797	2	為	动词
797	3	傳移	名词
797	4	所過	名词
797	5	縣	名词
797	6	邑	形容词
797	7	□	标点（符号）
798	1	□	标点（符号）
798	2	□	标点（符号）
798	3	客	名词
799	1	□	标点（符号）
799	2	長	形容词
799	3	七尺	数词
799	4	三寸	数词
799	5	黑色	名词
799	6	□	标点（符号）
800	1	□	标点（符号）
800	2	萬歲	数词
800	3	里	名词
800	4	徐	形容词
801	1	黑色	名词
801	2	已出	名词
801	3	卩	zg
802	1	□	标点（符号）
802	2	以私	名词
802	3	行候	名词
803	1	廣地	名词
803	2	石北	名词
803	3	隧長	职官
803	4	董青得	名词
804	1	家私	名词
804	2	市居延	名词
805	1	印	形容词
805	2	曰	动词
805	3	雒	地名
805	4	丞	名词
806	1	過所	名词
806	2	河關	名词
806	3	毋	副词
807	1	二時	连词
807	2	四分	数词
807	3	□	标点（符号）
808	1	縣	名词
808	2	□	标点（符号）
809	1	"	标点（符号）
809	2	五養	名词
809	3	□	标点（符号）
809	4	□	标点（符号）
809	5	□	标点（符号）
809	6	□	标点（符号）
809	7	□	标点（符号）
809	8	□	标点（符号）
809	9	□	标点（符号）
809	10	□	标点（符号）
809	11	"	标点（符号）
810	1	"	标点（符号）
810	2	□	标点（符号）
810	3	尉史	职官
810	4	十	数词
810	5	丑維氏	名词
810	6	□	标点（符号）
810	7	"	标点（符号）
811	1	"	标点（符号）
811	2	三丈	数词
811	3	二丈	数词
811	4	□	标点（符号）
811	5	二丈	数词
811	6	二丈	数词
811	7	四丈	数词
811	8	二丈	数词
811	9	"	标点（符号）
812	1	寸	形容词
812	2	黑色	名词
813	1	□	标点（符号）
813	2	昌	形容词
813	3	隧長	职官
813	4	毛光	名词
813	5	七月	时间词
813	6	食	动词
813	7	丿	名词
814	1	通長	名词
814	2	生以亡	名词
814	3	人命	名词
814	4	者	助词
814	5	蘭渡	名词
814	6	關津	地名
814	7	□	标点（符号）
814	8	□	标点（符号）
814	9	□	标点（符号）
814	10	□	标点（符号）
815	1	"	标点（符号）
815	2	□	标点（符号）
815	3	戊	名词
815	4	戌	名词
815	5	辰	名词
815	6	"	标点（符号）
816	1	□	标点（符号）
816	2	移過	名词
816	3	所縣	名词
816	4	邑	名词
816	5	候國	名词
816	6	如律令	人名
816	7	/	标点（符号）
816	8	掾	动词
816	9	充	动词
817	1	"	标点（符号）
817	2	居延尉	名词
817	3	史安國	名词
817	4	～	标点（符号）
817	5	馬	名词
817	6	二匹	数词
817	7	□	标点（符号）
817	8	"	标点（符号）
818	1	劍	名词
818	2	一弩一矢	名词
818	3	五十	数词
819	1	"	标点（符号）
819	2	□	标点（符号）
819	3	□	标点（符号）
819	4	一領	名词
819	5	□	标点（符号）
819	6	□	标点（符号）
819	7	□	标点（符号）
819	8	皁	zg
819	9	袍	ng
819	10	一領	名词
819	11	皁	zg
819	12	布	名词
819	13	單衣	名词
819	14	一	动词
819	15	"	标点（符号）
820	1	鮮	形容词
820	2	□	标点（符号）
820	3	□	标点（符号）
820	4	不	副词
821	1	□	标点（符号）
821	2	所成	名词
822	1	私	动词
822	2	榖	zg
822	3	計	名词
823	1	□	标点（符号）
823	2	單	名词
824	1	•	标点（符号）
824	2	受子	名词
824	3	□	标点（符号）
826	1	"	标点（符号）
826	2	□	标点（符号）
826	3	□	标点（符号）
826	4	朔	名词
826	5	丁丑	人名
826	6	西鄉	地名
826	7	嗇	名词
826	8	夫	名词
826	9	□	标点（符号）
826	10	敢言	名词
826	11	之	代词
826	12	□	标点（符号）
826	13	□	标点（符号）
826	14	里	名词
826	15	官	名词
826	16	大夫	名词
826	17	□	标点（符号）
826	18	□	标点（符号）
826	19	年卅	名词
826	20	□	标点（符号）
826	21	□	标点（符号）
826	22	取傳	名词
826	23	謁	动词
826	24	移縣	名词
826	25	邑	名词
826	26	侯國	地名
826	27	"	标点（符号）
828	1	□	标点（符号）
828	2	□	标点（符号）
828	3	春里	名词
828	4	大夫	名词
828	5	□	标点（符号）
828	6	□	标点（符号）
828	7	年	名词
829	1	尺	量词
829	2	二寸	数词
829	3	黑色	名词
829	4	丿	名词
830	1	建秋試	名词
830	2	射	动词
830	3	隧	名词
831	1	出羊空	名词
831	2	□	标点（符号）
832	1	"	标点（符号）
832	2	□	标点（符号）
832	3	□	标点（符号）
832	4	□	标点（符号）
832	5	□	标点（符号）
832	6	□	标点（符号）
832	7	請	副词
832	8	以令	名词
832	9	爲	动词
832	10	□	标点（符号）
832	11	"	标点（符号）
833	1	[	标点（符号）
833	2	Z	标点（符号）
833	3	特殊	形容词
833	4	符號	名词
833	5	]	标点（符号）
834	1	關籍	名词
834	2	出	动词
835	1	□	标点（符号）
835	2	治北	名词
835	3	□	标点（符号）
835	4	令	动词
835	5	□	标点（符号）
835	6	□	标点（符号）
835	7	表	名词
835	8	□	标点（符号）
835	9	□	标点（符号）
835	10	□	标点（符号）
835	11	□	标点（符号）
835	12	卒	动词
836	1	"	标点（符号）
836	2	（	标点（符号）
836	3	圖畫	名词
836	4	）	标点（符号）
836	5	"	标点（符号）
837	1	"	标点（符号）
837	2	（	标点（符号）
837	3	圖畫	名词
837	4	）	标点（符号）
837	5	"	标点（符号）
838	1	□	标点（符号）
838	2	□	标点（符号）
838	3	事	动词
838	4	□	标点（符号）
838	5	□	标点（符号）
838	6	己未	数词
838	7	籍	动词
838	8	來者	名词
839	1	東部候	名词
839	2	長	形容词
839	3	□	标点（符号）
839	4	□	标点（符号）
839	5	□	标点（符号）
840	1	□	标点（符号）
840	2	矢	动词
840	3	十二	数词
840	4	卩	zg
841	1	□	标点（符号）
841	2	言	名词
841	3	之	助词
841	4	□	标点（符号）
841	5	□	标点（符号）
841	6	隧長	职官
842	1	□	标点（符号）
842	2	主召開	名词
845	1	拜	动词
845	2	再拜	动词
847	1	卩	zg
848	1	□	标点（符号）
848	2	九	名词
849	1	□	标点（符号）
849	2	子	名词
849	3	□	标点（符号）
849	4	□	标点（符号）
850	1	□	标点（符号）
850	2	□	标点（符号）
850	3	□	标点（符号）
850	4	行丞事	名词
852	1	八月	时间词
852	2	乙卯	名词
853	1	溫豪	名词
853	2	上	动词
853	3	里	名词
853	4	公乘	名词
853	5	□	标点（符号）
854	1	月食	名词
855	1	□	标点（符号）
855	2	□	标点（符号）
856	1	弩	名词
856	2	不	副词
856	3	自	介词
856	4	□	标点（符号）
856	5	（	标点（符号）
856	6	削衣	名词
856	7	）	标点（符号）
857	1	公乘	名词
857	2	郭	名词
857	3	毋	副词
857	4	□	标点（符号）
857	5	年	名词
857	6	廿四	数词
858	1	□	标点（符号）
858	2	一斗	数词
858	3	直百	名词
858	4	廿三	数词
859	1	□	标点（符号）
859	2	記	名词
860	1	張當	名词
861	1	士吏	名词
861	2	昌付	名词
861	3	候史	名词
861	4	王弘	人名
862	1	□	标点（符号）
862	2	□	标点（符号）
862	3	□	标点（符号）
862	4	□	标点（符号）
862	5	一	数词
862	6	□	标点（符号）
863	1	□	标点（符号）
863	2	□	标点（符号）
863	3	□	标点（符号）
863	4	之	代词
864	1	劍	名词
864	2	一	连词
865	1	□	标点（符号）
865	2	如律令	人名
865	3	/	标点（符号）
865	4	掾	名词
865	5	□	标点（符号）
866	1	□	标点（符号）
866	2	□	标点（符号）
867	1	□	标点（符号）
867	2	章	名词
867	3	曰	动词
867	4	□	标点（符号）
868	1	"	标点（符号）
868	2	省	动词
868	3	卒	名词
868	4	九人	名词
868	5	其一	代词
868	6	人養	名词
868	7	一人病	名词
868	8	定作七人	名词
868	9	"	标点（符号）
869	1	不	副词
869	2	更	动词
869	3	張	名词
869	4	衆	名词
869	5	年	名词
869	6	□	标点（符号）
869	7	□	标点（符号）
870	1	□	标点（符号）
870	2	年	名词
870	3	廿九	数词
870	4	長	形容词
870	5	七	数词
871	1	河南	地名
871	2	故市	名词
871	3	蘇	名词
871	4	□	标点（符号）
872	1	□	标点（符号）
872	2	□	标点（符号）
872	3	□	标点（符号）
872	4	□	标点（符号）
872	5	□	标点（符号）
872	6	□	标点（符号）
872	7	□	标点（符号）
872	8	□	标点（符号）
872	9	十月	时间词
872	10	□	标点（符号）
873	1	當得	动词
874	1	"	标点（符号）
874	2	胡子	人名
874	3	長	动词
874	4	□	标点（符号）
874	5	□	标点（符号）
874	6	□	标点（符号）
874	7	"	标点（符号）
875	1	章	名词
875	2	曰	动词
875	3	□	标点（符号）
875	4	□	标点（符号）
875	5	丞	名词
876	1	之印	名词
877	1	"	标点（符号）
877	2	十一月	数词
877	3	戊午	时间词
877	4	肩水	名词
877	5	守候	名词
877	6	最	副词
877	7	□	标点（符号）
877	8	□	标点（符号）
877	9	塞尉	名词
877	10	何以	连词
877	11	近次	名词
877	12	兼行	动词
877	13	丞事	名词
877	14	下候	名词
877	15	田官	名词
877	16	"	标点（符号）
878	1	"	标点（符号）
878	2	印	名词
878	3	曰	动词
878	4	宋卿	名词
878	5	私印	名词
878	6	"	标点（符号）
879	1	"	标点（符号）
879	2	詣	动词
879	3	府	名词
879	4	會	动词
879	5	日	动词
879	6	中須	名词
879	7	有驗	名词
879	8	毋以	名词
879	9	它	代词
879	10	為	动词
879	11	解有	名词
879	12	教	动词
879	13	"	标点（符号）
880	1	"	标点（符号）
880	2	□	标点（符号）
880	3	□	标点（符号）
880	4	□	标点（符号）
880	5	□	标点（符号）
880	6	候長	职官
880	7	長	形容词
880	8	生	数词
880	9	"	标点（符号）
881	1	"	标点（符号）
881	2	皆	副词
881	3	張掖	地名
881	4	肩候	名词
881	5	印一詣	名词
881	6	肩水	名词
881	7	都尉	职官
881	8	府	名词
881	9	南書	名词
881	10	二封	数词
881	11	一詣	名词
881	12	武昭	名词
881	13	四月	数词
881	14	戊戌	数词
881	15	夜食	名词
881	16	時	名词
881	17	卒	副词
881	18	幼	名词
881	19	受澤嬰	名词
881	20	付沙頭	名词
881	21	卒	名词
881	22	輔	名词
881	23	"	标点（符号）
882	1	"	标点（符号）
882	2	□	标点（符号）
882	3	谷	名词
882	4	隧卒	名词
882	5	比	动词
882	6	毋故	名词
882	7	病	动词
882	8	養	名词
882	9	養	名词
882	10	□	标点（符号）
882	11	養	动词
882	12	"	标点（符号）
883	1	"	标点（符号）
883	2	九九八十一	名词
883	3	八八六十四	名词
883	4	七七	数词
883	5	卌	zg
883	6	九	数词
883	7	六六	数词
883	8	卅	数词
883	9	六	名词
883	10	五五	数词
883	11	廿五	数词
883	12	二三	数词
883	13	而	连词
883	14	六	数词
883	15	七八	数词
883	16	五十六	数词
883	17	八九七十二	名词
883	18	六八	数词
883	19	卌	zg
883	20	八	数词
883	21	六七	数词
883	22	卌	zg
883	23	二	数词
883	24	五六	数词
883	25	卅	数词
883	26	四五	数词
883	27	廿	名词
883	28	一二	数词
883	29	而	连词
883	30	二	数词
883	31	□	标点（符号）
883	32	□	标点（符号）
883	33	□	标点（符号）
883	34	"	标点（符号）
884	1	"	标点（符号）
884	2	辛丑	人名
884	3	六日	时间词
884	4	執	动词
884	5	卩	zg
884	6	辛亥	数词
884	7	十六日	数词
884	8	平	形容词
884	9	卩	zg
884	10	壬戌	数词
884	11	廿七日	数词
884	12	滿	名词
884	13	壬寅	数词
884	14	七日	时间词
884	15	破	形容词
884	16	卩	zg
884	17	壬子	数词
884	18	十七日	数词
884	19	定	副词
884	20	卩	zg
884	21	癸亥	数词
884	22	廿八日	数词
884	23	平	形容词
884	24	癸卯	数词
884	25	八日	时间词
884	26	危	形容词
884	27	卩	zg
884	28	癸丑	数词
884	29	十八日	数词
884	30	執	动词
884	31	卩	zg
884	32	甲子	名词
884	33	廿九日	数词
884	34	定	副词
884	35	"	标点（符号）
885	1	"	标点（符号）
885	2	壬	形容词
885	3	壬	名词
885	4	辛	名词
885	5	辛	名词
885	6	庚	动词
885	7	庚	名词
885	8	己	名词
885	9	己	名词
885	10	己	名词
885	11	戊	名词
885	12	戊	名词
885	13	丁	名词
885	14	丁	名词
885	15	十六日	数词
885	16	初伏	时间词
885	17	寅	名词
885	18	申	名词
885	19	丑	名词
885	20	未	副词
885	21	子	名词
885	22	午	名词
885	23	亥	名词
885	24	巳	名词
885	25	亥	名词
885	26	辰	名词
885	27	戊	名词
885	28	卯	名词
885	29	酉	名词
885	30	"	标点（符号）
886	1	"	标点（符号）
886	2	蒙	动词
886	3	城中	s
886	4	芮	动词
886	5	係	动词
886	6	丿	名词
886	7	"	标点（符号）
887	1	□	标点（符号）
887	2	三令史	名词
887	3	信	名词
887	4	□	标点（符号）
887	5	張	名词
887	6	外人	人名
888	1	"	标点（符号）
888	2	田卒	名词
888	3	淮陽	地名
888	4	郡	名词
888	5	新平	地名
888	6	景里	名词
888	7	上造	名词
888	8	高	名词
888	9	千秋	人名
888	10	年	名词
888	11	廿六	数词
888	12	取寧	名词
888	13	平駟里	名词
888	14	上造	名词
888	15	胡部	名词
888	16	年	名词
888	17	廿四	数词
888	18	為	动词
888	19	庸	副词
888	20	"	标点（符号）
889	1	"	标点（符号）
889	2	單衣	名词
889	3	一領	名词
889	4	戍卒	名词
889	5	里	名词
889	6	徐年	名词
889	7	□	标点（符号）
889	8	□	标点（符号）
889	9	□	标点（符号）
889	10	卩	zg
889	11	絝	名词
889	12	一	数词
889	13	"	标点（符号）
890	1	"	标点（符号）
890	2	南書	名词
890	3	二封	数词
890	4	肩關	名词
890	5	一詣	名词
890	6	肩水	名词
890	7	都尉	职官
890	8	府	名词
890	9	一	数词
890	10	詣	动词
890	11	觻	名词
890	12	得	动词
890	13	六月	时间词
890	14	□	标点（符号）
890	15	□	标点（符号）
890	16	"	标点（符号）
891	1	"	标点（符号）
891	2	月	名词
891	3	晦	名词
891	4	復	动词
891	5	言狀	名词
891	6	叩頭	动词
891	7	死罪	动词
891	8	死罪	动词
891	9	敢言	名词
891	10	之	代词
891	11	"	标点（符号）
892	1	"	标点（符号）
892	2	牛一黃	名词
892	3	涂	动词
892	4	犗	名词
892	5	白腹	名词
892	6	下	动词
892	7	左	形容词
892	8	斬齒	名词
892	9	七歲	数词
892	10	[	标点（符号）
892	11	Z	标点（符号）
892	12	?	标点（符号）
892	13	]	标点（符号）
892	14	八尺	数词
892	15	第	名词
892	16	爸爸	名词
892	17	九十	数词
892	18	二人	nrt
892	19	元鳳	年号
892	20	四年	数词
892	21	閏月	时间词
892	22	丙申	nz
892	23	守	动词
892	24	農令久	名词
892	25	左	名词
892	26	尻	名词
892	27	以付	名词
892	28	第五	数词
892	29	令史	职官
892	30	齊	形容词
892	31	卒	名词
892	32	張	名词
892	33	外人	人名
892	34	"	标点（符号）
893	1	"	标点（符号）
893	2	牛一	名词
893	3	黑	名词
893	4	犗	名词
893	5	涂	动词
893	6	頭	名词
893	7	左	名词
893	8	斬	名词
893	9	齒	名词
893	10	七	数词
893	11	歲	量词
893	12	[	标点（符号）
893	13	z	标点（符号）
893	14	?	标点（符号）
893	15	]	标点（符号）
893	16	八尺	数词
893	17	五寸	数词
893	18	角	名词
893	19	第千	名词
893	20	一百	数词
893	21	卅三	数词
893	22	□	标点（符号）
893	23	□	标点（符号）
893	24	白虎	人名
893	25	"	标点（符号）
894	1	"	标点（符号）
894	2	□	标点（符号）
894	3	□	标点（符号）
894	4	□	标点（符号）
894	5	官謂	名词
894	6	守候	名词
894	7	長	名词
894	8	□	标点（符号）
894	9	□	标点（符号）
894	10	□	标点（符号）
894	11	□	标点（符号）
894	12	塞	动词
894	13	□	标点（符号）
894	14	傳詣	名词
894	15	廷	名词
894	16	轉行	动词
894	17	數辦	名词
894	18	□	标点（符号）
894	19	□	标点（符号）
894	20	□	标点（符号）
894	21	之為	连词
894	22	解	动词
894	23	八月	时间词
894	24	己酉	数词
894	25	平旦	名词
894	26	方謂	名词
894	27	□	标点（符号）
894	28	□	标点（符号）
894	29	□	标点（符号）
894	30	留	动词
894	31	"	标点（符号）
895	1	"	标点（符号）
895	2	元鳳	年号
895	3	二年	数词
895	4	二月	数词
895	5	癸卯	数词
895	6	居延	地名
895	7	與	介词
895	8	金關	名词
895	9	為	动词
895	10	出入	动词
895	11	六寸	数词
895	12	符券齒	名词
895	13	百	数词
895	14	從	动词
895	15	第一	数词
895	16	至千	名词
895	17	左	名词
895	18	居官	名词
895	19	右移	名词
895	20	金關	名词
895	21	符合	动词
895	22	以	助词
895	23	從	动词
895	24	事	名词
895	25	第九	数词
895	26	百	数词
895	27	五十九	数词
895	28	"	标点（符号）
896	1	"	标点（符号）
896	2	賤子倡	名词
896	3	□	标点（符号）
896	4	伏	动词
896	5	地	名词
896	6	再拜	动词
896	7	多問	名词
896	8	大君	名词
896	9	□	标点（符号）
896	10	足下	动词
896	11	善	形容词
896	12	毋恙	名词
896	13	□	标点（符号）
896	14	□	标点（符号）
896	15	□	标点（符号）
896	16	事秋時	名词
896	17	不	副词
896	18	和	介词
896	19	願近	名词
896	20	衣進	名词
896	21	酒食	名词
896	22	□	标点（符号）
896	23	事	量词
896	24	幸甚	形容词
896	25	"	标点（符号）
897	1	"	标点（符号）
897	2	居延	地名
897	3	都尉	职官
897	4	糞土臣	名词
897	5	武上	名词
897	6	書	动词
897	7	□	标点（符号）
897	8	□	标点（符号）
897	9	□	标点（符号）
897	10	□	标点（符号）
897	11	詣	动词
897	12	行	动词
897	13	在	介词
897	14	所公車	名词
897	15	司馬	人名
897	16	元鳳	年号
897	17	而	连词
897	18	牛年	时间词
897	19	□	标点（符号）
897	20	月	名词
897	21	辛酉	人名
897	22	"	标点（符号）
898	1	"	标点（符号）
898	2	肩水	名词
898	3	□	标点（符号）
898	4	□	标点（符号）
898	5	歲	量词
898	6	高	动词
898	7	六尺	数词
898	8	迺	代词
898	9	五月	时间词
898	10	乙亥	数词
898	11	病中	名词
898	12	"	标点（符号）
899	1	左	名词
899	2	□	标点（符号）
899	3	□	标点（符号）
899	4	□	标点（符号）
899	5	□	标点（符号）
899	6	□	标点（符号）
899	7	□	标点（符号）
899	8	□	标点（符号）
899	9	□	标点（符号）
899	10	□	标点（符号）
899	11	非欲	名词
899	12	□	标点（符号）
901	1	□	标点（符号）
901	2	□	标点（符号）
901	3	前近	名词
901	4	衣盡	名词
901	5	酒食	名词
901	6	明寇	名词
901	7	蓬	名词
901	8	火候	名词
901	9	望	动词
901	10	□	标点（符号）
902	1	□	标点（符号）
902	2	□	标点（符号）
902	3	善	名词
902	4	毋恙	名词
902	5	甚苦候	名词
902	6	望	名词
902	7	□	标点（符号）
902	8	□	标点（符号）
902	9	□	标点（符号）
902	10	書記	名词
903	1	"	标点（符号）
903	2	"	标点（符号）
904	1	"	标点（符号）
904	2	肩水金關	名词
904	3	"	标点（符号）
905	1	"	标点（符号）
905	2	入	动词
905	3	七	数词
905	4	稯	名词
905	5	布	动词
905	6	二千	数词
905	7	七百	数词
905	8	九十七	数词
905	9	匹	量词
905	10	九尺	数词
905	11	六寸	数词
905	12	五分	数词
905	13	直	名词
905	14	六十	数词
905	15	萬	数词
905	16	八千	数词
905	17	四百	数词
905	18	率匹	名词
905	19	二百一十	数词
905	20	七錢	名词
905	21	五分	数词
905	22	"	标点（符号）
906	1	"	标点（符号）
906	2	走者	名词
906	3	吏以	名词
906	4	時行	名词
906	5	如律令	人名
906	6	已移	名词
906	7	書	动词
906	8	酒泉	地名
906	9	大守府	名词
906	10	敢告	名词
906	11	"	标点（符号）
907	1	傳	动词
907	2	爲	名词
907	3	家私	名词
907	4	市張	名词
907	5	掖	动词
907	6	居延謹案	名词
907	7	毋	动词
907	8	官獄	名词
908	1	□	标点（符号）
908	2	斗八升	名词
909	1	"	标点（符号）
909	2	肩水	名词
909	3	廣地候	名词
909	4	長	形容词
909	5	李勝	人名
909	6	之	代词
909	7	與	连词
909	8	金關	名词
909	9	從者	名词
909	10	綏彌縣	名词
909	11	常利	地名
909	12	里	名词
909	13	勝延年	名词
909	14	為	动词
909	15	出入	动词
909	16	符牛車	名词
909	17	二	数词
909	18	兩符	名词
909	19	第百	名词
909	20	從者	名词
909	21	綏彌縣	名词
909	22	敬老	人名
909	23	里苗	名词
909	24	彊	形容词
909	25	"	标点（符号）
910	1	"	标点（符号）
910	2	從者昌爵昌	名词
910	3	袍襲	名词
910	4	各一領	名词
910	5	錢	名词
910	6	百米	数词
910	7	"	标点（符号）
911	1	□	标点（符号）
911	2	□	标点（符号）
911	3	寅	形容词
911	4	亥	名词
911	5	申	动词
911	6	巳	名词
911	7	寅	名词
911	8	亥	名词
911	9	申	动词
