ID	词号	词	词性
103	17	縣縣	名词
103	18	—	名词
103	19	緜	zg
103	20	緜	zg
103	21	呵	名词
103	22	若存	名词
103	23	，	标点（符号）
103	24	用	名词
103	25	之	助词
103	26	不勤	名词
103	27	。	标点（符号）
103	28	天長	名词
103	29	地久	名词
103	30	。	标点（符号）
103	31	天地	名词
103	32	之所以	连词
103	33	能長	名词
104	1	且久者	名词
104	2	，	标点（符号）
104	3	以其	连词
104	4	不	副词
104	5	自生	动词
104	6	也	助词
104	7	，	标点（符号）
104	8	故能長	名词
104	9	生	动词
104	10	。	标点（符号）
104	11	是	形容词
104	12	以	连词
104	13	聖人退	名词
104	14	其身	名词
104	15	而	连词
104	16	身先	名词
104	17	，	标点（符号）
104	18	外其身	名词
104	19	而	代词
104	20	身存	名词
104	21	。	标点（符号）
104	22	不以	连词
104	23	其無私	名词
105	1	歟	名词
105	2	？	标点（符号）
105	3	故能	名词
105	4	成其私	名词
105	5	。	标点（符号）
105	6	上善	名词
105	7	似水	l
105	8	。	标点（符号）
105	9	水善	名词
105	10	利萬物	名词
105	11	而	连词
105	12	有靜	名词
105	13	，	标点（符号）
105	14	居眾	名词
105	15	之	助词
105	16	所惡	名词
105	17	，	标点（符号）
105	18	故	连词
105	19	2	标点（符号）
105	20	幾	数词
105	21	於	叹词
105	22	道	名词
105	23	矣	名词
105	24	。	标点（符号）
105	25	居善	名词
105	26	地	助词
105	27	，	标点（符号）
106	1	心善	动词
106	2	淵	名词
106	3	，	标点（符号）
106	4	予善	名词
106	5	〖	名词
106	6	天	名词
106	7	，	标点（符号）
106	8	言善	名词
106	9	〗	名词
106	10	信	动词
106	11	，	标点（符号）
106	12	政善治	名词
106	13	，	标点（符号）
106	14	事善	名词
106	15	能	名词
106	16	，	标点（符号）
106	17	動善	名词
106	18	時	名词
106	19	。	标点（符号）
106	20	夫唯不爭	名词
106	21	，	标点（符号）
106	22	故無尤	名词
106	23	。	标点（符号）
106	24	持而盈	名词
106	25	之	代词
106	26	，	标点（符号）
106	27	不若	连词
106	28	其	代词
106	29	已	副词
106	30	。	标点（符号）
106	31	揣	动词
107	1	而	动词
107	2	之	代词
107	3	之	代词
107	4	，	标点（符号）
107	5	可長	名词
107	6	保之	名词
107	7	。	标点（符号）
107	8	金玉	人名
107	9	盈室	名词
107	10	，	标点（符号）
107	11	莫之守	名词
107	12	也	助词
107	13	。	标点（符号）
107	14	貴富	名词
107	15	而	动词
107	16	驕	形容词
107	17	，	标点（符号）
107	18	自遺咎	名词
107	19	也	语气词
107	20	。	标点（符号）
107	21	功遂身退	i
107	22	，	标点（符号）
107	23	天	名词
107	24	之	代词
108	1	道	名词
108	2	也	语气助词
108	3	。	标点（符号）
108	4	載營魄	名词
108	5	抱	动词
108	6	一	数词
108	7	，	标点（符号）
108	8	能	代词
108	9	毋離乎	名词
108	10	？	标点（符号）
108	11	摶	名词
108	12	氣	动词
108	13	，	标点（符号）
108	14	能	动词
108	15	嬰兒乎	名词
108	16	？	标点（符号）
108	17	修除	名词
108	18	玄	形容词
108	19	鑒	名词
108	20	，	标点（符号）
108	21	能	代词
108	22	毋	副词
108	23	疵乎	名词
108	24	？	标点（符号）
108	25	愛民活	名词
108	26	邦	动词
108	27	，	标点（符号）
108	28	能	副词
109	1	毋以	名词
109	2	知乎	名词
109	3	？	标点（符号）
109	4	天門啟	名词
109	5	闔	名词
109	6	，	标点（符号）
109	7	能	形容词
109	8	爲	动词
109	9	雌乎	名词
109	10	？	标点（符号）
109	11	明白	人名
109	12	四達	地名
109	13	，	标点（符号）
109	14	能	动词
109	15	毋以	名词
109	16	知乎	名词
109	17	？	标点（符号）
109	18	生之	名词
109	19	，	标点（符号）
109	20	畜之	名词
109	21	。	标点（符号）
109	22	生而弗有	名词
109	23	，	标点（符号）
109	24	長	名词
109	25	而	连词
109	26	弗宰	名词
109	27	，	标点（符号）
109	28	是	代词
110	1	謂	动词
110	2	玄德	名词
110	3	。	标点（符号）
110	4	卅	数词
110	5	輻	名词
110	6	同一	b
110	7	轂	形容词
110	8	，	标点（符号）
110	9	當其	名词
110	10	無	副词
110	11	，	标点（符号）
110	12	有車	名词
110	13	之用	代词
110	14	也	语气词
110	15	。	标点（符号）
110	16	埏	名词
110	17	埴	名词
110	18	爲	动词
110	19	器	名词
110	20	，	标点（符号）
110	21	當其	名词
110	22	無	动词
110	23	，	标点（符号）
110	24	有	副词
110	25	埴	名词
110	26	器	名词
110	27	之用	代词
110	28	也	语气词
110	29	。	标点（符号）
110	30	鑿戶	名词
110	31	牖	名词
110	32	，	标点（符号）
111	1	當其	名词
111	2	無	动词
111	3	，	标点（符号）
111	4	有室	名词
111	5	之用	代词
111	6	也	语气助词
111	7	。	标点（符号）
111	8	故有	名词
111	9	之	代词
111	10	以	连词
111	11	爲	动词
111	12	利	动词
111	13	，	标点（符号）
111	14	無之以	名词
111	15	爲	动词
111	16	用	动词
111	17	。	标点（符号）
111	18	五色	名词
111	19	使人目	名词
111	20	眀	zg
111	21	〈	名词
111	22	盲	形容词
111	23	〉	名词
111	24	，	标点（符号）
111	25	馳騁	动词
111	26	田獵	人名
111	27	使	连词
111	28	人心	名词
111	29	發狂	形容词
111	30	，	标点（符号）
112	1	難得	副词
112	2	之	助词
112	3	Z	标点（符号）
112	4	���	名词
112	5	���	名词
112	6	貨使	名词
112	7	人	名词
112	8	之	助词
112	9	行妨	名词
112	10	，	标点（符号）
112	11	五味	数词
112	12	使人	名词
112	13	之口	名词
112	14	Z	标点（符号）
112	15	���	名词
112	16	���	名词
112	17	爽	形容词
112	18	，	标点（符号）
112	19	五音	名词
112	20	使人	名词
112	21	之耳聾	名词
112	22	。	标点（符号）
112	23	是	代词
112	24	以	介词
112	25	聖人	名词
112	26	之治	名词
112	27	也	助词
112	28	，	标点（符号）
112	29	爲	动词
112	30	腹	名词
112	31	不	副词
112	32	爲	动词
112	33	目	名词
112	34	。	标点（符号）
113	1	故去	动词
113	2	彼耳	名词
113	3	〈	名词
113	4	取	动词
113	5	〉	名词
113	6	此	代词
113	7	。	标点（符号）
113	8	寵辱	动词
113	9	若	名词
113	10	驚	名词
113	11	，	标点（符号）
113	12	貴大患	名词
113	13	若身	名词
113	14	。	标点（符号）
113	15	何謂	人名
113	16	寵辱	动词
113	17	若	副词
113	18	驚	名词
113	19	？	标点（符号）
113	20	寵之	名词
113	21	爲	动词
113	22	下	动词
113	23	，	标点（符号）
113	24	得	动词
113	25	之	代词
113	26	若	连词
113	27	驚	名词
113	28	，	标点（符号）
113	29	失之	名词
114	1	若	连词
114	2	驚	名词
114	3	，	标点（符号）
114	4	是	代词
114	5	謂	动词
114	6	寵辱	动词
114	7	若	连词
114	8	驚	名词
114	9	。	标点（符号）
114	10	何謂	人名
114	11	貴大患	名词
114	12	若身	名词
114	13	？	标点（符号）
114	14	吾	代词
114	15	所以	连词
114	16	有大	名词
114	17	患者	名词
114	18	，	标点（符号）
114	19	爲	动词
114	20	吾	名词
114	21	有	名词
114	22	身	名词
114	23	也	助词
114	24	。	标点（符号）
114	25	及吾無身	名词
114	26	，	标点（符号）
115	1	有	动词
115	2	何患	名词
115	3	？	标点（符号）
115	4	故貴	名词
115	5	爲	动词
115	6	身	名词
115	7	於	叹词
115	8	爲	动词
115	9	天下	s
115	10	，	标点（符号）
115	11	若	连词
115	12	可以	连词
115	13	Z	标点（符号）
115	14	���	名词
115	15	���	名词
115	16	託	zg
115	17	天下	s
115	18	矣	助词
115	19	；	标点（符号）
115	20	愛以	名词
115	21	身	代词
115	22	爲	动词
115	23	天下	s
115	24	，	标点（符号）
115	25	如何	代词
115	26	以	动词
115	27	寄	动词
115	28	天下	s
115	29	？	标点（符号）
115	30	視之而	名词
115	31	弗	副词
116	1	見	动词
116	2	，	标点（符号）
116	3	名	名词
116	4	之	代词
116	5	曰	动词
116	6	2	标点（符号）
116	7	微	副词
116	8	。	标点（符号）
116	9	聽	动词
116	10	之	代词
116	11	而	连词
116	12	弗聞	名词
116	13	，	标点（符号）
116	14	名	名词
116	15	之	代词
116	16	曰	动词
116	17	希	动词
116	18	。	标点（符号）
116	19	2	标点（符号）
116	20	捪	名词
116	21	之	代词
116	22	而	连词
116	23	弗	副词
116	24	得	动词
116	25	，	标点（符号）
116	26	名	名词
116	27	之	助词
116	28	曰	动词
116	29	夷	名词
116	30	。	标点（符号）
116	31	三者	名词
116	32	不可	动词
116	33	致	动词
116	34	詰	动词
116	35	，	标点（符号）
116	36	故	副词
116	37	Z	标点（符号）
116	38	���	名词
116	39	���	名词
116	40	而	连词
116	41	爲	动词
116	42	一	名词
116	43	。	标点（符号）
117	1	一	数词
117	2	者	助词
117	3	，	标点（符号）
117	4	其上	名词
117	5	不	助词
117	6	Z	标点（符号）
117	7	���	名词
117	8	���	名词
117	9	，	标点（符号）
117	10	其下	名词
117	11	不	助词
117	12	2	标点（符号）
117	13	忽	量词
117	14	。	标点（符号）
117	15	2	标点（符号）
117	16	尋尋兮	名词
117	17	不可	动词
117	18	名	名词
117	19	也	语气助词
117	20	，	标点（符号）
117	21	復	副词
117	22	歸	动词
117	23	於	叹词
117	24	無物	名词
117	25	。	标点（符号）
117	26	是	代词
117	27	謂	名词
117	28	無狀	名词
117	29	之狀	名词
117	30	，	标点（符号）
117	31	無物	名词
117	32	之象	名词
117	33	。	标点（符号）
117	34	是	动词
117	35	謂惚	名词
118	1	恍	形容词
118	2	。	标点（符号）
118	3	隨而	名词
118	4	不見	动词
118	5	其	代词
118	6	後	副词
118	7	，	标点（符号）
118	8	而	助词
118	9	不見	动词
118	10	其首	名词
118	11	。	标点（符号）
118	12	執今	名词
118	13	之道	名词
118	14	，	标点（符号）
118	15	以御	名词
118	16	今	名词
118	17	之	代词
118	18	有	副词
118	19	，	标点（符号）
118	20	以知	名词
118	21	古始	名词
118	22	，	标点（符号）
118	23	是	代词
118	24	謂	动词
118	25	道紀	名词
118	26	。	标点（符号）
118	27	古之	名词
119	1	善	副词
119	2	爲	动词
119	3	道	名词
119	4	者	代词
119	5	，	标点（符号）
119	6	微妙	形容词
119	7	玄達	名词
119	8	，	标点（符号）
119	9	深	形容词
119	10	不可	动词
119	11	識	动词
119	12	。	标点（符号）
119	13	夫唯	名词
119	14	不可	动词
119	15	識	动词
119	16	，	标点（符号）
119	17	故強	名词
119	18	爲	动词
119	19	之容	名词
119	20	，	标点（符号）
119	21	曰	动词
119	22	：	标点（符号）
119	23	與	介词
119	24	呵	动词
119	25	其若冬	名词
119	26	涉水	动词
119	27	，	标点（符号）
119	28	猶呵	名词
120	1	其若畏	名词
120	2	四鄰	名词
120	3	，	标点（符号）
120	4	嚴呵	名词
120	5	其若客	名词
120	6	，	标点（符号）
120	7	渙	名词
120	8	呵	动词
120	9	其	代词
120	10	若	代词
120	11	凌釋	名词
120	12	，	标点（符号）
120	13	30	标点（符号）
120	14	呵	动词
120	15	其若樸	名词
120	16	，	标点（符号）
120	17	湷	名词
120	18	呵	动词
120	19	其	代词
120	20	若	动词
120	21	濁	名词
120	22	，	标点（符号）
120	23	�	标点（符号）
120	24	呵	动词
121	1	其若谷	名词
121	2	。	标点（符号）
121	3	濁而靜	名词
121	4	之	代词
121	5	，	标点（符号）
121	6	徐清	名词
121	7	。	标点（符号）
121	8	女	名词
121	9	〈	名词
121	10	安	名词
121	11	〉	名词
121	12	以動	名词
121	13	之	代词
121	14	，	标点（符号）
121	15	徐生	名词
121	16	。	标点（符号）
121	17	3	标点（符号）
121	18	葆	形容词
121	19	—	名词
121	20	保此	名词
121	21	道	动词
121	22	不欲盈	名词
121	23	，	标点（符号）
121	24	夫唯不欲盈	名词
121	25	，	标点（符号）
121	26	是	动词
121	27	以	动词
121	28	能	动词
121	29	敝	形容词
121	30	而	代词
121	31	不	副词
122	1	成	名词
122	2	。	标点（符号）
122	3	至虛極	名词
122	4	也	语气词
122	5	，	标点（符号）
122	6	守靜表	名词
122	7	也	助词
122	8	。	标点（符号）
122	9	萬物	名词
122	10	並作	动词
122	11	，	标点（符号）
122	12	吾	代词
122	13	以觀	名词
122	14	其	代词
122	15	復	副词
122	16	也	语气助词
122	17	。	标点（符号）
122	18	天物	名词
122	19	雲	名词
122	20	雲	名词
122	21	，	标点（符号）
122	22	各	副词
122	23	復	副词
122	24	歸	动词
122	25	於	介词
122	26	其根	名词
122	27	，	标点（符号）
122	28	曰	助词
122	29	靜	形容词
122	30	。	标点（符号）
123	1	靜	形容词
123	2	，	标点（符号）
123	3	是	代词
123	4	謂	动词
123	5	復	副词
123	6	命	动词
123	7	。	标点（符号）
123	8	復	动词
123	9	命	名词
123	10	，	标点（符号）
123	11	常	名词
123	12	也	语气词
123	13	。	标点（符号）
123	14	知常	名词
123	15	，	标点（符号）
123	16	明	形容词
123	17	也	语气助词
123	18	。	标点（符号）
123	19	不知	动词
123	20	常	量词
123	21	，	标点（符号）
123	22	妄	形容词
123	23	，	标点（符号）
123	24	妄作	动词
123	25	兇	形容词
123	26	。	标点（符号）
123	27	知	名词
123	28	常容	名词
123	29	，	标点（符号）
123	30	容	动词
123	31	乃公	名词
123	32	，	标点（符号）
123	33	公乃王	名词
123	34	，	标点（符号）
123	35	王乃天	名词
123	36	，	标点（符号）
123	37	天乃道	名词
123	38	，	标点（符号）
123	39	道	介词
123	40	乃久	名词
123	41	，	标点（符号）
124	1	沒身	名词
124	2	不	副词
124	3	3	标点（符号）
124	4	怠	形容词
124	5	—	名词
124	6	殆	名词
124	7	。	标点（符号）
124	8	太	形容词
124	9	上下	方位词
124	10	知有	名词
124	11	之	代词
124	12	，	标点（符号）
124	13	其次	代词
124	14	親譽	名词
124	15	之	代词
124	16	，	标点（符号）
124	17	其次	代词
124	18	畏	动词
124	19	之	助词
124	20	，	标点（符号）
124	21	其下侮	名词
124	22	之	代词
124	23	。	标点（符号）
124	24	信	形容词
124	25	不足	形容词
124	26	，	标点（符号）
124	27	案有	名词
124	28	不信	动词
124	29	。	标点（符号）
124	30	猶呵	名词
125	1	其貴言	名词
125	2	也	语气助词
125	3	。	标点（符号）
125	4	成功	形容词
125	5	遂	名词
125	6	事	名词
125	7	，	标点（符号）
125	8	而	连词
125	9	百姓	名词
125	10	謂	动词
125	11	我	代词
125	12	自	介词
125	13	3	标点（符号）
125	14	然	动词
125	15	。	标点（符号）
125	16	故	动词
125	17	大道	名词
125	18	廢	名词
125	19	，	标点（符号）
125	20	案有	名词
125	21	仁義	人名
125	22	。	标点（符号）
125	23	智慧	人名
125	24	出	动词
125	25	，	标点（符号）
125	26	案有	名词
125	27	大	形容词
126	1	偽	名词
126	2	。	标点（符号）
126	3	六親	名词
126	4	不	副词
126	5	和	动词
126	6	，	标点（符号）
126	7	案有	名词
126	8	孝慈	名词
126	9	。	标点（符号）
126	10	邦	名词
126	11	家	名词
126	12	Z	标点（符号）
126	13	���	名词
126	14	���	名词
126	15	泯亂	名词
126	16	，	标点（符号）
126	17	案有貞臣	名词
126	18	。	标点（符号）
126	19	絕聖棄	名词
126	20	智	动词
126	21	，	标点（符号）
126	22	民利	名词
126	23	百倍	数词
126	24	。	标点（符号）
126	25	絕仁棄	名词
126	26	義	名词
126	27	，	标点（符号）
126	28	民	名词
127	1	復	副词
127	2	孝慈	名词
127	3	。	标点（符号）
127	4	絕巧	名词
127	5	棄利	名词
127	6	，	标点（符号）
127	7	盜賊	名词
127	8	無有	名词
127	9	。	标点（符号）
127	10	此三言	名词
127	11	也	助词
127	12	，	标点（符号）
127	13	以	介词
127	14	爲	动词
127	15	文未足	名词
127	16	，	标点（符号）
127	17	故令	名词
127	18	之	代词
127	19	有所	名词
127	20	屬	名词
127	21	。	标点（符号）
127	22	見素	名词
127	23	抱樸	形容词
127	24	，	标点（符号）
128	1	少私寡欲	名词
128	2	。	标点（符号）
128	3	絕學	名词
128	4	無憂	动词
128	5	。	标点（符号）
128	6	唯與訶	名词
128	7	，	标点（符号）
128	8	其	代词
128	9	相去	动词
128	10	2	标点（符号）
128	11	幾何	代词
128	12	？	标点（符号）
128	13	美	形容词
128	14	與	动词
128	15	惡	形容词
128	16	，	标点（符号）
128	17	其	副词
128	18	相去	动词
128	19	何若	连词
128	20	？	标点（符号）
128	21	人	名词
128	22	之	助词
128	23	所畏	名词
128	24	，	标点（符号）
128	25	亦	副词
128	26	不可	动词
129	1	以	介词
129	2	不畏	动词
129	3	人	名词
129	4	。	标点（符号）
129	5	恍呵其	名词
129	6	未央	人名
129	7	哉	语气助词
129	8	。	标点（符号）
129	9	眾人熙	名词
129	10	熙	动词
129	11	，	标点（符号）
129	12	若	连词
129	13	饗	名词
129	14	於	叹词
129	15	大牢	副词
129	16	，	标点（符号）
129	17	而春登	名词
129	18	臺	名词
129	19	。	标点（符号）
129	20	我泊	名词
129	21	焉	副词
129	22	未	副词
129	23	兆	数词
129	24	，	标点（符号）
129	25	若	连词
129	26	嬰兒	名词
129	27	未	副词
130	1	咳	动词
130	2	。	标点（符号）
130	3	纍	名词
130	4	呵	名词
130	5	如	连词
130	6	無	副词
130	7	所	数词
130	8	歸	动词
130	9	。	标点（符号）
130	10	眾人	名词
130	11	皆	副词
130	12	有	动词
130	13	餘	名词
130	14	，	标点（符号）
130	15	我	形容词
130	16	獨遺	名词
130	17	。	标点（符号）
130	18	我	代词
130	19	愚人	名词
130	20	之心	名词
130	21	也	语气助词
130	22	，	标点（符号）
130	23	惷	名词
130	24	惷	名词
130	25	呵	动词
130	26	。	标点（符号）
130	27	俗人	名词
130	28	昭昭	z
130	29	，	标点（符号）
130	30	我獨	名词
131	1	若昏	名词
131	2	呵	动词
131	3	。	标点（符号）
131	4	俗人	名词
131	5	蔡察察	名词
131	6	，	标点（符号）
131	7	我	代词
131	8	獨	副词
131	9	鍃	动词
131	10	閔	名词
131	11	閔	名词
131	12	呵	动词
131	13	。	标点（符号）
131	14	惚	x
131	15	呵	名词
131	16	其若海	名词
131	17	，	标点（符号）
131	18	34	标点（符号）
131	19	〈	名词
131	20	朢	形容词
131	21	—	名词
131	22	恍	副词
131	23	〉	名词
131	24	呵	名词
131	25	其	代词
131	26	若	名词
131	27	無所止	名词
131	28	。	标点（符号）
131	29	眾人	名词
131	30	皆	副词
131	31	有	动词
131	32	以	介词
131	33	，	标点（符号）
131	34	我獨	名词
131	35	頑	名词
132	1	以	名词
132	2	俚	形容词
132	3	。	标点（符号）
132	4	吾	代词
132	5	欲	名词
132	6	獨異	名词
132	7	於	介词
132	8	人	名词
132	9	，	标点（符号）
132	10	而貴	名词
132	11	食母	名词
132	12	。	标点（符号）
132	13	孔德之容	名词
132	14	，	标点（符号）
132	15	唯道	名词
132	16	是	形容词
132	17	從	介词
132	18	。	标点（符号）
132	19	道	动词
132	20	之物	名词
132	21	，	标点（符号）
132	22	唯	助词
132	23	34	标点（符号）
132	24	〈	名词
132	25	朢	动词
132	26	—	名词
132	27	恍	形容词
132	28	〉	名词
132	29	唯忽	名词
132	30	。	标点（符号）
132	31	忽	量词
132	32	呵	动词
132	33	恍	形容词
133	1	呵	名词
133	2	，	标点（符号）
133	3	中有象	名词
133	4	呵	名词
133	5	。	标点（符号）
133	6	34	标点（符号）
133	7	〈	名词
133	8	朢	形容词
133	9	—	名词
133	10	恍	形容词
133	11	〉	名词
133	12	呵惚	名词
133	13	呵	动词
133	14	，	标点（符号）
133	15	中有物	名词
133	16	呵	动词
133	17	。	标点（符号）
133	18	幽兮	名词
133	19	冥	形容词
133	20	呵	动词
133	21	，	标点（符号）
133	22	中	动词
133	23	有情	名词
133	24	吔	zg
133	25	〈	名词
133	26	呵	名词
133	27	〉	名词
133	28	。	标点（符号）
133	29	其情	名词
133	30	甚真	名词
133	31	，	标点（符号）
133	32	其中	代词
133	33	有信	名词
133	34	。	标点（符号）
134	1	自今	名词
134	2	及	介词
134	3	古	名词
134	4	，	标点（符号）
134	5	其名	名词
134	6	不	副词
134	7	去	动词
134	8	，	标点（符号）
134	9	以順	名词
134	10	眾父	名词
134	11	。	标点（符号）
134	12	吾	代词
134	13	何以	连词
134	14	知眾父	名词
134	15	之	助词
134	16	8	标点（符号）
134	17	〈	名词
134	18	然	动词
134	19	〉	名词
134	20	？	标点（符号）
134	21	以此	连词
134	22	。	标点（符号）
134	23	炊者	名词
134	24	不立	名词
134	25	，	标点（符号）
134	26	自示	名词
134	27	不彰	名词
134	28	，	标点（符号）
134	29	自	副词
135	1	見者	名词
135	2	不明	动词
135	3	，	标点（符号）
135	4	自伐	名词
135	5	者	助词
135	6	無功	地名
135	7	，	标点（符号）
135	8	自矜	形容词
135	9	者	代词
135	10	不長	动词
135	11	。	标点（符号）
135	12	其	连词
135	13	在	介词
135	14	道	名词
135	15	，	标点（符号）
135	16	曰	动词
135	17	：	标点（符号）
135	18	“	标点（符号）
135	19	餘食	名词
135	20	贅行	名词
135	21	。	标点（符号）
135	22	”	标点（符号）
135	23	物	名词
135	24	或	副词
135	25	惡	名词
135	26	之	助词
135	27	，	标点（符号）
135	28	故有	名词
135	29	欲者	名词
135	30	弗	副词
136	1	居	动词
136	2	。	标点（符号）
136	3	曲則	名词
136	4	金	名词
136	5	〈	名词
136	6	全	形容词
136	7	〉	名词
136	8	，	标点（符号）
136	9	枉則	名词
136	10	正	名词
136	11	，	标点（符号）
136	12	窪則盈	名词
136	13	，	标点（符号）
136	14	敝則	名词
136	15	新	形容词
136	16	。	标点（符号）
136	17	少則	名词
136	18	得	副词
136	19	，	标点（符号）
136	20	多則惑	名词
136	21	。	标点（符号）
136	22	是	代词
136	23	以	介词
136	24	聖人	名词
136	25	執一	名词
136	26	，	标点（符号）
136	27	以	动词
136	28	爲	动词
136	29	天下	s
136	30	牧	动词
136	31	。	标点（符号）
136	32	不	助词
136	33	自	副词
137	1	示故明	名词
137	2	，	标点（符号）
137	3	不自見	名词
137	4	故彰	名词
137	5	，	标点（符号）
137	6	不	副词
137	7	自伐	名词
137	8	故	形容词
137	9	有功	形容词
137	10	，	标点（符号）
137	11	弗矜	名词
137	12	故能長	名词
137	13	。	标点（符号）
137	14	夫唯不爭	名词
137	15	，	标点（符号）
137	16	故莫能	名词
137	17	與	介词
137	18	之爭	名词
137	19	。	标点（符号）
137	20	古	名词
138	1	之所謂	名词
138	2	曲	名词
138	3	全者	名词
138	4	3	标点（符号）
138	5	語哉	名词
138	6	，	标点（符号）
138	7	誠金	名词
138	8	〈	名词
138	9	全	动词
138	10	〉	名词
138	11	歸	动词
138	12	之	助词
138	13	。	标点（符号）
138	14	希言	名词
138	15	自然	副词
138	16	。	标点（符号）
138	17	3	标点（符号）
138	18	飄風	动词
138	19	不	副词
138	20	終朝	名词
138	21	，	标点（符号）
138	22	3	标点（符号）
138	23	暴雨	名词
138	24	不終	名词
138	25	日	数量词
138	26	。	标点（符号）
138	27	孰	动词
138	28	爲	动词
138	29	此	代词
138	30	？	标点（符号）
138	31	天地	名词
138	32	，	标点（符号）
139	1	而弗能	名词
139	2	久	名词
139	3	，	标点（符号）
139	4	又況	名词
139	5	於	助词
139	6	人乎	名词
139	7	？	标点（符号）
139	8	故	名词
139	9	從	介词
139	10	事	动词
139	11	而	连词
139	12	道	名词
139	13	者	助词
139	14	同	形容词
139	15	於	介词
139	16	道	名词
139	17	，	标点（符号）
139	18	得者	名词
139	19	同	名词
139	20	於	介词
139	21	得	动词
139	22	，	标点（符号）
139	23	〈	名词
139	24	失	名词
139	25	〉	名词
139	26	者	助词
139	27	同	动词
139	28	於	连词
139	29	失	动词
139	30	。	标点（符号）
139	31	同得	名词
140	1	者	助词
140	2	，	标点（符号）
140	3	道	动词
140	4	亦	副词
140	5	得	动词
140	6	之	动词
140	7	。	标点（符号）
140	8	同	动词
140	9	於	介词
140	10	失者	名词
140	11	，	标点（符号）
140	12	道	名词
140	13	亦	副词
140	14	失	动词
140	15	之	助词
140	16	。	标点（符号）
140	17	有物	名词
140	18	混成	动词
140	19	，	标点（符号）
140	20	先	副词
140	21	天地生	nz
140	22	。	标点（符号）
140	23	寂呵寥	名词
140	24	呵	动词
140	25	，	标点（符号）
140	26	獨立	动词
140	27	而	连词
140	28	不	动词
140	29	改	动词
140	30	，	标点（符号）
141	1	可以	连词
141	2	爲	介词
141	3	天地	名词
141	4	母	名词
141	5	。	标点（符号）
141	6	吾	代词
141	7	未知	动词
141	8	其名	名词
141	9	，	标点（符号）
141	10	字	动词
141	11	之	代词
141	12	曰	动词
141	13	道	名词
141	14	。	标点（符号）
141	15	吾強	名词
141	16	爲	动词
141	17	之	助词
141	18	名曰	动词
141	19	大	形容词
141	20	，	标点（符号）
141	21	大	名词
141	22	曰	动词
141	23	逝	动词
141	24	，	标点（符号）
141	25	逝	动词
141	26	曰	动词
141	27	遠	形容词
141	28	，	标点（符号）
141	29	遠	动词
141	30	曰	动词
141	31	反	动词
141	32	。	标点（符号）
141	33	道	名词
141	34	大	形容词
141	35	，	标点（符号）
142	1	天大	nz
142	2	，	标点（符号）
142	3	地	名词
142	4	大	副词
142	5	，	标点（符号）
142	6	王亦大	名词
142	7	。	标点（符号）
142	8	域	名词
142	9	中	名词
142	10	有	动词
142	11	四大	j
142	12	，	标点（符号）
142	13	而	连词
142	14	王居	名词
142	15	一焉	名词
142	16	。	标点（符号）
142	17	人法	名词
142	18	地	名词
142	19	，	标点（符号）
142	20	地法天	名词
142	21	，	标点（符号）
142	22	天法	名词
142	23	道	名词
142	24	，	标点（符号）
142	25	道	动词
142	26	法	名词
142	27	自然	副词
142	28	。	标点（符号）
142	29	重	动词
143	1	爲	动词
143	2	輕根	名词
143	3	，	标点（符号）
143	4	靜	形容词
143	5	爲	动词
143	6	躁君	名词
143	7	。	标点（符号）
143	8	是	动词
143	9	以	动词
143	10	君子	名词
143	11	終日行	名词
143	12	，	标点（符号）
143	13	不離	动词
143	14	其	代词
143	15	輜重	名词
143	16	，	标点（符号）
143	17	雖有	连词
143	18	環館	名词
143	19	，	标点（符号）
143	20	燕處則	名词
143	21	昭	形容词
144	1	若	连词
144	2	。	标点（符号）
144	3	若何	代词
144	4	萬乘	nz
144	5	之	助词
144	6	王而以	名词
144	7	身輕	名词
144	8	於	连词
144	9	天下	s
144	10	？	标点（符号）
144	11	輕則	名词
144	12	失本	名词
144	13	，	标点（符号）
144	14	躁則	名词
144	15	失君	名词
144	16	。	标点（符号）
144	17	善	动词
144	18	行者	名词
144	19	無轍	名词
144	20	迹	动词
144	21	，	标点（符号）
144	22	善	形容词
145	1	言者	名词
145	2	無	副词
145	3	瑕	名词
145	4	謫	名词
145	5	，	标点（符号）
145	6	善數者	名词
145	7	不以	连词
145	8	籌策	名词
145	9	。	标点（符号）
145	10	善	动词
145	11	閉者	名词
145	12	無關	动词
145	13	鍏	zg
145	14	而	连词
145	15	不可	动词
145	16	啟也	名词
145	17	，	标点（符号）
145	18	善	动词
145	19	結者	名词
145	20	無	动词
145	21	纆	名词
146	1	約	动词
146	2	而	连词
146	3	不可	动词
146	4	解	动词
146	5	也	助词
146	6	。	标点（符号）
146	7	是	动词
146	8	以	介词
146	9	聖人恆善	名词
146	10	救人	名词
146	11	，	标点（符号）
146	12	而	动词
146	13	無棄	名词
146	14	人	名词
146	15	，	标点（符号）
146	16	物無棄財	名词
146	17	，	标点（符号）
146	18	是	形容词
146	19	謂	动词
146	20	39	标点（符号）
146	21	〈	名词
146	22	鍐	zg
146	23	〉	名词
146	24	明	名词
146	25	。	标点（符号）
146	26	故	名词
146	27	善人	名词
146	28	，	标点（符号）
146	29	善人	名词
147	1	之師	名词
147	2	；	标点（符号）
147	3	不	副词
147	4	善人	名词
147	5	，	标点（符号）
147	6	善人	名词
147	7	之資	名词
147	8	也	语气助词
147	9	。	标点（符号）
147	10	不貴	形容词
147	11	其師	名词
147	12	，	标点（符号）
147	13	不愛其資	名词
147	14	，	标点（符号）
147	15	雖智乎	名词
