ID	词号	词	词性
446	20	一斗	数词
446	21	半斗	数词
446	22	。	标点（符号）
447	1	□	标点（符号）
447	2	□	标点（符号）
447	3	□	标点（符号）
447	4	□	标点（符号）
447	5	□	标点（符号）
447	6	□	标点（符号）
447	7	吏	名词
447	8	□	标点（符号）
447	9	□	标点（符号）
447	10	□	标点（符号）
447	11	□	标点（符号）
447	12	告官	动词
447	13	及	动词
447	14	歸	动词
447	15	任行	名词
447	16	縣道	名词
447	17	官者	名词
447	18	，	标点（符号）
447	19	若	动词
447	20	稗官	名词
447	21	有	动词
447	22	印者	名词
447	23	，	标点（符号）
447	24	聽	动词
447	25	。	标点（符号）
447	26	券書上	名词
447	27	其廷	名词
447	28	，	标点（符号）
447	29	移居	动词
447	30	縣道	名词
447	31	，	标点（符号）
447	32	居縣	名词
447	33	道	动词
447	34	皆	副词
447	35	封藏	名词
447	36	。	标点（符号）
448	1	有罰	名词
448	2	、	标点（符号）
448	3	贖	动词
448	4	、	标点（符号）
448	5	債	名词
448	6	，	标点（符号）
448	7	當入	名词
448	8	金	名词
448	9	，	标点（符号）
448	10	欲	动词
448	11	以平	名词
448	12	價入	名词
448	13	錢	动词
448	14	，	标点（符号）
448	15	及當	名词
448	16	受購	名词
448	17	、	标点（符号）
448	18	償而	名词
448	19	毋金	名词
448	20	，	标点（符号）
448	21	及當	名词
448	22	出金	名词
448	23	、	标点（符号）
448	24	錢縣	名词
448	25	官	形容词
448	26	而	连词
448	27	欲	动词
448	28	以	名词
448	29	除	动词
448	30	其罰	名词
448	31	、	标点（符号）
448	32	贖	动词
448	33	、	标点（符号）
448	34	債	名词
448	35	，	标点（符号）
448	36	及	动词
448	37	為	动词
448	38	人	名词
448	39	除者	名词
448	40	，	标点（符号）
448	41	皆	副词
448	42	許之	名词
448	43	。	标点（符号）
448	44	各以	名词
448	45	其	代词
448	46	二千石	人名
449	1	官	名词
449	2	治所	动词
449	3	縣	名词
449	4	十月	时间词
449	5	金平	人名
449	6	價予	名词
449	7	錢	动词
449	8	，	标点（符号）
449	9	為	动词
449	10	除	动词
449	11	。	标点（符号）
450	1	官為	名词
450	2	作務	名词
450	3	、	标点（符号）
450	4	市及	名词
450	5	受租	名词
450	6	、	标点（符号）
450	7	質錢	名词
450	8	，	标点（符号）
450	9	皆	副词
450	10	為	动词
450	11	缿	动词
450	12	，	标点（符号）
450	13	封以	名词
450	14	令	名词
450	15	、	标点（符号）
450	16	丞	名词
450	17	印而入	名词
450	18	，	标点（符号）
450	19	與	连词
450	20	參辨券	名词
450	21	之	代词
450	22	，	标点（符号）
450	23	輒	副词
450	24	入	动词
450	25	錢	量词
450	26	缿	动词
450	27	中	名词
450	28	，	标点（符号）
450	29	上	名词
450	30	中	动词
450	31	辨	动词
450	32	其廷	名词
450	33	。	标点（符号）
450	34	質者	名词
450	35	勿	副词
450	36	與	介词
450	37	券	动词
450	38	。	标点（符号）
450	39	租	动词
450	40	、	标点（符号）
450	41	質	动词
450	42	、	标点（符号）
450	43	戶賦	名词
450	44	、	标点（符号）
450	45	園池入	名词
450	46	錢	量词
451	1	縣道	名词
451	2	官	名词
451	3	，	标点（符号）
451	4	勿	副词
451	5	敢	形容词
451	6	擅用	动词
451	7	，	标点（符号）
451	8	三月	数词
451	9	壹上	名词
451	10	見	动词
451	11	金	名词
451	12	、	标点（符号）
451	13	錢數	名词
451	14	二千石	人名
451	15	官	名词
451	16	，	标点（符号）
451	17	二千石	人名
451	18	官上	名词
451	19	丞相	职官
451	20	、	标点（符号）
451	21	御史	名词
451	22	。	标点（符号）
451	23	不幸	形容词
451	24	流	名词
451	25	，	标点（符号）
451	26	或	代词
451	27	能產拯	名词
451	28	一人	名词
451	29	，	标点（符号）
451	30	購金二	名词
451	31	兩	数词
451	32	；	标点（符号）
451	33	拯	动词
451	34	死者	名词
451	35	，	标点（符号）
451	36	購一	名词
451	37	兩	量词
451	38	。	标点（符号）
451	39	不知	动词
451	40	何人	代词
451	41	，	标点（符号）
451	42	17	标点（符号）
451	43	貍	动词
451	44	而	连词
452	1	讂	动词
452	2	之	代词
452	3	。	标点（符号）
452	4	流者	名词
452	5	可拯	名词
452	6	，	标点（符号）
452	7	同食	名词
452	8	、	标点（符号）
452	9	將吏	名词
452	10	及津嗇夫	名词
452	11	、	标点（符号）
452	12	吏弗拯	名词
452	13	，	标点（符号）
452	14	罰金	名词
452	15	一	连词
452	16	兩	量词
452	17	。	标点（符号）
452	18	拯亡	名词
452	19	船	名词
452	20	可用	动词
452	21	者	代词
452	22	，	标点（符号）
452	23	購金二	名词
452	24	兩	量词
452	25	；	标点（符号）
452	26	不盈	名词
452	27	七丈	数词
452	28	以下	方位词
452	29	，	标点（符号）
452	30	丈購	名词
452	31	五十	数词
452	32	錢	量词
452	33	；	标点（符号）
452	34	有識者	名词
452	35	，	标点（符号）
452	36	予而令	名词
453	1	自購	动词
453	2	之	代词
453	3	。	标点（符号）
454	1	亡	动词
454	2	、	标点（符号）
454	3	殺	动词
454	4	、	标点（符号）
454	5	傷縣	名词
454	6	官	名词
454	7	畜產	名词
454	8	，	标点（符号）
454	9	不可	动词
454	10	復	副词
454	11	以	介词
454	12	為	动词
454	13	畜產	名词
454	14	，	标点（符号）
454	15	及牧	名词
454	16	之	代词
454	17	而	连词
454	18	疾死	名词
454	19	，	标点（符号）
454	20	其肉	名词
454	21	、	标点（符号）
454	22	革腐敗	名词
454	23	毋用	名词
454	24	，	标点（符号）
454	25	皆	副词
454	26	令以	名词
454	27	平價償	名词
454	28	。	标点（符号）
454	29	入死	名词
454	30	、	标点（符号）
454	31	傷縣	名词
454	32	官	名词
454	33	，	标点（符号）
454	34	價以	名词
454	35	減償	名词
454	36	。	标点（符号）
455	1	亡	动词
455	2	、	标点（符号）
455	3	毀	动词
455	4	、	标点（符号）
455	5	傷縣	名词
455	6	官器	名词
455	7	財物	名词
455	8	，	标点（符号）
455	9	令以	名词
455	10	平價償	名词
455	11	。	标点（符号）
455	12	入毀	名词
455	13	傷縣	名词
455	14	官	名词
455	15	，	标点（符号）
455	16	價以	名词
455	17	減償	名词
455	18	。	标点（符号）
456	1	縣	名词
456	2	官器	名词
456	3	敝	形容词
456	4	不可	动词
456	5	繕者	名词
456	6	，	标点（符号）
456	7	賣	名词
456	8	之	代词
456	9	。	标点（符号）
456	10	諸收人	名词
456	11	，	标点（符号）
456	12	皆	副词
456	13	入	名词
456	14	以	介词
456	15	為隸	名词
456	16	臣妾	名词
456	17	。	标点（符号）
457	1	有	连词
457	2	贖	动词
457	3	買	动词
457	4	其	代词
457	5	親者	名词
457	6	，	标点（符号）
457	7	以為	连词
457	8	庶人	名词
457	9	，	标点（符号）
457	10	勿	副词
457	11	得	动词
457	12	奴婢	名词
457	13	。	标点（符号）
457	14	諸私	名词
457	15	為	动词
457	16	18	标点（符号）
457	17	鹵鹽	名词
457	18	，	标点（符号）
457	19	煮濟	名词
457	20	、	标点（符号）
457	21	漢	名词
457	22	，	标点（符号）
457	23	及	连词
457	24	有	动词
457	25	私鹽井	名词
457	26	煮	动词
457	27	者	助词
457	28	，	标点（符号）
457	29	稅之	名词
457	30	，	标点（符号）
457	31	縣	名词
457	32	官取	名词
457	33	一	副词
457	34	，	标点（符号）
457	35	主取	名词
457	36	五	数词
457	37	。	标点（符号）
457	38	采銀租	名词
457	39	之	代词
457	40	，	标点（符号）
457	41	縣	名词
457	42	官給	名词
457	43	橐	名词
457	44	，	标点（符号）
458	1	□	标点（符号）
458	2	十三	数词
458	3	斗為	名词
458	4	一石	名词
458	5	，	标点（符号）
458	6	□	标点（符号）
458	7	石縣	名词
458	8	官稅	名词
458	9	□	标点（符号）
458	10	□	标点（符号）
458	11	三斤	数词
458	12	。	标点（符号）
458	13	其	代词
458	14	□	标点（符号）
458	15	也	语气词
458	16	，	标点（符号）
458	17	牢	名词
458	18	橐	名词
458	19	，	标点（符号）
458	20	石三錢	名词
458	21	。	标点（符号）
458	22	租其	名词
458	23	出金	名词
458	24	，	标点（符号）
458	25	稅二錢	名词
458	26	。	标点（符号）
458	27	租賣	名词
458	28	穴者	名词
458	29	，	标点（符号）
458	30	十錢稅	名词
458	31	一	数词
458	32	。	标点（符号）
458	33	采鐵者	名词
458	34	五稅	名词
458	35	一	数词
458	36	；	标点（符号）
458	37	其鼓銷	名词
458	38	以	介词
459	1	為	动词
459	2	成器	名词
459	3	，	标点（符号）
459	4	又	动词
459	5	五稅	名词
459	6	一	数词
459	7	。	标点（符号）
459	8	采鉛者	名词
459	9	十稅	名词
459	10	一	数量词
459	11	。	标点（符号）
459	12	采金	名词
459	13	者	助词
459	14	租	名词
459	15	之	代词
459	16	，	标点（符号）
459	17	人日	名词
459	18	十五分	数词
459	19	銖	名词
459	20	二	名词
459	21	。	标点（符号）
459	22	民私	名词
459	23	采丹者	名词
459	24	租	动词
459	25	之	代词
459	26	，	标点（符号）
459	27	男子	名词
459	28	月	名词
459	29	六斤	数词
459	30	九	数词
459	31	兩	量词
459	32	，	标点（符号）
459	33	女子	名词
459	34	四斤	数词
459	35	六	数词
459	36	兩	量词
459	37	。	标点（符号）
460	1	■	标点（符号）
460	2	金布律	人名
461	1	·	标点（符号）
461	2	御史大夫	职官
461	3	，	标点（符号）
461	4	廷尉	职官
461	5	，	标点（符号）
461	6	內史	名词
461	7	，	标点（符号）
461	8	典客	名词
461	9	，	标点（符号）
461	10	中尉	名词
461	11	，	标点（符号）
461	12	車騎尉	名词
461	13	，	标点（符号）
461	14	大僕	名词
461	15	，	标点（符号）
461	16	長	名词
461	17	信	形容词
461	18	詹事	名词
461	19	，	标点（符号）
461	20	少府	职官
461	21	令	动词
461	22	，	标点（符号）
461	23	備塞	名词
461	24	都尉	职官
461	25	，	标点（符号）
461	26	郡守	职官
461	27	、	标点（符号）
461	28	尉	名词
461	29	，	标点（符号）
461	30	绎	名词
461	31	<	标点（符号）
461	32	衛	动词
461	33	>	标点（符号）
461	34	將軍	名词
461	35	，	标点（符号）
461	36	绎	名词
461	37	<	标点（符号）
461	38	衛	名词
461	39	>	标点（符号）
461	40	尉	名词
461	41	，	标点（符号）
461	42	漢	名词
462	1	中	形容词
462	2	大夫	名词
462	3	令	动词
462	4	，	标点（符号）
462	5	漢	名词
462	6	郎中	人名
462	7	、	标点（符号）
462	8	奉常	名词
462	9	，	标点（符号）
462	10	秩	名词
462	11	各	代词
462	12	二千石	人名
462	13	。	标点（符号）
462	14	御史	名词
462	15	，	标点（符号）
462	16	丞相	职官
462	17	、	标点（符号）
462	18	相國長	名词
462	19	史	名词
462	20	，	标点（符号）
462	21	秩各千石	名词
462	22	。	标点（符号）
463	1	□	标点（符号）
463	2	？	标点（符号）
463	3	，	标点（符号）
463	4	長	名词
463	5	信	形容词
463	6	□	标点（符号）
463	7	？	标点（符号）
463	8	、	标点（符号）
463	9	□	标点（符号）
463	10	？	标点（符号）
463	11	，	标点（符号）
463	12	長	形容词
463	13	信	形容词
463	14	謁	动词
463	15	者	代词
463	16	令	形容词
463	17	，	标点（符号）
463	18	□	标点（符号）
463	19	大僕	名词
463	20	，	标点（符号）
463	21	秩各千石	名词
463	22	，	标点（符号）
463	23	有	连词
463	24	丞	名词
463	25	、	标点（符号）
463	26	尉者	名词
463	27	半	数词
463	28	之	助词
463	29	。	标点（符号）
464	1	櫟陽	地名
464	2	、	标点（符号）
464	3	長	形容词
464	4	安	名词
464	5	、	标点（符号）
464	6	頻陽	名词
464	7	、	标点（符号）
464	8	臨晉	地名
464	9	、	标点（符号）
464	10	成都	地名
464	11	、	标点（符号）
464	12	□	标点（符号）
464	13	雒	地名
464	14	、	标点（符号）
464	15	雒陽	名词
464	16	、	标点（符号）
464	17	酆	人名
464	18	、	标点（符号）
464	19	雲中	地名
464	20	、	标点（符号）
464	21	□	标点（符号）
464	22	□	标点（符号）
464	23	□	标点（符号）
464	24	□	标点（符号）
464	25	□	标点（符号）
464	26	、	标点（符号）
464	27	新豐	nz
464	28	、	标点（符号）
464	29	槐里	名词
464	30	、	标点（符号）
464	31	雎	g
464	32	、	标点（符号）
464	33	好	动词
464	34	畤	zg
464	35	、	标点（符号）
464	36	沛	名词
464	37	、	标点（符号）
464	38	頜陽	名词
464	39	，	标点（符号）
464	40	郎中	人名
465	1	司馬	人名
465	2	、	标点（符号）
465	3	衛尉	人名
465	4	司馬	人名
465	5	，	标点（符号）
465	6	秩各千石	名词
465	7	，	标点（符号）
465	8	丞	动词
465	9	四百	数词
465	10	石	量词
465	11	。	标点（符号）
465	12	·	标点（符号）
465	13	丞相	职官
465	14	長	形容词
465	15	史	名词
465	16	正	副词
465	17	、	标点（符号）
465	18	監	名词
465	19	，	标点（符号）
465	20	衛將	名词
465	21	軍長	名词
465	22	史	名词
465	23	，	标点（符号）
465	24	秩	名词
465	25	各	副词
465	26	八百	数词
465	27	石	名词
465	28	。	标点（符号）
465	29	二千石	人名
465	30	□	标点（符号）
465	31	丞	名词
465	32	六百	数词
465	33	石	名词
465	34	。	标点（符号）
466	1	中發	nt
466	2	弩	名词
466	3	、	标点（符号）
466	4	勾指	名词
466	5	發弩	名词
466	6	，	标点（符号）
466	7	中	名词
466	8	司空	名词
466	9	、	标点（符号）
466	10	輕車	名词
466	11	，	标点（符号）
466	12	郡	名词
466	13	發弩	名词
466	14	、	标点（符号）
466	15	司空	名词
466	16	、	标点（符号）
466	17	輕車	名词
466	18	，	标点（符号）
466	19	秩	量词
466	20	各	副词
466	21	八百	数词
466	22	石	名词
466	23	，	标点（符号）
466	24	有丞者	名词
466	25	三百	数词
466	26	石	名词
466	27	。	标点（符号）
466	28	·	标点（符号）
466	29	卒	动词
466	30	長	名词
466	31	五百	数词
466	32	石	量词
466	33	。	标点（符号）
467	1	中候	名词
467	2	，	标点（符号）
467	3	郡候	名词
467	4	，	标点（符号）
467	5	騎千人	名词
467	6	，	标点（符号）
467	7	绎	名词
467	8	<	标点（符号）
467	9	衛	动词
467	10	>	标点（符号）
467	11	將軍候	名词
467	12	，	标点（符号）
467	13	绎	名词
467	14	<	标点（符号）
467	15	衛	名词
467	16	>	标点（符号）
467	17	尉候	名词
467	18	，	标点（符号）
467	19	秩	名词
467	20	各	代词
467	21	六百	数词
467	22	石	名词
467	23	，	标点（符号）
467	24	有丞者	名词
467	25	二百	数词
467	26	石	量词
467	27	。	标点（符号）
468	1	胡	代词
468	2	、	标点（符号）
468	3	夏陽	名词
468	4	、	标点（符号）
468	5	彭陽	地名
468	6	、	标点（符号）
468	7	朐	g
468	8	忍	动词
468	9	、	标点（符号）
468	10	□	标点（符号）
468	11	□	标点（符号）
468	12	□	标点（符号）
468	13	□	标点（符号）
468	14	□	标点（符号）
468	15	□	标点（符号）
468	16	臨	动词
468	17	邛	地名
468	18	、	标点（符号）
468	19	新	副词
468	20	都	名词
468	21	、	标点（符号）
468	22	武陽	地名
468	23	、	标点（符号）
468	24	梓潼	地名
468	25	、	标点（符号）
468	26	涪	地名
468	27	、	标点（符号）
468	28	南鄭	地名
468	29	、	标点（符号）
468	30	宛	名词
468	31	、	标点（符号）
468	32	穰	形容词
468	33	、	标点（符号）
468	34	溫	动词
468	35	、	标点（符号）
468	36	脩	名词
468	37	武	形容词
468	38	、	标点（符号）
468	39	軹	g
468	40	、	标点（符号）
468	41	楊	名词
468	42	、	标点（符号）
468	43	臨汾	地名
468	44	、	标点（符号）
468	45	九原	地名
468	46	、	标点（符号）
468	47	咸陽	地名
468	48	、	标点（符号）
469	1	原陽	地名
469	2	、	标点（符号）
469	3	北	名词
469	4	與	介词
469	5	、	标点（符号）
469	6	19	标点（符号）
469	7	？	标点（符号）
469	8	陵	名词
469	9	、	标点（符号）
469	10	西安	地名
469	11	陽	动词
469	12	、	标点（符号）
469	13	下	动词
469	14	邽	zg
469	15	、	标点（符号）
469	16	斄	名词
469	17	、	标点（符号）
469	18	鄭	名词
469	19	、	标点（符号）
469	20	雲陽	地名
469	21	、	标点（符号）
469	22	重泉	名词
469	23	、	标点（符号）
469	24	華陰	地名
469	25	、	标点（符号）
469	26	慎	形容词
469	27	、	标点（符号）
469	28	衙	名词
469	29	、	标点（符号）
469	30	20	标点（符号）
469	31	蓝田	名词
469	32	、	标点（符号）
469	33	新野	地名
469	34	、	标点（符号）
469	35	宜成	名词
469	36	、	标点（符号）
469	37	蒲反	名词
469	38	、	标点（符号）
469	39	成固	地名
469	40	、	标点（符号）
469	41	圜陽	名词
469	42	、	标点（符号）
469	43	巫	名词
469	44	、	标点（符号）
469	45	沂陽	名词
469	46	、	标点（符号）
470	1	長	形容词
470	2	子	名词
470	3	、	标点（符号）
470	4	江州	地名
470	5	、	标点（符号）
470	6	上	名词
470	7	邽	zg
470	8	、	标点（符号）
470	9	陽翟	地名
470	10	、	标点（符号）
470	11	西成	名词
470	12	、	标点（符号）
470	13	江陵	地名
470	14	、	标点（符号）
470	15	高奴	名词
470	16	、	标点（符号）
470	17	平陽	地名
470	18	、	标点（符号）
470	19	絳	名词
470	20	、	标点（符号）
470	21	酇	zg
470	22	、	标点（符号）
470	23	贊	名词
470	24	、	标点（符号）
470	25	城父	地名
470	26	，	标点（符号）
470	27	公車	名词
470	28	司馬	人名
470	29	、	标点（符号）
470	30	太	形容词
470	31	倉治粟	名词
470	32	、	标点（符号）
470	33	太倉	地名
470	34	中	形容词
470	35	廐	名词
470	36	、	标点（符号）
470	37	未央	人名
470	38	廐	名词
470	39	、	标点（符号）
470	40	外樂	名词
470	41	，	标点（符号）
470	42	池	名词
471	1	陽	名词
471	2	、	标点（符号）
471	3	長	名词
471	4	陵	动词
471	5	、	标点（符号）
471	6	21	标点（符号）
471	7	濮陽	地名
471	8	，	标点（符号）
471	9	秩	名词
471	10	各	副词
471	11	八百	数词
471	12	石	量词
471	13	，	标点（符号）
471	14	有	动词
471	15	丞	名词
471	16	、	标点（符号）
471	17	尉者	名词
471	18	半	数词
471	19	之	助词
471	20	，	标点（符号）
471	21	司空	名词
471	22	、	标点（符号）
471	23	田	名词
471	24	、	标点（符号）
471	25	鄉部	名词
471	26	二百	数词
471	27	石	名词
471	28	。	标点（符号）
472	1	汾陰	名词
472	2	、	标点（符号）
472	3	汧	地名
472	4	、	标点（符号）
472	5	杜陽	地名
472	6	、	标点（符号）
472	7	沫	名词
472	8	、	标点（符号）
472	9	上	动词
472	10	雒	地名
472	11	、	标点（符号）
472	12	商	形容词
472	13	、	标点（符号）
472	14	武城	地名
472	15	、	标点（符号）
472	16	翟道	名词
472	17	、	标点（符号）
472	18	烏氏	地名
472	19	、	标点（符号）
472	20	朝	名词
472	21	那	代词
472	22	、	标点（符号）
472	23	陰密	地名
472	24	、	标点（符号）
472	25	郁郅	名词
472	26	、	标点（符号）
472	27	18	标点（符号）
472	28	蓾	名词
472	29	、	标点（符号）
472	30	楬	名词
472	31	邑	名词
472	32	、	标点（符号）
472	33	歸德	地名
472	34	、	标点（符号）
472	35	昫	zg
472	36	衍	形容词
472	37	、	标点（符号）
472	38	義	名词
472	39	渠道	名词
472	40	、	标点（符号）
472	41	略	名词
472	42	畔	名词
472	43	道	名词
472	44	、	标点（符号）
472	45	朐	g
472	46	衍	形容词
473	1	道	名词
473	2	、	标点（符号）
473	3	雕陰	名词
473	4	、	标点（符号）
473	5	洛都	名词
473	6	、	标点（符号）
473	7	襄城	地名
473	8	、	标点（符号）
473	9	漆垣	名词
473	10	、	标点（符号）
473	11	定陽	名词
473	12	、	标点（符号）
473	13	平陸	名词
473	14	、	标点（符号）
473	15	饒陽周	名词
473	16	、	标点（符号）
473	17	原都	名词
473	18	、	标点（符号）
473	19	平都	地名
473	20	、	标点（符号）
473	21	平周	名词
473	22	、	标点（符号）
473	23	武都	地名
473	24	、	标点（符号）
473	25	安陵	地名
473	26	、	标点（符号）
473	27	徒涅	名词
473	28	、	标点（符号）
473	29	西	名词
473	30	都	名词
473	31	、	标点（符号）
473	32	中陽	地名
473	33	、	标点（符号）
473	34	廣衍	名词
473	35	、	标点（符号）
473	36	高望	名词
473	37	、	标点（符号）
474	1	平樂	形容词
474	2	、	标点（符号）
474	3	狄道	地名
474	4	、	标点（符号）
474	5	戎邑	名词
474	6	、	标点（符号）
474	7	□	标点（符号）
474	8	□	标点（符号）
474	9	□	标点（符号）
474	10	陵	名词
474	11	、	标点（符号）
474	12	江陽	地名
474	13	、	标点（符号）
474	14	臨江	地名
474	15	、	标点（符号）
474	16	涪陵	地名
474	17	、	标点（符号）
474	18	安漢	地名
474	19	、	标点（符号）
474	20	宕	g
474	21	渠	名词
474	22	、	标点（符号）
474	23	枳	名词
474	24	、	标点（符号）
474	25	菹	名词
474	26	、	标点（符号）
474	27	旬陽	地名
474	28	、	标点（符号）
474	29	安	动词
475	1	陽	名词
475	2	、	标点（符号）
475	3	長	形容词
475	4	利	动词
475	5	、	标点（符号）
475	6	錫	名词
475	7	、	标点（符号）
475	8	上庸	地名
475	9	、	标点（符号）
475	10	武陵	地名
475	11	、	标点（符号）
475	12	房陵	地名
475	13	、	标点（符号）
475	14	陽平	地名
475	15	、	标点（符号）
475	16	垣	动词
475	17	、	标点（符号）
475	18	灌	动词
475	19	<	标点（符号）
475	20	濩	zg
475	21	>	标点（符号）
475	22	澤	名词
475	23	、	标点（符号）
475	24	襄陵	名词
475	25	、	标点（符号）
475	26	蒲子	名词
475	27	、	标点（符号）
475	28	皮氏	名词
475	29	、	标点（符号）
475	30	北屈	名词
475	31	、	标点（符号）
475	32	彘	名词
475	33	、	标点（符号）
475	34	潞	地名
475	35	、	标点（符号）
475	36	涉	动词
475	37	、	标点（符号）
475	38	余吾	名词
475	39	、	标点（符号）
475	40	屯留	地名
475	41	、	标点（符号）
475	42	武安	地名
475	43	、	标点（符号）
475	44	端氏	名词
475	45	、	标点（符号）
475	46	阿氏	名词
475	47	、	标点（符号）
475	48	壺關	地名
475	49	、	标点（符号）
476	1	泫	动词
476	2	氏	名词
476	3	、	标点（符号）
476	4	高	动词
476	5	都	动词
476	6	、	标点（符号）
476	7	銅	名词
476	8	鞮	名词
476	9	、	标点（符号）
476	10	涅	名词
476	11	、	标点（符号）
476	12	襄垣	地名
476	13	、	标点（符号）
476	14	成	动词
476	15	安	形容词
476	16	、	标点（符号）
476	17	河陽	地名
476	18	、	标点（符号）
476	19	汲	动词
476	20	、	标点（符号）
476	21	蕩	名词
476	22	陰	名词
476	23	、	标点（符号）
476	24	朝歌	名词
476	25	、	标点（符号）
476	26	鄭	名词
476	27	、	标点（符号）
476	28	野王	nrt
476	29	、	标点（符号）
476	30	山陽	地名
476	31	、	标点（符号）
476	32	內黃	地名
476	33	、	标点（符号）
476	34	繁陽	地名
476	35	、	标点（符号）
476	36	陝	地名
476	37	、	标点（符号）
476	38	盧氏	人名
476	39	、	标点（符号）
476	40	新安	地名
476	41	、	标点（符号）
476	42	新成	名词
476	43	、	标点（符号）
476	44	宜陽	地名
476	45	、	标点（符号）
477	1	平陰	地名
477	2	、	标点（符号）
477	3	河南	地名
477	4	、	标点（符号）
477	5	緱氏	名词
477	6	、	标点（符号）
477	7	成皋	地名
477	8	、	标点（符号）
477	9	滎陽	地名
477	10	、	标点（符号）
477	11	卷	名词
477	12	、	标点（符号）
477	13	岐	zg
477	14	、	标点（符号）
477	15	陽武	地名
477	16	、	标点（符号）
477	17	陳	形容词
477	18	留	动词
477	19	、	标点（符号）
477	20	梁	名词
477	21	、	标点（符号）
477	22	圉	名词
477	23	、	标点（符号）
477	24	秭歸	地名
477	25	、	标点（符号）
477	26	臨	动词
477	27	沮	名词
477	28	、	标点（符号）
477	29	夷陵	地名
477	30	、	标点（符号）
477	31	醴陵	地名
477	32	、	标点（符号）
477	33	孱陵	地名
477	34	、	标点（符号）
477	35	銷	名词
477	36	、	标点（符号）
477	37	竟陵	地名
477	38	、	标点（符号）
477	39	安陸	地名
477	40	、	标点（符号）
477	41	州陵	地名
477	42	、	标点（符号）
477	43	沙	名词
477	44	22	标点（符号）
477	45	羡	动词
477	46	、	标点（符号）
478	1	西陵	地名
478	2	、	标点（符号）
478	3	夷道	地名
478	4	、	标点（符号）
478	5	下隽	名词
478	6	、	标点（符号）
478	7	析	名词
478	8	、	标点（符号）
478	9	酈	人名
478	10	、	标点（符号）
478	11	鄧	名词
478	12	、	标点（符号）
478	13	南陵	地名
478	14	、	标点（符号）
478	15	比陽	地名
478	16	、	标点（符号）
478	17	平氏	地名
478	18	、	标点（符号）
478	19	胡陽	名词
478	20	、	标点（符号）
478	21	蔡陽	地名
478	22	、	标点（符号）
478	23	隋	动词
478	24	、	标点（符号）
478	25	西平	地名
478	26	、	标点（符号）
478	27	葉	名词
478	28	、	标点（符号）
478	29	陽城	地名
478	30	、	标点（符号）
478	31	雉	名词
478	32	、	标点（符号）
478	33	陽安	地名
478	34	、	标点（符号）
478	35	魯陽	地名
478	36	、	标点（符号）
478	37	朗陵	名词
478	38	、	标点（符号）
478	39	23	标点（符号）
478	40	犫	zg
478	41	、	标点（符号）
478	42	酸棗	地名
478	43	、	标点（符号）
479	1	密	动词
479	2	、	标点（符号）
479	3	長	形容词
479	4	安西	地名
479	5	市	动词
479	6	、	标点（符号）
479	7	陽城	地名
479	8	、	标点（符号）
479	9	苑陵	名词
479	10	、	标点（符号）
479	11	襄城	地名
479	12	、	标点（符号）
479	13	偃	动词
479	14	、	标点（符号）
479	15	郟	地名
479	16	、	标点（符号）
479	17	尉氏	地名
479	18	、	标点（符号）
479	19	潁陽	地名
479	20	、	标点（符号）
479	21	長	名词
479	22	社	名词
479	23	、	标点（符号）
479	24	解陵	名词
479	25	、	标点（符号）
479	26	武泉	地名
479	27	、	标点（符号）
479	28	沙陵	地名
479	29	、	标点（符号）
479	30	南	名词
479	31	輿	名词
479	32	、	标点（符号）
479	33	曼柏	名词
479	34	、	标点（符号）
479	35	莫	名词
479	36	24	标点（符号）
479	37	、	标点（符号）
479	38	河陰	地名
479	39	、	标点（符号）
479	40	博陵	名词
479	41	、	标点（符号）
479	42	許	动词
479	43	、	标点（符号）
480	1	辨道	名词
480	2	、	标点（符号）
480	3	武都	地名
480	4	道	名词
480	5	、	标点（符号）
480	6	予道	名词
480	7	、	标点（符号）
480	8	氐	形容词
480	9	道	动词
480	10	、	标点（符号）
480	11	薄道	名词
480	12	、	标点（符号）
480	13	下辨	名词
480	14	、	标点（符号）
480	15	豲	名词
480	16	道	名词
480	17	、	标点（符号）
480	18	略陽	地名
480	19	、	标点（符号）
480	20	縣	名词
480	21	<	标点（符号）
480	22	緜	zg
480	23	>	标点（符号）
480	24	諸	数量词
480	25	、	标点（符号）
480	26	方渠	名词
480	27	、	标点（符号）
480	28	除道	名词
480	29	、	标点（符号）
480	30	雕陰道	名词
480	31	、	标点（符号）
480	32	青衣	地名
480	33	道	名词
480	34	、	标点（符号）
480	35	嚴道	地名
480	36	、	标点（符号）
480	37	·	标点（符号）
480	38	25	标点（符号）
480	39	鄜	zg
480	40	、	标点（符号）
480	41	美陽	名词
480	42	、	标点（符号）
480	43	褱	名词
480	44	德	动词
480	45	、	标点（符号）
480	46	共	连词
480	47	、	标点（符号）
480	48	館	名词
480	49	陰	名词
480	50	、	标点（符号）
480	51	隆慮	名词
480	52	、	标点（符号）
481	1	□	标点（符号）
481	2	□	标点（符号）
481	3	、	标点（符号）
481	4	中牟	地名
481	5	、	标点（符号）
481	6	潁	nz
481	7	陰	名词
481	8	、	标点（符号）
481	9	定陵	地名
481	10	、	标点（符号）
481	11	舞陽	地名
481	12	、	标点（符号）
481	13	啓	名词
481	14	封	动词
481	15	、	标点（符号）
481	16	閑	名词
481	17	陽	名词
481	18	、	标点（符号）
481	19	女陰	名词
481	20	、	标点（符号）
481	21	索	动词
481	22	、	标点（符号）
481	23	鄢陵	地名
481	24	、	标点（符号）
481	25	東阿	地名
481	26	、	标点（符号）
