ID	词号	词	词性
2836	2	建始	年号
2836	3	五年	时间词
2836	4	三月	数词
2836	5	辛丑	人名
2836	6	朔	名词
2836	7	庚申	数词
2836	8	，	标点（符号）
2836	9	…	标点（符号）
2836	10	…	标点（符号）
2836	11	四候	名词
2836	12	長	形容词
2836	13	嘉	形容词
2836	14	，	标点（符号）
2836	15	候行	名词
2836	16	塞	动词
2836	17	，	标点（符号）
2836	18	□	标点（符号）
2836	19	□	标点（符号）
2836	20	兼	副词
2836	21	…	标点（符号）
2836	22	…	标点（符号）
2836	23	"	标点（符号）
2837	1	戍卒	名词
2837	2	，	标点（符号）
2837	3	河東長	名词
2837	4	脩	名词
2837	5	甘來	动词
2837	6	里	量词
2837	7	趙	名词
2837	8	復	副词
2837	9	，	标点（符号）
2838	1	候	动词
2838	2	□	标点（符号）
2838	3	敢言	名词
2838	4	之	代词
2839	1	"	标点（符号）
2839	2	報	名词
2839	3	：	标点（符号）
2839	4	萬歲	数词
2839	5	候長	职官
2839	6	王充	人名
2839	7	記	名词
2839	8	。	标点（符号）
2839	9	郭	名词
2839	10	掾	名词
2839	11	，	标点（符号）
2839	12	聞	动词
2839	13	掾	名词
2839	14	黨南	名词
2839	15	，	标点（符号）
2839	16	願	名词
2839	17	掾	名词
2839	18	幸過	名词
2839	19	掾	名词
2839	20	幸許	副词
2839	21	為	动词
2839	22	出	动词
2839	23	善	动词
2839	24	鞌	名词
2839	25	，	标点（符号）
2839	26	願	名词
2839	27	掾	名词
2839	28	幸	副词
2839	29	"	标点（符号）
2840	1	已出	名词
2840	2	下	名词
2840	3	鞌	名词
2840	4	，	标点（符号）
2840	5	明	形容词
2840	6	掾	名词
2840	7	有	动词
2840	8	善	副词
2840	9	上者	名词
2840	10	，	标点（符号）
2840	11	幸為	名词
2840	12	請	动词
2840	13	之	助词
2840	14	。	标点（符号）
2840	15	幸	动词
2840	16	=	标点（符号）
2840	17	甚	副词
2840	18	=	标点（符号）
2840	19	。	标点（符号）
2841	1	卅井	名词
2841	2	，	标点（符号）
2842	1	司后	名词
2843	1	"	标点（符号）
2843	2	複	名词
2843	3	長	形容词
2843	4	□	标点（符号）
2843	5	□	标点（符号）
2843	6	…	标点（符号）
2843	7	…	标点（符号）
2843	8	□	标点（符号）
2843	9	□	标点（符号）
2843	10	□	标点（符号）
2843	11	□	标点（符号）
2843	12	…	标点（符号）
2843	13	…	标点（符号）
2843	14	第十二	数词
2843	15	卒	副词
2843	16	□	标点（符号）
2843	17	□	标点（符号）
2843	18	，	标点（符号）
2843	19	布	动词
2843	20	□	标点（符号）
2843	21	□	标点（符号）
2843	22	□	标点（符号）
2843	23	…	标点（符号）
2843	24	…	标点（符号）
2843	25	布	名词
2843	26	襜	zg
2843	27	褕	名词
2843	28	一	数词
2843	29	領	名词
2843	30	…	标点（符号）
2843	31	…	标点（符号）
2843	32	"	标点（符号）
2844	1	詰	动词
2844	2	曰	动词
2844	3	：	标点（符号）
2844	4	不	副词
2844	5	…	标点（符号）
2844	6	…	标点（符号）
2844	7	云以	名词
2844	8	婦病	名词
2844	9	為解	名词
2844	10	，	标点（符号）
2844	11	有所	名词
2844	12	□	标点（符号）
2844	13	…	标点（符号）
2844	14	…	标点（符号）
2845	1	"	标点（符号）
2845	2	出	动词
2845	3	二百五十	数词
2845	4	，	标点（符号）
2845	5	買	动词
2845	6	羊	名词
2845	7	一	数词
2845	8	。	标点（符号）
2845	9	出	动词
2845	10	百八十	数词
2845	11	，	标点（符号）
2845	12	買雞	名词
2845	13	五	名词
2845	14	隻	名词
2845	15	。	标点（符号）
2845	16	·	标点（符号）
2845	17	凡出	名词
2845	18	八百	数词
2845	19	六錢	名词
2845	20	，	标点（符号）
2845	21	受甲	名词
2845	22	渠君	名词
2845	23	錢	量词
2845	24	千	数词
2845	25	。	标点（符号）
2845	26	出	动词
2845	27	七十二	数词
2845	28	，	标点（符号）
2845	29	買	动词
2845	30	駱四于	名词
2845	31	。	标点（符号）
2845	32	今餘錢	名词
2845	33	二百	数词
2845	34	。	标点（符号）
2845	35	出百	名词
2845	36	六十八	数词
2845	37	，	标点（符号）
2845	38	糶	名词
2845	39	米	名词
2845	40	七斗	数词
2845	41	。	标点（符号）
2845	42	出百卅	名词
2845	43	，	标点（符号）
2845	44	沽酒	动词
2845	45	一石	名词
2845	46	三斗	数词
2845	47	。	标点（符号）
2845	48	"	标点（符号）
2846	1	"	标点（符号）
2846	2	戎具	名词
2846	3	少酒	名词
2846	4	，	标点（符号）
2846	5	謹請	名词
2846	6	邑	名词
2846	7	大夫	名词
2846	8	官仄	名词
2846	9	，	标点（符号）
2846	10	中功	名词
2846	11	仄	名词
2846	12	君	名词
2846	13	，	标点（符号）
2846	14	都	动词
2846	15	謝敖	名词
2846	16	等	形容词
2846	17	三人	名词
2846	18	同食	名词
2846	19	，	标点（符号）
2846	20	五	数词
2846	21	大夫	名词
2846	22	幸臨	名词
2846	23	"	标点（符号）
2847	1	"	标点（符号）
2847	2	戎	名词
2847	3	，	标点（符号）
2847	4	戎	名词
2847	5	叩頭	动词
2847	6	，	标点（符号）
2847	7	幸	动词
2847	8	=	标点（符号）
2847	9	甚	副词
2847	10	=	标点（符号）
2847	11	。	标点（符号）
2847	12	第七	数词
2847	13	，	标点（符号）
2847	14	三	数词
2847	15	大夫	名词
2847	16	；	标点（符号）
2847	17	第六	数词
2847	18	，	标点（符号）
2847	19	三	数词
2847	20	大夫	名词
2847	21	；	标点（符号）
2847	22	第五	数词
2847	23	，	标点（符号）
2847	24	三	数词
2847	25	大夫	名词
2847	26	；	标点（符号）
2847	27	第四	数词
2847	28	，	标点（符号）
2847	29	三	数词
2847	30	大夫	名词
2847	31	；	标点（符号）
2847	32	第三	数词
2847	33	，	标点（符号）
2847	34	三	数词
2847	35	大夫	名词
2847	36	；	标点（符号）
2847	37	謹會	名词
2847	38	月	名词
2847	39	廿四日	数词
2847	40	=	标点（符号）
2847	41	中	形容词
2847	42	，	标点（符号）
2847	43	毋	副词
2847	44	忽	形容词
2847	45	。	标点（符号）
2847	46	何君	名词
2847	47	、	标点（符号）
2847	48	刑褚	名词
2847	49	、	标点（符号）
2847	50	刑房	名词
2847	51	，	标点（符号）
2847	52	"	标点（符号）
2848	1	"	标点（符号）
2848	2	十二月	数词
2848	3	辛巳	人名
2848	4	，	标点（符号）
2848	5	第十	数词
2848	6	候	动词
2848	7	長	名词
2848	8	輔	名词
2848	9	敢言	名词
2848	10	之	代词
2848	11	，	标点（符号）
2848	12	負令史	名词
2848	13	范卿	名词
2848	14	錢	名词
2848	15	千	数词
2848	16	二百	数词
2848	17	，	标点（符号）
2848	18	願以	名词
2848	19	十	数词
2848	20	二月	数词
2848	21	奉償	名词
2848	22	，	标点（符号）
2848	23	以	连词
2848	24	印為	名词
2848	25	信	形容词
2848	26	，	标点（符号）
2848	27	敢言	名词
2848	28	之	助词
2848	29	。	标点（符号）
2848	30	"	标点（符号）
2849	1	官	名词
2850	1	"	标点（符号）
2850	2	霍辟	名词
2850	3	兵印	名词
2850	4	。	标点（符号）
2850	5	十一月	数词
2850	6	丙寅	数词
2850	7	，	标点（符号）
2850	8	钆	g
2850	9	長	形容词
2850	10	辟	动词
2850	11	兵	名词
2850	12	以來	方位词
2850	13	。	标点（符号）
2850	14	"	标点（符号）
2851	1	駐客	名词
2851	2	使者	名词
2851	3	，	标点（符号）
2851	4	甲渠	名词
2851	5	鄣	g
2851	6	候	动词
2851	7	，	标点（符号）
2852	1	舞陰	地名
2852	2	趙	名词
2852	3	蓋	动词
2852	4	衆	形容词
2852	5	署	名词
2852	6	第	名词
2852	7	廿三	数词
2852	8	钆	g
2852	9	，	标点（符号）
2852	10	二百五十	数词
2852	11	一	数词
2852	12	。	标点（符号）
2853	1	"	标点（符号）
2853	2	建始	年号
2853	3	元年	时间词
2853	4	四月	数词
2853	5	甲午	时间词
2853	6	朔	名词
2853	7	乙未	nz
2853	8	，	标点（符号）
2853	9	臨木候	名词
2853	10	長	名词
2853	11	憲	名词
2853	12	敢言	名词
2853	13	之	代词
2853	14	，	标点（符号）
2853	15	爰	名词
2853	16	書	动词
2853	17	：	标点（符号）
2853	18	雜與候	名词
2853	19	史輔	名词
2853	20	，	标点（符号）
2853	21	驗問	名词
2853	22	钆	g
2853	23	長	名词
2853	24	忠	形容词
2853	25	等	形容词
2853	26	七人	名词
2853	27	，	标点（符号）
2853	28	先以	副词
2853	29	從	动词
2853	30	所主及	名词
2853	31	它	代词
2853	32	部官	名词
2853	33	卒	名词
2853	34	買	动词
2853	35	三日	时间词
2853	36	而	动词
2853	37	不	副词
2853	38	更言	名词
2853	39	請書律	名词
2853	40	辨告	名词
2853	41	，	标点（符号）
2853	42	乃驗問	名词
2853	43	。	标点（符号）
2853	44	钆	g
2853	45	長	形容词
2853	46	忠	名词
2853	47	、	标点（符号）
2853	48	卒賞	名词
2853	49	等	动词
2853	50	辤	名词
2853	51	皆曰	i
2853	52	：	标点（符号）
2853	53	名	动词
2853	54	、	标点（符号）
2853	55	郡	名词
2853	56	、	标点（符号）
2853	57	縣	动词
2853	58	、	标点（符号）
2853	59	爵	名词
2853	60	、	标点（符号）
2853	61	里	名词
2853	62	、	标点（符号）
2853	63	年	名词
2853	64	、	标点（符号）
2853	65	姓	名词
2853	66	、	标点（符号）
2853	67	官除	名词
2853	68	各如牒	名词
2853	69	。	标点（符号）
2853	70	忠	形容词
2853	71	等	名词
2853	72	毋	动词
2853	73	從	动词
2853	74	所主卒	名词
2853	75	及	连词
2853	76	它	代词
2853	77	"	标点（符号）
2854	1	V	标点（符号）
2854	2	＼	标点（符号）
2854	3	＼	标点（符号）
2854	4	乙	名词
2854	5	＼	标点（符号）
2854	6	I	标点（符号）
2854	7	L	标点（符号）
2854	8	省殄北	名词
2854	9	＼	标点（符号）
2854	10	＼	标点（符号）
2855	1	人	名词
2855	2	，	标点（符号）
2855	3	常為	名词
2855	4	衆	形容词
2855	5	所	量词
2855	6	欺	动词
2855	7	钷	g
2855	8	，	标点（符号）
2855	9	但數	名词
2855	10	以行	名词
2855	11	亭	名词
2855	12	，	标点（符号）
2855	13	君行	名词
2855	14	，	标点（符号）
2855	15	以病	名词
2855	16	未能	动词
2855	17	視事	名词
2855	18	，	标点（符号）
2855	19	君	名词
2856	1	[	标点（符号）
2856	2	建始	年号
2856	3	三年	数词
2856	4	三月	数词
2856	5	十九日	数词
2856	6	，	标点（符号）
2856	7	士吏	名词
2856	8	孫卿	名词
2856	9	買	动词
2856	10	鄣	g
2856	11	卒	动词
2856	12	□	标点（符号）
2856	13	□	标点（符号）
2856	14	□	标点（符号）
2856	15	□	标点（符号）
2856	16	錢	量词
2856	17	□	标点（符号）
2856	18	□	标点（符号）
2857	1	·	标点（符号）
2857	2	檄	名词
2857	3	即日	时间词
2857	4	餔	名词
2857	5	時	名词
2857	6	起	动词
2857	7	臨	动词
2857	8	木	名词
2857	9	。	标点（符号）
2858	1	"	标点（符号）
2858	2	少卿	名词
2858	3	足下	动词
2858	4	善	动词
2858	5	毋恙	名词
2858	6	，	标点（符号）
2858	7	惠君	名词
2858	8	不起	名词
2858	9	，	标点（符号）
2858	10	病	动词
2858	11	甚钎	名词
2858	12	無	副词
2858	13	□	标点（符号）
2858	14	，	标点（符号）
2858	15	願自愛	名词
2858	16	。	标点（符号）
2858	17	迫	动词
2858	18	府君	nrt
2858	19	新視事	名词
2858	20	，	标点（符号）
2858	21	□	标点（符号）
2858	22	…	标点（符号）
2858	23	…	标点（符号）
2858	24	甚善	名词
2858	25	，	标点（符号）
2858	26	塞外	s
2858	27	…	标点（符号）
2858	28	…	标点（符号）
2858	29	"	标点（符号）
2859	1	"	标点（符号）
2859	2	□	标点（符号）
2859	3	吏	名词
2859	4	□	标点（符号）
2859	5	□	标点（符号）
2859	6	幸財罪	名词
2859	7	，	标点（符号）
2859	8	審時	名词
2859	9	真	形容词
2859	10	□	标点（符号）
2859	11	□	标点（符号）
2859	12	郎	名词
2859	13	公子	名词
2859	14	、	标点（符号）
2859	15	長	形容词
2859	16	君近	名词
2859	17	衣	动词
2859	18	裘	名词
2859	19	，	标点（符号）
2859	20	自愛	动词
2859	21	，	标点（符号）
2859	22	善	动词
2859	23	，	标点（符号）
2859	24	幸甚	形容词
2859	25	，	标点（符号）
2859	26	謹使	名词
2859	27	吏來	名词
2859	28	…	标点（符号）
2859	29	…	标点（符号）
2859	30	"	标点（符号）
2860	1	"	标点（符号）
2860	2	候長	职官
2860	3	□	标点（符号）
2860	4	□	标点（符号）
2860	5	，	标点（符号）
2860	6	三月	数词
2860	7	千	数词
2860	8	二百	数词
2860	9	。	标点（符号）
2860	10	止害	名词
2860	11	钆	g
2860	12	長	形容词
2860	13	赦	动词
2860	14	之	代词
2860	15	，	标点（符号）
2860	16	二月	数词
2860	17	、	标点（符号）
2860	18	三月	数词
2860	19	千	数词
2860	20	。	标点（符号）
2860	21	候史	名词
2860	22	□	标点（符号）
2860	23	□	标点（符号）
2860	24	，	标点（符号）
2860	25	三月	数词
2860	26	九百	数词
2860	27	駟	数词
2860	28	朢	名词
2860	29	钆	g
2860	30	長	名词
2860	31	，	标点（符号）
2860	32	□	标点（符号）
2860	33	二月	数词
2860	34	、	标点（符号）
2860	35	三月	数词
2860	36	千	数词
2860	37	二百	数词
2860	38	。	标点（符号）
2860	39	建昭	年号
2860	40	三年	数词
2860	41	五月	时间词
2860	42	丁亥	数词
2860	43	朔	名词
2860	44	己丑	名词
2860	45	，	标点（符号）
2860	46	尉史	职官
2860	47	弘付	名词
2860	48	出	动词
2860	49	二月	数词
2860	50	、	标点（符号）
2860	51	三月	数词
2860	52	奉錢	名词
2860	53	，	标点（符号）
2860	54	八千	数词
2860	55	□	标点（符号）
2860	56	百	数词
2860	57	。	标点（符号）
2860	58	…	标点（符号）
2860	59	…	标点（符号）
2860	60	不侵	名词
2860	61	钆	g
2860	62	長	形容词
2860	63	□	标点（符号）
2860	64	□	标点（符号）
2860	65	，	标点（符号）
2860	66	二月	数词
2860	67	、	标点（符号）
2860	68	三月	数词
2860	69	六百	数词
2860	70	。	标点（符号）
2860	71	止北	名词
2860	72	钆	g
2860	73	長	代词
2860	74	革	名词
2860	75	，	标点（符号）
2860	76	二月	数词
2860	77	、	标点（符号）
2860	78	三月	数词
2860	79	千	数词
2860	80	二百	数词
2860	81	。	标点（符号）
2860	82	不	副词
2860	83	侵候	名词
2860	84	長	名词
2860	85	政	名词
2860	86	，	标点（符号）
2860	87	／	标点（符号）
2860	88	侯君臨	名词
2860	89	。	标点（符号）
2860	90	當曲	名词
2860	91	钆	g
2860	92	長	名词
2860	93	□	标点（符号）
2860	94	□	标点（符号）
2860	95	，	标点（符号）
2860	96	二月	数词
2860	97	、	标点（符号）
2860	98	三月	数词
2860	99	千	数词
2860	100	二百	数词
2860	101	。	标点（符号）
2860	102	察微	名词
2860	103	钆	g
2860	104	長	名词
2860	105	破奴	人名
2860	106	，	标点（符号）
2860	107	二月	数词
2860	108	、	标点（符号）
2860	109	三月	数词
2860	110	千	数词
2860	111	二百	数词
2860	112	。	标点（符号）
2860	113	"	标点（符号）
2861	1	"	标点（符号）
2861	2	肉卅斤	名词
2861	3	，	标点（符号）
2861	4	直百廿	名词
2861	5	，	标点（符号）
2861	6	丁取	名词
2861	7	。	标点（符号）
2861	8	胃	动词
2861	9	腎	名词
2861	10	十二斤	数词
2861	11	，	标点（符号）
2861	12	卌	zg
2861	13	八	数词
2861	14	，	标点（符号）
2861	15	尊取	名词
2861	16	。	标点（符号）
2861	17	牛	名词
2861	18	□	标点（符号）
2861	19	，	标点（符号）
2861	20	直百	名词
2861	21	，	标点（符号）
2861	22	丁取	名词
2861	23	。	标点（符号）
2861	24	卪	名词
2861	25	祭肉	名词
2861	26	，	标点（符号）
2861	27	直	形容词
2861	28	六十八	数词
2861	29	，	标点（符号）
2861	30	丁取	名词
2861	31	。	标点（符号）
2861	32	卪	名词
2861	33	肝一	名词
2861	34	，	标点（符号）
2861	35	直	副词
2861	36	卌	zg
2861	37	二	数词
2861	38	，	标点（符号）
2861	39	尊取	名词
2861	40	。	标点（符号）
2861	41	卪	名词
2861	42	祭肉少	名词
2861	43	十六	数词
2861	44	。	标点（符号）
2861	45	胃	名词
2861	46	八斤	数词
2861	47	，	标点（符号）
2861	48	直	形容词
2861	49	廿四	数词
2861	50	，	标点（符号）
2861	51	丁取	名词
2861	52	。	标点（符号）
2861	53	卪	名词
2861	54	祭肉	名词
2861	55	，	标点（符号）
2861	56	直卅	名词
2861	57	，	标点（符号）
2861	58	丁取	名词
2861	59	。	标点（符号）
2861	60	卪	名词
2861	61	腸一	名词
2861	62	，	标点（符号）
2861	63	直	介词
2861	64	廿七	数词
2861	65	，	标点（符号）
2861	66	尊取	名词
2861	67	。	标点（符号）
2861	68	粟	名词
2861	69	，	标点（符号）
2861	70	直	形容词
2861	71	廿四	数词
2861	72	，	标点（符号）
2861	73	祖取	名词
2861	74	。	标点（符号）
2861	75	卪	名词
2861	76	肋肉	名词
2861	77	，	标点（符号）
2861	78	直	名词
2861	79	七十	数词
2861	80	。	标点（符号）
2861	81	丁取	名词
2861	82	。	标点（符号）
2861	83	卪	名词
2861	84	牛頭	名词
2861	85	，	标点（符号）
2861	86	直	形容词
2861	87	百八十	数词
2861	88	，	标点（符号）
2861	89	丁取	名词
2861	90	。	标点（符号）
2861	91	卪	名词
2861	92	"	标点（符号）
2862	1	…	标点（符号）
2862	2	…	标点（符号）
2862	3	入	动词
2862	4	三百六十	数词
2862	5	一	数词
2862	6	，	标点（符号）
2862	7	少	副词
2862	8	二百	数词
2862	9	廿四	数词
2862	10	。	标点（符号）
2863	1	"	标点（符号）
2863	2	□	标点（符号）
2863	3	諸吏	名词
2863	4	能	名词
2863	5	不宜	形容词
2863	6	其官	名词
2863	7	，	标点（符号）
2863	8	換為	连词
2863	9	…	标点（符号）
2863	10	…	标点（符号）
2863	11	初元	年号
2863	12	二年	数词
2863	13	六月	时间词
2863	14	己丑	名词
2863	15	朔	名词
2863	16	癸巳	数词
2863	17	钆	g
2863	18	長	形容词
2863	19	…	标点（符号）
2863	20	…	标点（符号）
2863	21	聽書牒	名词
2863	22	署	名词
2863	23	從	动词
2863	24	事	名词
2863	25	，	标点（符号）
2863	26	如律令	人名
2863	27	，	标点（符号）
2863	28	敢言	名词
2863	29	之	代词
2863	30	。	标点（符号）
2863	31	…	标点（符号）
2863	32	…	标点（符号）
2863	33	居延令	名词
2863	34	…	标点（符号）
2863	35	…	标点（符号）
2863	36	令	名词
2863	37	、	标点（符号）
2863	38	長	动词
2863	39	、	标点（符号）
2863	40	丞	名词
2863	41	、	标点（符号）
2863	42	尉	名词
2863	43	，	标点（符号）
2863	44	…	标点（符号）
2863	45	…	标点（符号）
2863	46	聽書	名词
2863	47	從	介词
2863	48	事	量词
2863	49	，	标点（符号）
2863	50	如律令	人名
2863	51	。	标点（符号）
2863	52	／	标点（符号）
2863	53	掾	动词
2863	54	忠	形容词
2863	55	、	标点（符号）
2863	56	今史壽	名词
2863	57	、	标点（符号）
2863	58	佐賀	nrt
2863	59	。	标点（符号）
2863	60	"	标点（符号）
2864	1	"	标点（符号）
2864	2	二三	数词
2864	3	三一	名词
2864	4	十一	名词
2864	5	三	数词
2864	6	三	数词
2864	7	二十三	数词
2864	8	三	数词
2864	9	三十二	数词
2864	10	二十三	数词
2864	11	大羊	名词
2864	12	□	标点（符号）
2864	13	□	标点（符号）
2864	14	七	数词
2864	15	千八百	数词
2864	16	一	副词
2864	17	十一	名词
2864	18	□	标点（符号）
2864	19	□	标点（符号）
2864	20	凡	名词
2864	21	七千	数词
2864	22	二百	数词
2864	23	九十一	数词
2864	24	"	标点（符号）
2865	1	"	标点（符号）
2865	2	未得	名词
2865	3	五鳳	年号
2865	4	元年	时间词
2865	5	十月	时间词
2865	6	盡	副词
2865	7	二年	数词
2865	8	正月	时间词
2865	9	辛酉	人名
2865	10	積	动词
2865	11	三月	数词
2865	12	八日	时间词
2865	13	奉用	名词
2865	14	錢	名词
2865	15	千	数词
2865	16	九百	数词
2865	17	六十	数词
2865	18	·	标点（符号）
2865	19	凡未	副词
2865	20	得積	名词
2865	21	十二月	数词
2865	22	十九日	数词
2865	23	奉用	名词
2865	24	錢	名词
2865	25	七千五百	数词
2865	26	八十	数词
2865	27	，	标点（符号）
2865	28	□	标点（符号）
2865	29	居延甲渠	名词
2865	30	第卅八	名词
2865	31	钆	g
2865	32	長	名词
2865	33	王承明	人名
2865	34	，	标点（符号）
2865	35	已得	副词
2865	36	賦錢	名词
2865	37	千	数词
2865	38	九百	数词
2865	39	六十	数词
2865	40	。	标点（符号）
2865	41	已得	副词
2865	42	賦錢	名词
2865	43	七千五百	数词
2865	44	八十	数词
2865	45	…	标点（符号）
2865	46	…	标点（符号）
2865	47	…	标点（符号）
2865	48	…	标点（符号）
2865	49	"	标点（符号）
2866	1	"	标点（符号）
2866	2	候長	职官
2866	3	胡霸	人名
2866	4	，	标点（符号）
2866	5	千	数词
2866	6	二百	数词
2866	7	。	标点（符号）
2866	8	俱南	名词
2866	9	钆	g
2866	10	長	形容词
2866	11	王勝	名词
2866	12	之	代词
2866	13	，	标点（符号）
2866	14	六百	数词
2866	15	。	标点（符号）
2866	16	貫四未還	名词
2866	17	。	标点（符号）
2866	18	六月	时间词
2866	19	奉錢	名词
2866	20	候史	名词
2866	21	刑延壽	名词
2866	22	，	标点（符号）
2866	23	六百	数词
2866	24	。	标点（符号）
2866	25	執胡	名词
2866	26	钆	g
2866	27	李敞	人名
2866	28	，	标点（符号）
2866	29	六百	数词
2866	30	。	标点（符号）
2866	31	永光	年号
2866	32	五年	时间词
2866	33	五月	时间词
2866	34	甲辰	名词
2866	35	朔	名词
2866	36	壬申	数词
2866	37	，	标点（符号）
2866	38	候君	名词
2866	39	付長	名词
2866	40	霸	形容词
2866	41	、	标点（符号）
2866	42	候史延	名词
2866	43	□	标点（符号）
2866	44	，	标点（符号）
2866	45	出	名词
2866	46	四千	数词
2866	47	二百	数词
2866	48	。	标点（符号）
2866	49	誠北	名词
2866	50	钆	g
2866	51	長	名词
2866	52	范勝	人名
2866	53	，	标点（符号）
2866	54	六百	数词
2866	55	。	标点（符号）
2866	56	凡	副词
2866	57	四千	数词
2866	58	二百	数词
2866	59	執胡	名词
2866	60	钆	g
2866	61	長	形容词
2866	62	李敞	人名
2866	63	，	标点（符号）
2866	64	就	动词
2866	65	錢	数词
2866	66	廿一	数词
2866	67	。	标点（符号）
2866	68	卪	名词
2866	69	武	量词
2866	70	彊	形容词
2866	71	钆	g
2866	72	長	形容词
2866	73	宋竟	人名
2866	74	，	标点（符号）
2866	75	六百	数词
2866	76	。	标点（符号）
2866	77	"	标点（符号）
2867	1	[	标点（符号）
2867	2	□	标点（符号）
2867	3	車所食	名词
2867	4	已	副词
2867	5	如	动词
2867	6	臧	名词
2867	7	，	标点（符号）
2867	8	吏捕	名词
2867	9	□	标点（符号）
2867	10	之亭	名词
2867	11	。	标点（符号）
2867	12	日	名词
2867	13	餔	动词
2867	14	時	动词
2868	1	"	标点（符号）
2868	2	钆	g
2868	3	長	名词
2868	4	王鳳責	名词
2868	5	廣地	名词
2868	6	钆	g
2868	7	長	名词
2868	8	尹便	人名
2868	9	錢	名词
2868	10	六百	数词
2868	11	，	标点（符号）
2868	12	重移	名词
2868	13	廣地候	名词
2868	14	官	名词
2868	15	。	标点（符号）
2868	16	"	标点（符号）
2869	1	]	标点（符号）
2869	2	錢	名词
2869	3	二百	数词
2869	4	，	标点（符号）
2870	1	[	标点（符号）
2870	2	賀	动词
2870	3	，	标点（符号）
2870	4	伏	名词
2870	5	地	名词
2870	6	再拜	动词
2870	7	。	标点（符号）
2871	1	"	标点（符号）
2871	2	建昭	年号
2871	3	元年	时间词
2871	4	十二月	数词
2871	5	乙丑	名词
2871	6	朔	名词
2871	7	丁卯	数词
2871	8	，	标点（符号）
2871	9	張掖	地名
2871	10	大守	名词
2871	11	為	动词
2871	12	收責	名词
2871	13	，	标点（符号）
2871	14	吏	名词
2871	15	有事	代词
2871	16	，	标点（符号）
2871	17	齎	名词
2871	18	詣	动词
2871	19	府	名词
2871	20	□	标点（符号）
2871	21	□	标点（符号）
2871	22	"	标点（符号）
2872	1	將軍謁	名词
2872	2	在	动词
2872	3	□	标点（符号）
2873	1	[	标点（符号）
2873	2	訖	名词
2873	3	九月	时间词
2873	4	晦日	名词
2873	5	。	标点（符号）
2873	6	産	动词
2873	7	居延縣	名词
2873	8	。	标点（符号）
2873	9	屬居延部	名词
2873	10	。	标点（符号）
2874	1	"	标点（符号）
2874	2	卒	名词
2874	3	池候	名词
2874	4	，	标点（符号）
2874	5	食三石	名词
2874	6	二斗	数词
2874	7	二升少	名词
2874	8	。	标点（符号）
2874	9	卒	动词
2874	10	暴便	人名
2874	11	食三石	名词
2874	12	二斗	数词
2874	13	二升少	名词
2874	14	。	标点（符号）
2874	15	第	名词
2874	16	廿七	数词
2874	17	钆	g
2874	18	長	名词
2874	19	張德	人名
2874	20	，	标点（符号）
2874	21	食三石	名词
2874	22	三斗	数词
2874	23	三升少	名词
2874	24	。	标点（符号）
2874	25	卒	动词
2874	26	忠	形容词
2874	27	，	标点（符号）
2874	28	食三石	名词
2874	29	二斗	数词
2874	30	二升少	名词
2874	31	。	标点（符号）
2874	32	"	标点（符号）
2875	1	"	标点（符号）
2875	2	受遣	名词
2875	3	，	标点（符号）
2875	4	十月	时间词
2875	5	癸酉	数词
2875	6	到	动词
2875	7	官	名词
2875	8	。	标点（符号）
2875	9	令史憲	名词
2875	10	出入	动词
2875	11	五十	数词
2875	12	餘日	名词
2875	13	不到	动词
2875	14	，	标点（符号）
2875	15	毋狀	名词
2875	16	。	标点（符号）
2875	17	＝	标点（符号）
2875	18	憲已	名词
2875	19	受遣	名词
2875	20	。	标点（符号）
2875	21	"	标点（符号）
2876	1	"	标点（符号）
2876	2	第卅二隊	名词
2876	3	卒	动词
2876	4	，	标点（符号）
2876	5	邞	名词
2876	6	邑	名词
2876	7	聚	动词
2876	8	里	名词
2876	9	趙	名词
2876	10	誼	名词
2876	11	，	标点（符号）
2876	12	自言	名词
2876	13	：	标点（符号）
2876	14	十月	时间词
2876	15	中	名词
2876	16	貰	动词
2876	17	賣	名词
2876	18	糸	zg
2876	19	絮	名词
2876	20	二	数词
2876	21	＝	标点（符号）
2876	22	已入	名词
2876	23	二	数词
2876	24	枚	名词
2876	25	，	标点（符号）
2876	26	直	动词
2876	27	三百	数词
2876	28	，	标点（符号）
2876	29	居	动词
2876	30	延昌	地名
2876	31	里	名词
2876	32	徐子	名词
2876	33	放	动词
2876	34	所	名词
2876	35	。	标点（符号）
2876	36	"	标点（符号）
2877	1	萬歲	数词
2877	2	钆	g
2877	3	長	名词
2877	4	訾	动词
2877	5	千秋	人名
2877	6	，	标点（符号）
2877	7	十二月	数词
2877	8	奉用	名词
2877	9	錢	名词
2877	10	六百	数词
2877	11	，	标点（符号）
2878	1	"	标点（符号）
2878	2	輪	名词
2878	3	一具	数词
2878	4	梜	zg
2878	5	，	标点（符号）
2878	6	柔福七	名词
2878	7	，	标点（符号）
2878	8	輈	名词
2878	9	钸	名词
2878	10	福	名词
2878	11	一折	数词
2878	12	，	标点（符号）
2878	13	佐	名词
2878	14	爰	名词
2878	15	完	形容词
2878	16	。	标点（符号）
2878	17	第十七	数词
2878	18	車	名词
2878	19	。	标点（符号）
2878	20	杙	zg
2878	21	軸完	名词
2878	22	。	标点（符号）
2878	23	南陽	地名
2878	24	枼	名词
2878	25	車父	名词
2878	26	武	名词
2878	27	後	名词
2878	28	。	标点（符号）
2878	29	"	标点（符号）
2879	1	"	标点（符号）
2879	2	付折傷	名词
2879	3	□	标点（符号）
