ID	释文
864	    劍一
865	□如律令/掾□
866	□□
867	□章曰□
868	"省卒九人
   其一人養   
一人病
定作七人"
869	不更張衆年□□
870	□年廿九長七
871	河南故市蘇□
872	□□□□□□□□十月□
873	當得
874	"胡子長□
            
   □□"
875	章曰□□丞
876	之印
877	"十一月戊午肩水守候最□□
             塞尉何以近次兼行丞事下候田官
"
878	"印曰宋卿私印
"
879	"詣府會日中須有驗毋以它為解有教
"
880	"□□□□候長長生
"
881	"皆張掖肩候印一詣肩水都尉府
南書二封 
        一詣武昭     四月戊戌夜食時卒幼受澤嬰付沙頭卒輔
"
882	"□谷隧卒比毋故  病  養  養  □  養
"
883	"九九八十一  八八六十四  七七卌九  六六卅六  五五廿五  二三而六
             七八五十六
八九七十二  六八卌八  六七卌二   五六卅   四五廿   一二而二
                                           □□□
"
884	"辛丑六日執卩   辛亥十六日平卩   壬戌廿七日滿
    壬寅七日破卩   壬子十七日定卩   癸亥廿八日平
      癸卯八日危卩   癸丑十八日執卩    甲子廿九日定"
885	"壬  壬  辛  辛  庚  庚  己  己  己  戊  戊  丁  丁
十六日                      初伏
      寅  申  丑  未  子  午  亥  巳  亥  辰  戊  卯  酉
"
886	"蒙城中芮係 丿
"
887	□三令史信□張外人
888	"田卒淮陽郡新平景里上造高千秋年廿六 取寧平駟里上造胡部年廿四為庸
"
889	"    單衣一領
              戍卒里徐年             □□□卩
             絝一"
890	"南書二封  肩關一詣肩水都尉府一詣觻得  六月□□
"
891	"月晦復言狀叩頭死罪死罪敢言之
"
892	"牛一黃涂犗白腹下左斬齒七歲[Z?]八尺   第爸爸九十二人  元鳳四年閏月丙申 守農令久左尻以付第五令史齊卒張外人
"
893	"牛一黑犗涂頭左斬齒七歲[z?]八尺五寸   角第千一百卅三□□白虎
"
894	"□□□官謂守候長□□□□塞
 □傳詣廷轉行數辦□□□之為解
 八月己酉平旦方謂□□□留"
895	"元鳳二年二月癸卯居延與金關為出入六寸符券齒百
 從第一至千左居官右移金關符合以從事第九百五十九
"
896	"賤子倡□伏地再拜多問
 大君□足下善毋恙□□□事秋時不和願近衣進酒食
 □事幸甚"
897	"居延都尉糞土臣武上書
 □□□□詣行在所公車司馬
 元鳳而牛年□月辛酉"
898	"肩水           
  □□歲高六尺迺五月乙亥病中"
899	左□□□□□□□□□非欲□
900	
901	□□前近衣盡酒食明寇蓬火候望□
902	□□善毋恙甚苦候望□□□書記
903	"
"
904	"肩水金關
"
905	"入七稯布二千七百九十七匹九尺六寸五分直六十萬八千四百 率匹二百一十七錢五分
"
906	"                
走者吏以時行如律令已移書酒泉大守府敢告"
907	傳爲家私市張掖居延謹案毋官獄
908	□斗八升
909	"肩水廣地候長李勝之與金關   從者綏彌縣常利里勝延年
 為出入符牛車二兩符第百    從者綏彌縣敬老里苗彊
"
910	"從者昌爵昌袍襲各一領錢百米
"
911	□□ 寅  亥  申  巳  寅  亥  申 巳  寅  亥  申
912	"昌□所□縣□□
 相御史府移中二二千千石石三
     道上苛察□□鄉邑"
913	"孝武皇帝兄弟子有屬籍在郡國者賜馬各一匹駟資馬錢十四萬  
"
914	爵左庶長中都官及宦者吏千石以下至六百石爵五大夫孝者爵人二級吏民爵人一級四年以前吏□
915	漢里徐強  本始二年三月甲午除  見
916	治渠卒河東安邑陵里公乘垣賀年卅三
917	"河內溫中侍里汪罷軍年卅八字君長   乘方相一乘[Z馬龍]牡馬一匹齒十五    八月辛卯入 
"
918	鄭業年六十二  乘方相一乘[Z馬龍]牡馬一匹齒十八歲   入  字長實二月庚子
919	"■右增山隧卒四人
"
920	"綦毋故  新 厶 厶 丿 丿
"
921	"沙頭隧長虞明  毋奉未出
"
922	寅朔庚寅萬歲   （削衣）
923	"卒孫義   二  二 八  三
"
924	"本始六年正月甲子朔己丑南鄉佐歲敢告尉史南里陳叔自言
                                                       
  徵事當為傳謁言移過所縣邑勿何留敢告尉史"
925	毋適隧蘭柱
926	肩水候官
927	"下甲卿留月
            天子    下日一口名  二年七月  張掖大宮  □（削衣）
    部丞旦
"
928	"丁卯
甲子乙丑丙寅□□戊辰          （習字）
"
929	觻得定利里公乘樂護年卅七   長七尺五寸黑色
930	七月丙午朔肩水關嗇夫   □寫移候官□
931	□虜隧□□  丿 馬
932	□里孫□年卅五
933	建詔二年六月壬戌朔壬申張掖大守良長定丞千人謂□□
934	"      四人身
右第十車十人             
              六庸"
935	   他    以食守望隧卒張乙三月十六日勮食  （特殊符號）
936	"橐他莫當隧長□□□□□沙頭亭亭毋人置檄去城官辛丑受
"
937	"自言迺十二月貰賣菅草袍一領橐絮裝賈錢八觻得壽貴里李長君所任者執適隧長
"
938	"肩水候長鄭赦
"
939	"居延[z門羽]都里不更孫橫年卌□
"
940	"南書三封
"
941	"   其一封候印詣肩水府二月辛亥起
  南書二封
            一封肩候印詣肩水府二月壬子起
"
942	"登山隧戍卒趙國邯鄲鹿里吾延年
"
943	"莫當隧卒李朔
"
944	"兩載穈七十五石
"
945	"虜一枚   直百  孟君卿取
"
946	"觻得安世里王吉陽  車一兩載穈廿五石  已入
"
947	"頓首死罪死罪
"
948	"務平獄毋苛刻煩擾奪民時所察毋過詔條
"
949	"二石釜一直六百  □
"
950	"裘一領  丿 
"
951	"長者敢言之
"
952	"□書三封  五月辛亥
"
953	"廿七日
"
954	"出鹽三升
"
955	"    其十白
  于十四
             四黑
"
956	"不敢自訟東部肩水記部尤戲孝誠欲告之道涇毋從□得
"
957	"當利隧長觻得壽光里田捐之
"
958	"入錢二千一百  徐
"
959	"溫西市北里公乘
"
960	"□歲高六尺
"
961	候貟宗卿上  候史李昌莫當隧長□博
962	"□掾房令竟佐□
"
963	"弩一矢卅二
□二頭  
        劍一
"
964	"□□□□迎刺史君肩水
"
965	"道津關遣亭長景敞
             兼
"
966	"能不宜其官徙補候史代王安稚
"
967	"亭長丁宗行追廣宗
"
968	"孫都謂王君□□
任衣叩頭叩頭因
"
969	"之言亡鞭子所
遣卒往來且
"
970	"□月北書   七輩
"
971	"□□□年十月丁亥朔己巳□□□□□敢言之萬年里男子樂意自言為家私
   行丞事                                  /掾武□令史鳳"
972	"河平五年五月庚子朔丙午都乡守啬夫敢言之肩水里男子王野臣自言为都尉丞从史徐兴取传谨案户籍臧官者野臣爵大夫年十九毋官狱征事当得以令取传谒移过所津关毋
五月丙午居延令宣守丞城仓丞赦移过所县道毋苛留止如律令/掾□
"
973	"肩水候官駟望隧長公乘楊殷自占書功勞訖九月晦日
為肩水候官駟望隧長四歲十一月十日
 凡為吏四歲十一月十日        •能書會計治官民頗知律令文
 其六日五鳳三年九月戊戌病盡癸卯不為勞   年廿七歲
"
974	"尉塞□
"
975	"二兩
"
976	"候史謝護
"
977	"□   □   腸血六十
卅七   犢十四"
978	"□丁功取[Z特殊符號]
"
979	"河平五年二月戊寅西鄉嗇夫赦敢言
俱謹案戶籍晏爵上造年□□
二月己丑居延令博移過所 
"
980	"董子文
"
981	"六月己卯昭武長譚丞移肩水金關居延縣索關寫移書到出入所部
如律令                          /掾壽守□□
"
982	□擊刺傷宗右手左脾右掖下各一所亡時廣宗安所居不
983	"正月己丑下餔七分□
                    
   日入時付莫當隧□"
984	  厶  二月辛丑入  六月庚
985	   二月丁酉日出時騂北亭卒順受沙頭卒勳
986	□□戊寅□
987	
988	士吏□□□□□詣府
989	卩   字孫    厶
990	北書一封  張掖大守章詣居延都尉府
991	"四月丙午四中七分騂北亭□
                       
    □卒應下餔時付莫當"
992	叩頭再拜
993	並叩頭自言並
994	□□□□
995	□□□□
996	"亓安世  □□昌
                
   □韓東   皆居署"
997	奉明廣德里男子丘偃年十八□□
998	"枲承弦三[z?] □四尺負十算   鼓一毋柜負五算  毋□禁當□
              執適   塢中不掃除負三算    布蓬一作治未成負三算  毋大刀負五算 
    塢上不塗[Z土惡]負三算   □二不□□負十算"
999	"（圖畫）
"
1000	七尺二寸衣白布單衣
1001	檄一張掖候印詣將漕候長□
1002	    食庾候官
1003	始二年正月丁亥朔己亥   （削衣）
1004	四年物故衣履     （削衣）
1005	"戊  戊  丁  丁  丙
                                   
  辰  戌  卯  酉  寅"
1006	"癸
廿日            
      亥"
1007	誠北亭十月壬戌盡
1008	五月戊戌道人行部□□
1009	作今遣塗人
1010	觻得脩德里大夫任奴年廿長七尺二寸黑色  牛車
1011	□英毋予目疾令視□
1012	會水安樂里大夫薛常年六十長七尺五寸黑色
1013	遣通道隧
1014	"
                        
  二百•定少萬二千四百廿"
1015	□七十二人作[Z?]塞堠空□□
1016	□關外湯石亭遣
1017	□□候卒德受禁姦□□宿
1018	□常樂為官市藥長
1019	卒代塗人
1020	   黑色
1021	戍卒濟陰郡冤句利里□□□
1022	入簿
1023	□□□言□
1024	人養□
1025	葆觻得富里陳聖公乘年卅六
1026	"靳幡一完

     □矢五十完"
1027	    馬一匹軺車一乘
1028	潢從者淮陽苦柳里莊壽
1029	□廣地美草隧長孫博出
1030	賤子禹再拜言
1031	費長史
1032	律令/卒史□
1033	月丙子除
1034	擧土曾堤□廣五丈□
1035	肩水
1036	買肉治黍飯□
1037	毛子文錢
1038	史□   （削衣）
1039	十五兩
1040	壬申居延令博為付□
1041	告騂北卒山□
1042	□君足下甚
1043	□子君伏地因□
1044	□胬穹真曾毋物□
1045	令史三人
1046	廿二日丁丑
1047	萬福隧長觻得當富里
1048	年六月丁酉除
1049	登山隧長觻得定安里范常□
1050	用食五石四斗
1051	敢言之大□延
1052	        十一月己卯人        （削衣）
1053	"辛
        
     未"
1054	□□塢上連表一通
1055	四分一通予禁
1056	   毋城倉籍
1057	□□孫中君為左右進□
1058	"
                     
    □大石四百五十  丞賢臨"
1059	"出孤山敢言之
"
1060	   以食七月   丿
1061	□□□□□□□□□□□□□□對及前後□婢從三四五□五行相巷曰發□□□□皆北去□□□
1062	□□□□□□   □□□
1063	貸毋次公十五憂長公十五李長史□□
1064	行事敢言之□□故爲
1065	    貸卌石
1066	尊從者淮陽苦平曲里魯
1067	以記告□光予郭少季錢二□
1068	後右足五月辛酉受令史明
1069	"張客子榖食一石在辟非卒
職所"
1070	"    三丈
毋適隧鄭彊   二丈
            四丈"
1071	城尉毋害
1072	□門安世即捕不知何何人提劍鄉吏不直
1073	"庚
              六日      
    辰"
1074	十匹為行毋鼻□
1075	"男母家室毋恙多問
                
□□□□□□□□"
1076	[z广干]胡隧卒田得
1077	□[Z?]之壇下毋使犬得東鄉席與石俱居[z馬枼]
1078	  元鳳五年六月戊申
1079	□陽郡新平南茈里上造朱安世年廿七
1080	•右第十車十人
1081	尺五寸黑色
1082	田卒淮陽郡圉□里葉弘  □□
1083	"卅六中道二百八十六平之處
     治酒請邑子楊安等六人輔與
       □五十"
1084	魏郡東陽侯國廣陬里王拓年卅二
1085	"□□伏地再拜請
                
 長孫中君足下善毋"
1086	□茅延   軺車一乘馬一匹
1087	不衣服叩頭死罪死罪
1088	長安長壽里吳常年長七尺二寸
1089	   綏迹
1090	□田辟□
1091	□□□
1092	迹迹長可尺一寸蘭渡天田□
1093	   子自言居延
1094	□□□□□伏地
1095	□誼先自劾謁移
1096	"願子真近衣彊食□

   不及叩頭幸甚□"
1097	"
"
1098	所□莫對
1099	
1100	"□□□□□具對□□吏□□□□□□□□□□□□□得□□□□□□□□□□□聽
"
1101	申  □  卯 午  酉  子  癸   亥  □  □
1102	□候檄一封
1103	虜出第九亭事
1104	巨里王□
1105	□□
1106	過所邑侯國以律令從事敢言之佐史十二月□□
1107	    張□張□
1108	"官獄徴事當得取傳謁移過所縣邑部亭毋苛留
              
  □縣邑/守令史尊"
1109	"襲一領  皁單衣一領丿
              □                   令已出
   絝一領   枲履二兩丿"
1110	"□□五丞別田令史光敢言之□
                                       
□□□謁言府敢言"
1111	本始元年十一月戊子朔壬辰□□君貰賣戍卒□□□（左側有刻齒）
1112	□□充從定德
1113	□水候官
1114	狀曰上造
1115	"      三石具弩一完   蘭一完
        戍卒淮陽郡苦葉里宣橫  弩循一完      蘭冠一完
               承弦二完     服一完
"
1116	"乙
廿一日      
       未"
1117	□出塞今即肩水
1118	元鳳二年二月
1119	初元年八月乙丑朔
1120	利□里王加
1121	廿六日辛巳
1122	五鳳元年九月丙辰朔丁丑居延都尉□□□□□□□□□□□
1123	卌八兩皆有傳兵弩
1124	月乙酉入
1125	戊子綏取薪卌八束縣候
1126	□  廿六
1127	□□之 有方 千人刃  廿五
1128	最凡千八百粟十斛粱米三斛
1129	今□魚十五頭
1130	"□□□□□□□  左後卒二人齊食付如意隧長  □□□□□□□□□
"
1131	"初元二年□□□□□□□□□□
"
1132	"戍卒淮陽郡苦上里王光   有方一完  靳幡一完
"
1133	"□肩水都尉府張掖大守府以郵亭次行
   十二月丁亥朔丁亥騂北亭長宣敢言之"
1134	"         丁丁亥    初元
 
     □名籍一編敢言之初元初初元二年"
1135	內印      （Z特殊符號）
1136	"（圖畫）
"
1137	敢言之謹移功勞墨將名籍
1138	□嗇夫武敢言之長安步安里朱遂成自言□
1139	守候城尉定敢
1140	乙酉肩水候城尉定
1141	牛一黑犗白頭腹下右腹左斬齒七歲[Z?]七尺九寸  角第百左尻白
1142	鳳四年十二月
1143	馬[Z特殊符號]    □□□牒札□□
1144	□蕃率持三席□
1145	"□六尺廣物□□
              
□□□故□□"
1146	"奉山林澤中及當乘亭隧鄣辟□去者行
"
1147	以食驛馬二匹七月盡九月積百
1148	  一日用食
1149	令/尉史□
1150	牛一黑□□□□□□歲[z?]八尺   □□八十
1151	行毋以庚辛□必□□壬午□□
1152	馬一匹騂牝齒四歲高五
1153	    □耳有□□□耳有□□
1154	  癸巳□卿等付曹福
1155	市毋
1156	  為守尉予酒錢百卅
1157	"  丙  
廿五日             
          辰"
1158	□尺八寸
1159	    一月
1160	□廣出
1161	□□從東鄉□□□□到必死□
1162	   本始三
1163	□□□□□□□□
1164	千秋里成千
1165	月庚寅南
1166	□前人持裏後人抱美平
1167	丑肩水北部候長
1168	富平隧
1169	□□敢言之
1170	視已令□者食之□
1171	地節四年十一月辛
1172	  屈稺季
1173	□□
1174	□□□月己未卒□
1175	□[Z纟肥]一上朌
1176	□二□□六步率人四尺
1177	□□侯翁□
1178	死罪故與□
1179	犗牝齒七歲高五尺七寸
1180	戍卒淮陽郡苦宣房里恭畢    □
1181	□神下茭次廣□
1182	已已
1183	□輸薪    □□
1184	廣昌里□□安
1185	敢言之
1186	執適隧卒趙國
1187	櫓五
1188	不幸死[Z?]一
1189	□□善毋   （削衣）
1190	"不以□律變告乃
                   
      □□"
1191	六月十九日出錢九十卅
1192	"津
              
   令/掾□□"
1193	二百廿七
1194	□□四十里□
1195	■右第二□□卒二人車二兩凡載廿二□
1196	敢言之
1197	"甲
     宋卿之□對曰   
    子"
1198	"迺乙亥德受□
             
□□□□□□"
1199	"鄭伏地再拜□
             
□□□□"
1200	□□□□□□
1201	
1202	
1203	□□□□□□□□□□□□□□□□□□□□
1204	子自蜀子也九年□□□
1205	□黑牝豚黍飯酒財□
1206	□孫□
1207	□充送囚徒□之
1208	秦年卌長七尺
1209	"移□□武□□

  □故來取□"
1210	
1211	□卅二人
1212	觻得宜產里杜餘年十八  黑色車牛一
1213	□辰朔乙丑肩水候尹敢言之□□
1214	擧籍吏民奴婢畜產財物訾直
1215	□年十八    長七尺一寸黑色  劍一  牛車□
1216	"□里黃□貰賣□□資□里高賞縑一匹賈

 □知券齒古酒旁二斗卩"
1217	牛車一兩為觻得騎士功歲里孫青弓就載肩水榖小石卌五石輸居延矛一刀一丿丿
1218	"□粱米三斗封持寄持來
"
1219	"           □
界中者毋令擅□"
1220	"□安民里王長生年
"
1221	□肩水候福敢言之府移
1222	"魯再魚里公乘王衍年卌六  長七尺六寸黑色字少君車馬一乘
"
1223	"投錧各二    完
"
1224	"狀曰簪褭居觻得武安里年廿七歲姓
"
1225	"如律令
"
1226	"五月己丑長安令世守左丞德移過所縣邑毋苛留止如律令  守令史充
"
1227	"魏郡內黃同里大夫張陽吉年廿七
"
1228	□□□□□□□□□  □□□□□□□
1229	"•十二月中□牛一黑字齒二趙秋取直錢千二百    又婦以五月作盡十一月廿二日
               □趙秋見之水中  •直錢三千
               □時□見趙秋朱子隻見之水中死"
1230	"當負    •凡並直萬二千六百五十
               趙秋見之當負   •彊所取直千九百卅"
1231	□正月中黑字牛一齒二溺死黨負   •又承登六□直四百廿
1232	"城官橐佗廣地算
"
1233	"今餘錢卌六萬五百八十九
"
1234	"       至□□□敢言之
二月十二日戊寅
               隧□□"
1235	"魯國大里大夫王輔年卌五歲長七尺五寸黑色  十月辛巳入  牛車一兩弩一矢五十
"
1236	"河南郡雒陽褚里公乘李定國年廿八長七尺二寸黑色
"
1237	"田卒梁國蒙新歲里不更兒充年廿五
"
1238	"田卒趙國襄國齊里李賜年卌三  丿
"
1239	"初元二年九月壬戌大人令請子實足下善令
"
1240	"吏卒離署至官府下或之他部以責裘為名與卒□□不
"
1241	"□受莫當卒同
"
1242	"田卒陽夏富陵里戴千秋年廿五
"
1243	"馬一匹弩一矢卌劍一
"
1244	"元康元年十月壬寅朔
"
1245	"河平二年二月丙寅令史給候長□
"
1246	"□里不更萬賢年廿八長七尺二寸黑色
"
1247	"陽東[Z女樂]里公
"
1248	"初元元□□
"
1249	"年年元□
"
1250	"居延誠[Z上敖下力]里
"
1251	"冠一完
"
1252	"四月□□□□□□□
四月戊辰宛丞第
"
1253	
1254	"□二百石   長安□里公乘年五十長七尺  □□
           十月戊寅入
"
1255	
1256	"水守候/橐他塞尉□敢□
"
1257	
1258	"□□宜起□
"
1259	□野受福
1260	
1261	昏付卒
1262	"二月□□
"
1263	"騂北亭卒日迹檮
"
1264	"騂北亭卒日迹檮
"
1265	"騂北亭卒日迹檮
"
1266	"關嗇夫吏
"
1267	"左前候長隧長黨寫傳至東部隧次行
"
1268	"東部候長放 
"
1269	"初元二年   戍卒淮陽國陳莫[Z敖力]里許湛舒年卌一
    正月     戍卒淮陽國陳大宰里陳山年卅一
  騂北亭    戍卒淮陽國陳桐陵里夏寄年廿四
  戍卒符
"
1270	"王臨叩頭白記
  東部候長平卿門下
"
1271	"定為農都尉從史遣之強□取衣用
移過所縣道津關當舍傳舍
 [Z？]兼行事謂過所縣道"
1272	"                        卅五
藥卿年廿七元始元年十一月□□    □□長二年
□三年十一月丙午除                □□□□□□□□□二□"
1273	"坐擅離署
地節三年五月丙辰朔丁巳守丞畢獄□
"
1274	"□□□□□□□
"
1275	"□不敢受也
"
1276	"欲往取旦送之
"
1277	"□相下當用者
"
1278	"觻得富貴里彭當時
"
1279	"□酒三升算卅
□□□□□
"
1280	"二月中狼食小犢一黃字
  六月中狼食小黃字
"
1281	"□十二月中□□□
年十一月中出□
年四月中出牛一黑
"
1282	"大婢睸年十一歲長七
"
1283	"□□□□□□□
甲午蘭入表行□
"
1284	
1285	"敦煌玉門富昌里高殷年
"
1286	"皁布牀襜一幣
"
1287	"八尺蒲復椹一毋尊衣
"
1288	"□占字游卿
"
1289	"史徐赦之年十五長
"
1290	"□    中功二勞三月十
"
1291	"望城隧卒段從
"
1292	"直五十今
"
1293	"其六封張掖□
  居延都尉府一封
  段常利印詣居
 閏月丁丑日食□□
"
1294	"子真
     □□□
"
1295	"甘露二年磨日
"
1296	"居延司馬令
"
1297	"鹽名籍
"
1298	"憂也幸
"
1299	自言為家私市張
1300	"候望
"
1301	"北書二封
"
1302	"六月餘折傷牛車十二兩
"
1303	"水守尉望
      □□□
"
1304	"甘露二年正月丁巳視事盡晦積三日迹
     □□□□
"
1305	"□  字子孟  牛□□□□
"
1306	"關隧長田恭食時受□□
"
1307	"隧長田恭
"
1308	"肩水倉佐昭武射南里孫平年廿三   初
"
1309	"觻得騎士相□里□□時
"
1310	"敢言之
"
1311	"/掾宣令史望
"
1312	"□奈何乎宣伏地再拜
 伏地     （削衣）"
1313	"□歲
"
1314	"己
    酉
"
1315	"甘露□
  青伏地再拜
  甘露□
"
1316	"甘
     露
"
1317	"君遣□
   □□    （削衣）
"
1318	"□使□
"
1319	"長七尺二寸黑色□      （削衣）
"
1320	"車一乘馬
"
1321	"□□叩頭言
   安君毋恙再      （削衣）
   □□□□□
"
1322	"□大移移□
   妻子母蒙春    （削衣）
"
1323	"地言
       足下    （削衣）"
1324	"□二萬二千六百九十六石七斗升  （削衣）
"
1325	"五斗□              （削衣）
"
1326	" 少八侖            （削衣）
"
1327	 月癸丑日蚤食二分□
1328	" 士吏□
       得子明力詳察諸
       教督迫不及□
      □再再拜"
1329	"觻得騎士安樂里蘇廣/   （削衣）
"
1330	"□□□
     □明數   （削衣）
"
1331	" 黃君倩     （削衣）
"
1332	"御器具     （削衣）
"
1333	"□託莎  （削衣）
"
1334	"□長   （削衣）
"
1335	"伏□     （削衣）
"
1336	"□寧歸
"
1337	"□□
  安利里陳長倩□   （削衣）
"
1338	"長七尺二寸黑色
"
1339	戍卒魏郡館陶宜里公乘□□□年十七
1340	•凡並直
1341	"□□
"
1342	"□         （削衣）
"
1343	"□急□        （削衣） 
"
1344	"□
  □□君□□    （削衣）
"
1345	"
    □□不敢在有□"
1346	"□觻得市里公乘蘇□
  □刪丹平曲里公乘□
"
1347	"         其一匹□□
      □匹      一匹騂□□齒十□
             一匹□牝齒五歲高
"
1348	"□入賜叩頭
"
1349	"恙因道
"
1350	"□□□□丞候長則    （削衣）
"
1351	
1352	
1353	
1354	"丞道        （削衣）
"
1355	"縹□
   □少□   （削衣）
"
1356	"使□       （削衣）
"
1357	"□樂君□
"
1358	"□□公之□
"
1359	"副  丿
"
1360	"二月甲午入
"
1361	"□叩□  （削衣）
"
1362	"□□謁□
"
1363	並山□
1364	"守府□
"
1365	"卩
"
1366	"□□□      （削衣）
"
1367	"□□         （削衣）
"
1368	"十二□        □□
"
1369	"□惲年卌又
"
1370	"戍卒魏郡□陽安里公乘許多□
"
1371	"□□
"
1372	"□□中謹□
"
1373	"君回
"
1374	"君廿□
"
1375	"東部候長廣宗
"
1376	"禁姦隧卒馮門   [Z四橫] [Z四橫] [Z四橫] 廿休[Z四橫] [Z四橫] [Z四橫] [Z四橫]
"
1377	"正月癸卯
"
1378	元康四年四月
1379	元康四年四月
1380	"候長治所
"
1381	"               四石具弩一
              戍卒伯人宣利里董安世     蘭一冠一
                       藁矢銅鍭五十
"
1382	平樂隧長陳駿
1383	"金城安定武威張掖酒泉敦煌大守屬國

  聞能頗不如實盜賊發多民自言留不決"
1384	□大
1385	"        子小男恭年六歲
橐他上利隧長家屬     子小女君[Z人夜]年四歲
建始四年正月己丑符   子小男相年二歲"
1386	金關
1387	"登山隧長紳五十丈傳詣候長王卿治所
各完全封相付屬毋留
"
1388	"革鎧鞮瞀各一傳詣平樂隧毋留急急        
"
1389	"地節二年五月壬申張掖大守客大原中都里邯鄲倀占至居延
與金關爲出入符符齒第一  小奴富主"
1390	"甘露三年正戊戌□□
              迎逢表苣火約各如牒檄到候尉□  
假天陰風雨不見蓬表苣火人走傳相告"
1391	"正月庚子肩水候福謂候長廣宗
誤亂它如尉丞卿檄書律令"
1392	"二月丁丑告金關隧長賢友等前官令賢□□
             各傳□□□□□□治所□□□□"
1393	"□候史捐之記趣縣索□亭四斤行
              □□記"
1394	國佰人平陽里□□□□
1395	"甘露三年四月甲寅朔丙辰長平樂隧長明敢言之
□□病卒爰書一編敢言之
"
1396	□七百五十褘衣直二百卌約至五月畢已延陵中倩任故酒彭二斗
1397	"甘露三年五月癸未朔甲午平樂隧長明敢言之治所檄曰□□□移檄到遣
□□詣官會己酉旦謹案戍卒三人其一人吳憙迺能莎上疾溫幸少愉其毛足進易皮□出"
1398	毋狀己亥免
1399	"佐前候長光等寫傳東部候廣宗行者走
"
1400	"張定居司馬令史武賢
              
   走"
1401	"•右後甘露三年三月戍卒勞賜名籍
"
1402	"•右二人當谷隧
"
1403	•右第十五車十人
1404	"■右第廿八車廿一人
"
1405	"知所薪著侵街毋令到不辦毋忽如律
"
1406	"           三人韋
戊寅卒七人   其一人養              
      二人偏葦"
1407	道行書南去沙頭十一里去金關隧六百卅步去莫當隧四里
1408	年二月乙卯朔乙丑東部候長廣宗
1409	田卒淮陽郡長平南莊里不更扈惡子年廿五
1410	"田卒上黨郡屯留新利里士伍賈尊官年卅
"
1411	  車二兩載穬麥五十石輸橐佗候官
1412	鴻嘉四年二月丁卯朔
1413	•肩水候官甘露二年二月戊寅士吏
1414	出錢五百卌徐□以庚辰
1415	肩水金關
1416	扶溝樂陽里汲千秋年廿八
1417	[Z土惡]富昌等發不以為意□
1418	僕行道某者先明毋目即
1419	騂北亭長宗敢言之
1420	元康二年閏月
1421	登山隧卒趙馬六月食
1422	氐池里宜粟里李餘
1423	騎士利成里王定世
1424	"吏昌敢言之謹

   編敢言之"
1425	望城□□孫[z？] □□奉  ∽  自取
1426	"地節四年三月辛巳朔己丑西鄉佐昌敢言
  私市張掖酒泉郡中□□□"
1427	九月癸未左世以來
1428	□火一通西部候長道右後候長□絕非□
1429	丁巳執適隧長宣取
1430	□民或
1431	觻得騎士果成里馬延壽
1432	□死莫耐□
1433	南書一封   居延都尉章詣張掖大守府   十一月辛亥夜□
1434	地節三年九月甲寅朔乙丑土鄉佐勝敢告尉
1435	五月乙亥□收以來
1436	謂隧長賢友等尉丞卿送刺史都吏北遷谷壹二行東塞檄到賢友等
1437	"甘露三年二月乙卯朔庚午肩□     
移廣地省卒不賢賣衣財物名籍爰"
1438	"河平三年七月丙戌居延丞□為傳送囚    八月戊子出關北
                                               閏月丙寅入金關南
 觻得"
1439	"一封府
南書三封                      隧卒成雞前鳴時付沙頭亭卒應
        一封居延千人詣張掖庫"
1440	"十五日到府與衛卿卿飲一宿  魚二百卅頭   □□□□□□
□□□      □□□     闌取錢五千予卒
"
1441	候長王卿治所
1442	  四月庚辰下餔九分卒未央受莫當卒疾去付沙頭卒枚
1443	"其五封居延令印一詣屋蘭遝一詣溫遝一詣右扶風一詣河內大守府
        南書六封                                                        
一封橐佗候印詣肩水都尉府□月乙未日出二分時卒□受莫當吏□□付沙頭卒"
1444	"其一封居延都尉章詣張掖大守府  十二月戊申人定五分騂北亭卒壽受莫當
           南書二封合檄一
  一封張掖肩塞尉詣昭武     隧卒同夜半□□□□□
"
1445	"狀公乘氐池先定里年卅六歲姓樂氏故北庫嗇夫五鳳元年八月甲辰以功次遷為肩水士吏以主塞吏卒為職
戍卒趙國柏人希里馬安漢等五百六十四人戍詣張掖署肩水部至□□到酒泉沙頭隧閱具簿□"
1446	"迺五月丙辰戍卒趙國柏人希里馬安漢戍詣張掖署肩水部到沙頭閱具簿□□□□□□亡滿三      
甘露二年六月己未朔庚申肩水士吏弘別迎三年戍卒候以律令從事□□□"
1447	"□如書毋官獄徵事當得為傳移過所縣邑侯國
                                                          
國丞/掾千秋/令史彭祖/令忠臣"
1448	"□□□□□□□□□戊辰木青
□□□□□□□□□己未火赤  官□
   □□□□□□金白
□□□□□丑水黑"
1449	上下
1450	□一詣居延一封昭武丞印詣居延
1451	"   出廿四□就    出卌七檄
              候長奉千二百  出卅四社                餘九百七十五
            □百廿革"
1452	皆毋所見即馳南夜□
1453	稾[Z亡虫]矢二千二百
1454	弘農郡貇里胡□
1455	制曰刺史之部明教吏謹□
1456	肩水守候  （削衣）
1457	魯絮一斤直百卅
1458	    靡關嗇夫□
1459	東部守
1460	"乙  甲
 
     巳  戌"
1461	六百   給廣地博望隧長
1462	"封張掖大守章詣居延都尉府      十
                                             
  肩水都尉章詣橐佗廣地     □"
1463	"  失中九分一
             五月十六日庚辰                        候卒赦受莫當徒宿
           餔時三分一┕二分一六分一  日出三分一外候 
"
1464	"告尉史□直□□□□自
                                     
□令從事敢告尉史"
1465	迺甲寅病見卒一人亭四
