ID	释文
150	豆、鹽。●佐食，當事則戶外南面，無事則中庭北面。●凡祝呼，佐食許諾。宗人，獻與旅齒於眾賓。佐食，於旅齒於兄弟。●尊兩壺于房中西墉下，南上。內賓立于其北，東面南上，●宗婦北堂東面北上。主婦及內
151	賓、宗婦亦旅，西面。●宗婦贊薦者，執以坐于戶外，授主婦。●尸卒食，而祭飽〈 [z67饎〉爨、雍爨。賓從尸，俎出廟門，乃反位。尸俎：右肩、臂、臑、肫、胳，正脊二骨，橫脊，長脅二骨，短脅。膚三，離肺一，刌肺三，魚十有五。腊如牲骨。祝俎：髀脰、脊
152	二骨，脅二骨。膚一，離肺【一】。●阼俎：臂，正脊二骨，橫脊，長脅二，短脅。膚一，離肺一。主婦俎：觳折，其餘如阼俎。佐食俎：觳折，脊，脅。膚一，離肺一。●賓，骼。長兄弟及宗人，折，其餘如佐食俎。●眾賓及眾兄弟、
153	內賓、宗婦，若有公有司、私臣，皆殽脀，膚一，離肺一。公有司門西，北面東上，獻次眾賓。私臣門東，北面西上，獻次眾兄弟。升受，降飲。    ●凡三千四百卌字
154	少牢饋食之礼。日用丁、己，筮旬有一日。筮于庿門之外。主人朝服，西面于門東。史朝服，左執筮，右 [z68抽上韇，兼與筮執之，東面受命于主人。主人曰：“孝孫某，來丁亥，用薦歲事于
155	第十一
156	皇祖伯某，以其〈某〉 [z69妃 [z70配某氏。尚饗！”史曰：“諾。”西面于門西， [z71抽下韇，左執筮，右兼執韇以擊筮。遂述曰：“ [z72假汝大筮有常。孝孫某，來丁亥，用薦歲事于皇祖伯某，
157	少牢
158	以其〈某〉 [z73妃 [z74配某氏。尚饗！”乃釋韇，立筮。卦者在左坐，卦以木。卒筮，乃書卦于木，示主人，乃退占。吉，則史韇筮。史兼執筮與卦以告于主人：“占曰從。” ●乃官戒，宗人命滌，宰命為酒，
159	乃退。若不吉，則及遠日，又筮日如初。 [宿]。[前][宿][一][日]，[宿][戒]尸。●明日，朝服筮尸，如筮日之禮，命曰：“孝 [孫]某，來丁亥，用薦[歲][事][于][皇][祖][伯][某]，[以][某][z75] [z76配某氏，以某之某為尸。尚饗！”筮、
160	卦、占如初。吉，則乃遂宿尸，祝擯。主人再拜稽首。祝告曰：“孝孫某，來丁亥，用薦歲事于[皇][祖][伯][某]，[以][某][z77] [z78]某氏。宿！”尸拜，許，主人又再拜稽首。主人退，尸送，揖，不拜。若不吉，[則][遂][改]
161	筮尸。●既宿尸，反，為期于庿門外。主人門東南面。宗人朝服北面，曰：“請祭期。”主人曰：“比於子。”宗人曰：“旦明行事。”主人曰：“諾。”乃退。明日，主人朝服即位于廟門外，東方南面。宰、宗人
162	西面北上。牲北首東上。司馬刲羊，司土〈士〉擊豕。宗人告備，乃退。●雍人摡鼎、匕、俎于雍爨，雍爨在門東南，北上。廩人摡甑、 [z79甗、匕與敦于廩爨，廩爨在雍爨之北。司宮摡豆、
163	籩、勺、爵、觚、 [z81觶、几、洗、篚，于房東堂下，勺、爵、觚、 [z82觶，實于篚；卒摡，饌豆、籩與篚于房中，放于西方。●設洗于阼階東南，當東榮。●羹定，雍人陳鼎【五】，三鼎在羊灌〈鑊〉之西，二鼎
164	在豕灌〈鑊〉之西。司馬升羊右胖，髀不升，肩、臂、臑、膊、骼，正脊一、脡脊一、橫脊一、短脅一、正脊一、伐脅一，皆二骨以 [z83并；腸三、胃三、舉肺一、祭肺三，賓〈實〉于一鼎。●司士升豕
165	右胖，髀不升，肩、臂、臑、肫、骼，正脊一、脡脊一、橫脊一、短脅一、正脊一、伐脅一，皆二骨以 [z84并；舉肺一、祭肺三，實于一鼎。●雍人倫膚九，實于一鼎。●司士又升魚、腊，魚十有五而
166	鼎，腊一純而鼎，腊用麋。卒脀，皆設扃冪，乃舉，陳鼎于廟門之外東方，北面北上。●司宮尊兩甒于房戶之間，同棜，皆有冪，甒有玄酒。●司宮設罍水于洗東，有枓。
167	設篚于洗西，南肆。●改饌豆、籩于房中，南面，如饋之設，實豆、籩實。小祝設盤、匜與簞、巾于西階東。●主人朝服即位于阼階東，西面。司宮筵于 [z85奧，祝設几
168	于筵上，右之。●主人出迎鼎，除冪。土〈士〉盥，舉鼎，主人先入。●司宮取二勺于篚，洗之，兼以升，乃 [z86啟二尊之蓋冪，奠于棜上，加二勺于二尊，覆之，南柄。鼎序入，雍正執
169	一匕以從，雍府執四匕以從，司士合執二俎以從。司士贊者二人，皆合執二俎以相，從入。陳鼎于東方，當序，南于洗西，皆西面北上，膚為下。匕皆加于鼎，東枋。俎皆設于鼎
170	西，西肆。 [z87]俎在羊俎之北，亦西肆。●宗人遣賓就主人，皆盥于洗，長出〈朼〉。佐食上私〈利〉升牢心、舌，載于 [z88]俎，心皆安下刌上，午割勿沒。載于[z89]，末在上。舌皆刌本末，亦午割
171	勿沒，其載于[z90]，橫之。皆初為之于爨。佐食遷 [z91]俎于阼階西，西縮，乃反。●佐食二人。上利升羊，右胖，髀不升，肩、臂、臑、肫、骼，正脊一、脡脊一、橫脊一、短脅一、正
172	脅一、伐脅一，皆二骨以 [z92并；腸三、胃三，長皆及俎拒；舉肺一，長終肺；祭肺三，皆刌。臂、臑、肫、骼，在兩端；脊、脅、肺，肩，在上。●下利升豕，其載如羊，無腸、胃。 [z93體其載于俎，皆進下。司士三人，升魚、腊、膚。魚
173	用鮒，十有五而俎，縮載，右首，進腴。腊一純而俎，亦進下，肩在上。膚九而俎，亦橫載，革順。●卒脀，祝盥于洗，升自西階。主人盥，升自阼階。●祝先入，南面。主人從，戶內西面。
174	●主婦被錫，衣移袂，薦自東房，韭菹、醓醢，坐奠于筵前。婦贊者一人，亦被錫，衣移袂，執葵菹、醢以授主婦。主婦不興、遂受，陪設于東，韭菹在南，葵菹在北。主婦興，入于房。佐食上利執
175	羊俎，下利執豕俎，司士三人執魚、腊、膚俎，序升自西階，相從入。設俎，羊在豆東，豕亞其北，魚在羊東，腊在豕東，特膚當俎北端。●主婦自東房執一金敦黍，有蓋，坐設于羊俎之
176	南。婦贊者執敦稷以授主婦。主婦興受，坐設于魚俎南。又興受贊者敦黍，坐設于稷南；又興受贊者稷，坐設于黍南。敦皆南首。主婦入于房。●祝酌，奠，遂命佐食
177	 [z94啟會。佐食 [z95啟會【蓋】，二以重，設于敦南。主人西面，祝在左。主人再拜稽首。■祝祝曰：“孝孫某，敢用柔毛、剛 [z96鬣、嘉薦、普淖，用薦歲事于皇祖伯某，以其〈某〉 [z97妃 [z98配某氏。尚饗！”主人又再拜
178	稽首。●祝出，迎尸于廟門之外。主人降立于阼階東，西面。祝先，入門右。尸入門左。宗人奉盤，東面于庭南。一宗人奉匜水，西面于盤東。一宗人奉簞巾，南面于盤北。乃
179	【沃尸，盥于盤上。卒盥，坐奠簞，取巾，興，振之三，以授尸，坐取簞，興，以受尸巾。祝延尸，尸升自西階，入，祝從。主人升自阼階。祝先入，主人從。尸升筵，祝、主人西面立于戶內，祝在左。祝、主人皆拜妥尸，尸不言。】
180	尸荅拜，遂坐。祝反一南面。尸取韭菹，辯擩〈 [z99]〉于三豆，祭于豆閒。上佐食取黍稷于四敦，下佐食取牢一刌肺于俎，以授上佐食。上佐食兼與黍以授尸。尸受，同祭于豆祭。上佐食 [z100舉尸牢肺、正
181	脊以授尸。佐食爾上敦黍于筵上，右之。●主人羞 [z101]，升自阼階，置于膚北。●上佐食羞兩鉶，取一羊鉶于房中，坐設于韭菹之南。●下佐食又取一豕鉶于房中以從，上佐食受，坐設于羊鉶之南，皆芼，皆
182	有柶。尸扱以柶，祭羊鉶，遂以祭豕鉶，嘗羊鉶。食舉，三飯。上佐食舉尸牢幹，尸受，振祭，嚌之。佐食受，加于 [z102]。上佐食羞胾兩瓦豆，有醬，亦用瓦豆設于薦豆之北。尸又食，食胾。上
183	佐食舉尸一魚，尸受，振祭，嚌之。佐食受，加于 [z103]，橫之。又食，上佐食舉尸腊肩，尸受，振祭，嚌之，受加于 [z104]。又食，上佐食舉尸牢骼，如初。又食，尸告飽。祝西面于主人南，獨侑，不拜。
184	侑曰：“皇尸未實，侑。”尸又食，上佐食舉尸牢肩，尸受，振祭，嚌之，佐食受，加于 [z105]。尸不飯，告飽。祝西面于主人之南。主人不言，拜侑。尸三飯，上佐食受尸牢肺、脊，加于 [z106]。
185	●主人降，洗爵，升，北面酌酒，乃 [z107酳尸。尸拜受，主人拜送。尸祭酒，啐酒。賓長羞牢肝，用俎，縮執俎，肝亦縮，進末，鹽在右。尸左執爵，右兼取肝，擩〈 [z108]〉于俎鹽，振祭，嚌之，
186	加于菹豆，卒爵。主人拜，祝受尸爵，尸荅拜。祝酌，受尸，【尸醋主人】。主人拜受爵，尸荅拜。主人西面奠爵，又拜。上佐食取四敦黍稷，下佐食取牢一刌肺，以授上佐食。上
187	佐食上佐食以繻〈綏〉祭。主人左執爵，右受佐食，坐祭之，又祭酒，不興，遂啐酒。祝與二佐食皆出，盥于洗，入。二佐食各取黍于一敦，上佐食兼受，摶之，以授尸。尸執以命祝。卒命祝，祝受以東，北面于戶
188	西，以嘏于主人，曰：“皇尸命工祝，承致多福無疆于女孝孫。來女孝孫，使女受祿于天，宜稼于田，牛〈眉〉壽萬年，勿替引之。”主人坐奠爵，興；再拜稽首，興；受黍，坐振祭，嚌之；詩懷之，實于
189	左袂，挂于季指，執爵以興；坐卒爵，執以興，坐奠爵，拜。尸荅拜。執爵以興，出。宰夫以籩受嗇黍。主人嘗之，納諸內。●主人獻祝，設席南面，祝再〈拜〉于席上，坐受。主人西面荅拜。
190	薦兩豆菹、醢。佐食設俎，牢，橫脊，短脅，腸一，胃一，膚三，魚一，橫之，腊兩髀屬于尻。祝取菹擩〈 [z109]〉于醢，祭于豆閒。祝祭俎，祭酒，啐酒。肝牢從，祝受擩〈 [z110]〉于鹽，振祭，嚌之；不興，加于俎，卒爵，
191	興。●主人酌獻佐食。佐食戶內牖東北面拜，坐受爵。主人西面荅拜。佐食祭酒，卒爵，坐授爵，興。俎設于兩階之閒，其俎，折，一膚。主人又獻下佐食，亦如之。其脀亦設于階閒，西上，亦折，
192	一膚。●有司贊者取爵于篚以升，以授婦贊者于房戶。婦贊者受，以授主婦。主婦洗于房中，出酌，入戶，西面拜，獻尸。尸拜受。主婦、主人之北，西面拜送爵。尸祭酒，卒爵。主婦拜，祝受尸
193	爵，尸荅拜。●易爵，洗，酌，授尸。●主婦拜受爵，尸荅拜。上佐食繻〈綏〉祭。主婦西面于主人之北受祭，祭之。其繻〈綏〉祭如主人之禮，不嘏。卒爵，拜。尸荅拜。主婦以爵出。贊者受，易爵于篚，以授主婦
194	房中。●主婦洗，酌，獻祝。祝拜，坐受。主婦荅拜于主人之北，卒爵，不興，坐授主婦。主婦受，酌，獻上佐食于戶內。佐食北面拜，坐受爵。主婦西面荅拜。祭酒，卒爵，坐授主婦。主婦獻下佐食亦如
195	之。主婦受爵以入于房。●賓長洗爵獻于尸，尸拜受爵，賓戶西北面拜送爵。尸祭酒，卒爵。賓拜。祝受尸爵，尸荅拜。祝酌，授尸。賓拜受爵。尸拜送爵。賓坐奠爵，
196	遂拜，執爵以興；坐祭，遂飲，卒爵，執爵以興；坐奠爵，拜。尸荅拜。●賓酌，獻祝，祝拜，坐受爵，賓北面荅拜。祝祭酒，啐酒，奠爵于筵前。
197	●主人出，立于阼階上，西面。祝出，立于西階上，東面。祝告曰：“利成。”祝入，尸謖。●主人降立于阼階東，西面。祝先，尸從，遂于庿門。●祝反，復位于室中。主人亦入于室，復位。祝命佐食
198	徹 [z111]俎，降設于堂下阼階南。●司宮設對席，乃四籑。上佐食浣，升，下佐食對之，賓長二人備。司土〈士〉進一敦黍于上佐食，又進一敦黍于下佐食，皆右之于席
200	上。資黍于羊俎兩端，兩下是飯。司土〈士〉乃辯舉， [z112籑者皆祭黍、祭舉。主人西面，三拜 [z113籑者。 [z114籑者奠舉于俎，皆荅拜，皆反，取舉。司土〈士〉進下鉶于上籑，又進一鉶于籑，又
201	進二豆湆于兩下。乃皆食，食舉。卒食，●主人洗一爵，升，酌，以授上籑。贊者洗三爵，酌。主人受于戶內，以授次籑，若是以辯。皆不拜，受爵。主人西面，三拜籑
202	【者。籑者奠爵，皆荅拜，皆祭酒，卒爵，奠爵，皆拜。主人荅壹拜。籑者三人興，出。上籑止。主人受上籑爵，酌以酢于戶內，西面坐奠爵，拜。上籑荅拜。坐祭酒，啐酒。上籑親嘏，】
203	曰：“主人受祭之福，胡壽保建家室。”主人興，坐奠爵，拜，執爵以興，坐卒爵，拜。上 [z115籑荅拜。上 [z116籑興，出。主人送，乃退。
204	有司徹。埽堂。司宮攝酒，乃燅尸俎。卒燅，乃升羊、豕、魚三鼎，無腊與膚。乃設扃鼏，陳鼎于門外，如初。乃議侑于賓，以異姓。宗人戒侑。[侑][出]， [俟]于廟門之外。司宮筵
205	第十二
206	于戶西，南面。以筵于西序，東面。尸與侑北面于廟門之外，西上。主人出迎尸，宗 [人]擯。主人拜，尸荅拜。主人又拜侑，侑荅拜。主人揖，先入門右。尸入 [門]左，荅從， [亦]
207	有司
208	左。揖，乃讓。主人先升自阼階，尸、侑升自西階，西楹西，北面東上。主人東楹東，北面拜至，尸荅拜。主人又拜侑，侑荅拜。乃舉。司馬舉羊鼎，司士舉豕鼎、魚鼎以入，
209	陳鼎如初。雍正執一匕以從，雍府執二匕以從，司士合執二俎以從，司士贊者亦合執二俎以從。匕皆加于鼎，東枋。二俎設于羊鼎西，西縮。二俎皆設于二鼎
210	西，亦西縮。雍人合執二俎，陳于羊俎西，並，皆西縮。覆二疏匕于其上，皆縮俎，西枋。主人降，受宰几。尸、侑降。主人辭，尸對。宰授几，主人受，二手橫執几，揖尸。主人
211	升，尸、侑升，復位。主人西面，左手執凡〈几〉，縮之，以右袂推拂几三；二手橫執几，進授尸于筵前。尸進，二手受手閒。主人退。尸還几，縮之，右手執外廉，北面 [z121奠于筵上，
212	左之，南縮，不坐。主人【東】楹東，北面拜。尸復位，尸與侑皆北面荅拜。主人降，洗，尸、侑降。尸辭洗，主人對。卒洗，揖。主人升，尸、侑升。尸西楹西，北面拜洗。主人東楹東，北面
213	奠爵，荅拜。降盥，尸、侑降。主人辭，尸對。卒盥，主人揖，升，尸、侑升。主人坐取爵，酌，獻尸。尸北面拜受爵，主人東楹東，北面拜送爵。主婦自東房薦韭、菹、醢，坐 [z117奠于筵
214	前，菹在西方。婦贊者執昌、菹、醢以授主婦，主婦不興，受，陪設于南，昌在東方。興，取籩于房， [z118麷、蕡坐設于豆西，當外列， [z119麷在東方。婦贊者執白、黑以授主婦。主婦
215	不興，受，設于初籩之南，白【在】西方。興，退。●乃升。司馬朼羊，亦司馬載。載右 [z120體，肩、臂、肫、骼、臑，正脊一、脡脊一、橫脊一、短脅一、正脅一、伐脅一，腸一、胃一、祭肺一，【載于一俎】。羊肉湆，臑
216	折、正脊一、正脅一、腸一、胃一、 [z122嚌肺一，載于南俎。司土〈士〉朼豕，亦司土〈士〉載，亦右 [z123體，肩、臂、肫、骼、臑，正脊一、脡脊一、橫脊一、短脅一、正脅一、代脅一、膚五、 [z124嚌肺一，載于一俎。
217	●侑俎，羊在〈左〉肩、左肫、正脊一、脅一、腸一、胃一、切肺一，載于一俎。侑豕俎，左肩折、正脊一、脅一、膚三、切肺一，載于一俎。阼俎，羊肺一、祭肺一，載于一俎。羊肉湆，臂【一】、脊
218	一、脅一、腸一、胃一、 [z125嚌肺一，載于一俎。豕脀，臂一、脊一、脅一、膚三、 [z126嚌肺一，載于一俎。●主婦俎，羊左臑、脊一、脅一、腸一、胃一、膚一、 [z127嚌羊肺一，載于一俎。司土〈士〉一朼魚，亦
219	司土〈士〉載，尸俎五魚，橫載之；侑、主人皆一魚，亦橫載之；皆加膴祭于其上。卒升。●賓長設羊俎于豆南。賓降。尸升筵自西方，坐，左執爵，右取韭、菹，擩〈 [z128]〉于三豆，祭于豆
220	閒。尸取 [z129麷、蕡，宰夫贊者取白、黑以授尸。尸受，兼祭于豆祭。●雍人授次賓疏匕與俎，受于鼎西，左手執俎左廉，縮，卻右手執匕枋，縮于俎上，以東面受于羊鼎之
221	西。司馬在羊鼎之東，二手執桃匕枋扱湆，注于疏匕，荅〈若〉是三。尸興，左執爵，【右】取肺，坐祭之，祭酒，興，左執爵。次賓縮【執】匕俎以升，如是以授尸。尸卻手授匕枋，坐祭，嚌
222	之，興，覆手以授賓，賓亦覆手以受，縮匕于俎上，以降。尸席末坐，啐酒，興，坐， [z131奠爵，拜，告旨，執爵以興。主人北面于東楹東荅拜。●司馬羞羊肉湆，縮執俎。尸坐 [z132奠爵，
223	興，取肺，坐絕祭，嚌之，興，反【加】于俎。司馬縮[z133奠俎于羊【湆】俎南，乃載于羊俎，卒載，縮執俎以降。尸坐執爵以興。次賓羞羊燔，縮執俎，縮一燔于俎上，鹽在右。尸左執爵，
224	受燔，擩〈 [z134]〉于鹽，坐，振祭，嚌之，興，加于羊俎。賓縮執俎以降。尸降筵，北面于西楹西，坐卒爵，執爵以興，坐 [z135]奠爵，拜，執爵以興。主人北面于東楹東荅拜。主人受爵。尸
225	升筵，立于筵末。主人酌，獻侑。侑西楹西，北面拜受爵。主人在其右，北面荅拜。主婦薦韭、菹、醢，坐  [z136  奠于筵前，醢在南方。婦贊者執二籩 [z137麷、蕡，主婦不興，受之，  [z138]奠 [z139麷
226	于醢南，蕡在 [z140麷東。主婦入于房。侑升筵自北方，司馬橫執羊俎以升，設于豆東。侑坐，左執爵，右取菹擩〈 [z141]〉于醢，祭于豆閒，又取 [z142麷、蕡同祭于豆祭，興，左執爵，【右】取肺，
227	坐祭之，祭酒，興，左執爵。次賓羞羊燔，如尸禮。侑降筵自北方，北面于西楹西，坐卒爵，執爵以興，坐 [z143奠爵，拜。主人荅拜。尸受侑爵，降，洗。侑降立于西階西，東面。
228	主人降自阼階，辭洗。尸【坐】 [ z144 奠爵于篚，興，對。卒洗，主人升，尸升自西階。主人拜洗。尸北面于西楹西，坐[z145 ]奠爵，荅拜。降盥，主人降，尸辭，主人對。卒盥，主人升。尸升，坐取
229	爵，酌。司宮設席于東序，西面。主人東楹東，北面拜受爵。尸西楹西，北面荅拜。主婦薦韭、菹、醢，坐 [z146 奠于筵前，菹在北方。婦贊者執 [z147麷、蕡，主婦不興，受，設 [z148麷于菹西
230	北，蕡在 [z149麷西。主人升筵自北方，主婦入于房。長賓設羊俎于豆西，主人坐，左執爵，祭豆籩，如侑之祭，興，左執爵，【右】取肺，坐祭之，祭酒興。次賓羞匕　如尸禮，席末
231	坐啐酒，執爵以興。司馬羞羊肉湆，縮執俎。主人坐 [z150奠爵于左，興，受肺，坐絕祭，嚌之，興，反加于湆俎。司馬縮 [z151奠湆俎于【羊】俎西，乃載之，卒載，縮執虛俎以降。主人坐
232	取爵興，次賓羞燔，主人受，如尸禮。主人降筵自北面，于階上，坐卒爵，執爵以興。坐 [z152奠爵，拜，執爵以興。尸西楹西荅拜。主人坐 [153奠爵于東序南。侑升。尸、侑皆北面
233	于西楹西。主人北面于東楹 [ 東  ]，再拜崇酒。尸、侑皆荅再拜。主人及尸、侑皆就筵。司宮取爵于篚，以授婦贊者于[房][東]，[以][授][主][婦]。[主][婦][洗][于]房中，出，實爵，[尊][南][西]
234	面拜獻尸。尸拜于筵上，受。主婦西面于主人席，北拜送爵。入于房，取一羊鉶，坐奠于韭菹西。婦贊者執豕鉶以從，主婦不興，受，設于羊鉶之西，興，入于房，取 [z154糗
235	與腶 [z157修，執以出，坐設之， [z155糗在蕡西， [z156修在白西；興，立于主人席北，西面。尸坐，左執爵，祭 [z158糗、 [z159修，同祭于豆祭，以羊鉶之柶扱羊鉶，遂以扱豕 [z160]，[祭][于][豆][祭]，[祭]酒。次賓
236	羞豕湆，如羊湆之禮。【尸】坐啐酒，左執爵，嘗上鉶，執爵以興，坐 [  z161  奠爵，拜。主婦荅拜。執爵以興。司土〈士〉羞豕脀。尸坐 [   z162   ]     奠爵，興，受，如羊肉湆之禮，坐取爵，興。次賓羞豕燔。尸
237	左執爵，受燔，如羊燔禮，坐卒爵，拜。主婦荅拜。受酌，爵。主婦、主人北荅拜。主婦羞 [z163糗、 [z164修，坐 [  z165   奠 [z166糗于 [z167麷南， [z168修在蕡南。侑坐，左執爵，取 [z169糗 [z170修，兼祭于豆祭。司士縮【執】豕脀
238	以升。侑興，取肺，坐祭之。司士縮 [  z  1 7  1   ] 奠豕脀于羊俎之東，載于羊俎，卒載，乃縮執俎以降，侑興。次賓羞豕燔，侑受如尸禮，坐卒爵，拜。主婦荅拜。受爵，酌以致主人。主
239	人筵上拜受爵，主婦北面于阼階上荅拜。主婦設二鉶與 [z172糗、 [z173修，如尸禮。主人其祭 [z174糗、 [z175修，祭鉶、祭酒、受豕匕湆，啐酒，皆如尸禮。嘗鉶不拜。其受豕脀，受豕燔，亦如
240	尸禮。坐卒爵，拜。主婦北面荅拜，受爵。尸降筵，受主婦爵以降。主人降，侑降。主婦入于房。主人立于洗東北，【西】面。侑東面于西階西南。尸易爵于篚，盥，洗爵。主人
241	揖尸、侑。主人升，尸升自西階，侑從。主人北面立于東楹東，侑西楹西，北面立。尸酌，主婦出于房，西面拜，受爵。尸北面侑東荅拜。主婦入于房。●司宮設席于房
242	中，南面于席西。婦贊者薦韭、菹、醢，坐設于筵前，菹在西方。婦人贊者執 [z176麷、蕡以授，婦贊者不興，受，設 [z177麷于菹西，蕡在 [z178麷南。主婦升筵。司馬設羊俎于豆南。主婦
243	坐，左執爵，右取菹擩〈 [z179]〉于醢，祭于豆間；以取 [z180麷、蕡兼祭于豆祭。主婦 [ z 181   奠爵，興，取肺，坐絕祭，嚌之，興，加于俎，坐挩手，祭酒，啐酒。次賓羞羊燔。主婦興，受燔，如主人之
244	禮。主婦執爵以出于房，西面于主人席北，立卒爵，執爵拜。尸西楹西，北面荅拜。主婦入于房。尸、主人及侑皆就筵。上賓洗爵以升，酌，獻尸。尸拜受爵。賓西楹西，
245	北面拜送爵，尸 [  z  1 8 2  奠爵于左。賓降。●主人降，洗 [z183觶。尸、侑降。主人 [  z 1  8  4  奠 [z185觶于篚，辭。尸對。卒洗，揖。尸升，侑不升。主人賓〈實〉觶，酬尸，東楹東，北面坐 [  z  1  8  6  奠爵，拜。尸西楹西，荅拜。坐祭，遂
246	飲，卒爵，拜。尸荅拜。降洗，尸降，辭。主人[  z  1 8 7  ]奠觶于篚，對。卒洗，主人升，尸升，主人實 [z188觶，尸拜受爵。主人反位，荅拜。尸北面坐 [   z  1 8 9 奠爵于左。尸、侑、主人皆升筵，乃羞。宰夫羞
247	房中之羞于尸、侑、主人、主婦，皆右之。司土〈士〉羞庶羞尸、侑、主人、主婦，皆左之。●主人降，南面拜眾賓于門東，三【拜】。眾賓門東，北面，皆荅壹拜。主人洗爵，長賓辭。主人 [   z  19  0 ]奠
248	爵于篚，對。卒洗，升，酌，獻賓于西階上。長賓升，拜受爵。主人在其右，北面荅拜。宰夫自東房薦脯、醢，醢在西。司士設俎于豆北，羊骼【一】、腸一、胃一、切肺一、膚一。賓
249	坐，左執爵，取脯擩〈 [z 191]〉于醢，祭之左執爵興，取肺，坐祭之，祭酒，遂飲，卒爵，執爵以興，坐 [  z  1 9 2   ]奠爵，拜，執爵以興。主人荅拜，受爵。賓坐取祭以降，西面坐委于西階西南。宰
250	【夫執薦以從，設于祭東。司士執俎以從，設于薦東。眾賓長升，拜受爵，主人荅拜。坐祭，立飲，卒爵，不拜既爵】。宰夫贊主人酌，[若][是][以][辯]。 [辯]受爵，其薦脯、醢與脀，設】
251	【于其位。其位繼上賓而南，皆東面。其脀體，儀也。乃升長賓。主人酌，酢于長賓；西階上北面，賓在左。主人坐奠爵拜，執爵以興，賓荅拜。坐祭，遂飲，卒爵，執爵以興，】
252	坐 [  z 1 9  3  奠爵，拜。賓荅拜，賓降。宰夫洗 [z194觶以升。主人受，酌，降酬長賓于西階南，北面。賓在左。主人坐 [  z 1 9 5   奠爵，拜，賓荅拜。坐祭，遂飲，卒爵，拜。賓荅拜。主人洗，賓辭。主人坐 [  z  1  9  6  奠
253	爵于篚，興，對，卒洗，升，酌，降復位。賓拜受爵，主人拜送爵。賓西面坐 [  Z 197   ]奠爵于薦左。●主人洗，升，酌，獻兄弟于阼階上。兄弟之長升，拜受爵。主人在其右荅拜。坐祭，立
254	飲，不拜既爵。皆如是以辯。辯受爵。其位在洗東南，西面北上。升受爵，其薦脀設于其位。其先生之脀，折，脅一，膚一。其眾，儀也。主人洗，獻內賓于房中。南面拜受
255	爵，主人南面于其右荅拜。坐祭，立飲，不拜既爵。如是以辯，亦有薦脀。●主人降洗，升，獻私人于阼階上。拜于下，升受，主人荅其長拜。乃降，坐祭，立飲，不拜既爵，如
256	【是以辯。宰夫贊主人酌，主人於其群私人不荅拜。其位繼兄弟之南，亦北上，亦有薦脀。主人就筵。尸作三獻之爵。司士羞湆魚，縮執】
257	俎以升。尸取膴祭祭之，祭酒，卒爵。司士縮奠俎于羊俎南，橫載于羊俎，卒，乃縮執俎以降。尸奠爵，拜，三獻北面荅拜，受爵，酌，獻侑。侑拜受，三獻北面荅拜。司士
258	羞湆魚一，如尸禮。卒爵，拜，三獻荅拜，受。酌，致主人。主人拜受，三獻東楹東，北面荅拜。司士羞一湆魚，如尸禮。卒爵，拜。三獻荅拜，受爵。尸降筵，受三獻爵，酌以
259	酢之。三獻西楹西，北面拜，受爵，尸在其右以【授之】。尸升筵，南面荅拜。坐祭，遂飲，卒爵，拜。尸荅拜。執爵以降，實于篚。●二人洗 [z198觶，升，實爵，西楹西，北面東上，坐奠爵，拜，
260	執爵以興。尸、侑荅拜。坐祭，遂飲，卒爵，執以興，坐奠爵，拜。尸、侑荅拜。皆降。洗，升，酌，反位。尸、侑皆拜受，舉 [z199觶者皆拜送。侑奠 [z200觶于右。●尸遂執 [z201觶以【興】，北面于阼階上酬
261	主人，主人在右。坐奠爵，拜，主人荅拜，不祭，立飲，卒爵，不拜既爵。酌，奠于阼階上酬主人。主人拜受，尸拜送。尸就筵。●主人以酬侑于西楹西，侑在左。坐奠爵，拜，
262	執爵興，侑荅拜。不祭，立飲，卒爵，不拜既爵。酌，復位。侑拜受，主人拜送。主人復筵，乃升長賓。侑酬之，如主人之禮。至于眾賓，遂及兄弟，亦如之，皆飲于上。遂及私
263	人，拜受者升受，下飲，卒爵，升，酌，以之其位。相酬辯。卒飲者賓〈實〉 [z202觶于篚。乃羞庶羞于賓、兄弟、內賓及私人。●兄弟之後生者舉爵于其長，洗。升，酌，降，北面于阼階南，
264	長在左。坐奠爵，拜，執爵以興，長荅拜。坐祭，遂飲，卒爵，執爵以興，坐奠爵，拜，執爵以興，長荅拜。洗，升，酌，降。長拜受于其位，舉爵者東面荅拜。爵止。●賓長獻于尸，如
265	初，無湆，爵不止。●賓一人舉爵于尸，如初，亦遂之於下。賓及兄弟交錯其酬，皆遂及私人，爵無筭。●尸出，侑從。主人送于廟門之外，拜，尸不顧。拜侑與長賓，亦如之。
266	眾賓從。司士歸尸、侑之俎。主人退，有司徹。●若不賓尸，則祝、侑亦如之。尸食，乃盛俎，臑、臂、肫、脡脊、橫脊、短脅、伐脅，皆牢；魚七，腊辯，無髀。卒盛，乃舉牢肩。尸受，振
267	祭，嚌之。佐食受，加于 [z203]。佐食取一俎于堂下以入，奠于羊俎東。乃 [z204摭于魚、腊俎，俎釋三个，其餘皆取之，實于一俎以出。祝、主人之魚腊取于是。尸不飯，告飽。
268	【主人拜侑不言，尸又三飯。佐食受牢舉如儐。主人洗、酌，酳尸，賓羞肝，皆如儐禮。卒爵，主人拜，祝受尸爵，尸荅拜。祝酌授尸，尸以醋主人，亦如儐。其綏祭、其嘏，亦如儐。其獻】
