ID	释文
288	得進退就便處。郵各具席，設井磨。吏有縣官事而無僕者，郵為炊；有僕者，假器，皆給水漿。
289	復蜀、巴、？中、下辨、故道及雞13中五郵，郵人勿令徭戍，毋事其戶，毋租其田一頃，勿令出租、芻稾。
290	發致及有傳送，若諸有期會而失期，乏事，罰金二兩。非乏事也，及書已具，留弗行，行書而留過旬，皆
291	盈一日罰金二兩。
292	□□□不以次，罰金各四兩，更以次行之。
293	書不急，擅以郵行，罰金二兩。
294	郵人行書，一日一夜行二百里。行不中程半日，笞五十；過半日至盈一日，笞百；過一日，罰金二兩。郵吏居界過書，
295	弗過而留之，半日以上，罰金一兩。書不當以郵行者，為送告縣道，以次傳行之。諸行書而毀封者，皆罰金
296	一兩。書以縣次傳，及以郵行，而封毀，[過]縣□劾印，更封而署其送檄曰：封毀，更以某縣令若丞印封。
297	諸獄辟書五百里以上，及郡縣官相付受財物當校計者書，皆以郵行。
298	■行書律
299	□□工事縣官者復其戶而各其工。大數率取上手十三人為復，丁女子各二人，它各一人，勿算徭賦。家毋當
300	徭者，得復縣中它人。縣復而毋復者，得復官在所縣人。新學盈一歲，乃為復，各如其手次。盈二歲而巧不成
301	者，勿為復。
302	■復律
303	賜衣者六丈四尺、緣五尺、絮三斤，襦二丈二尺、緣丈、絮二斤，袴二丈一尺、絮一斤半，衾五丈二尺、緣二丈六尺、絮十一斤。五大夫以上
304	錦表，公乘以下縵表，皆帛裏；司寇以下布表、裏。二月盡八月賜衣、襦，勿予裏、絮。二千石吏不起病者，賜衣襦、棺及官衣裳。
305	郡尉，賜衣、棺及官裳。千石至六百石吏死官者，居縣賜棺及官衣。五百石以下至丞、尉死官者，居縣賜棺。
306	官衣一，用縵六丈四尺，帛裏，毋絮；裳一，用縵二丈。
307	吏各循行其部中，有疾病？者收食，寒者假衣，傳詣其縣。
308	□□□□□室毋以相饗者，賜米二石、一豚、酒一石。
309	一室二肂在堂，縣官給一棺；三肂在堂，給二棺。
310	賜棺椁而欲受齎者，卿以上予棺錢級千、椁級六百；五大夫以下棺錢級六百、椁級三百；毋爵者棺錢三百。
311	諸當賜，官毋其物者，以平價予錢。
312	賜不為吏及宦皇帝者，關內侯以上比二千石，卿比千石，五大夫比八百石，公乘比六百石，公大夫、官大夫比五百，
313	石，大夫比三百石，不更比有秩，簪褭比斗食，上造、公士比佐史。毋爵者，飯一斗、肉五斤、酒大半斗、醬少半升。
314	司寇、徒隸，飯一斗，肉三斤，酒少半斗，鹽廿分升一。
315	吏官卑而爵高，以宦皇帝者爵比賜之。
316	賜公主比二千石。
317	御史比六百石，[相]
318	賜吏酒食，率秩百石而肉十二斤、酒一斗；斗食令史肉十斤，佐史八斤，酒七升。
319	二千石吏食14糳、粲、糯各一盛，醯、醬各二升，芥一升。
320	千石吏至六百石，食二盛，醯、醬各一升。
321	五百石以下，食一盛，醬半升。
322	食一盛用米九升。
323	賜吏六百石以上以上尊，五百石以下以下尊，毋爵以和酒。
324	賜酒者勿予食。
325	■賜律
326	自五大夫以下，比地為伍，以辨[券]為信，居處相察，出入相司。有為盜賊及亡者，輒謁吏、典。田典更挾里門鑰，以時開；
327	伏閉門，止行及作田者；其獻酒及乘置乘傳，以節使，救水火，追盜賊，皆得行，不從律，罰金二兩。
328	隸臣妾、城旦舂、鬼薪白粲家室居民里中者，以亡論之。
329	募民欲守縣邑門者，令以時開閉門，及止畜產放出者，令民供食之，月二戶。
330	□□□□令不更以下更宿門。
331	關內侯九十五頃，[大][庶][長][九][十][頃]，[駟]車庶長八十八頃，大上造八十六頃，少上造八十四頃，右更八十二頃，中更八十
332	頃，左更七十八頃，右庶長七十六頃，左庶長七十四頃，五大夫廿五頃，公乘廿頃，公大夫九頃，官大夫七頃，大夫五頃，不
333	更四頃，簪褭三頃，上造二頃，公士一頃半頃，公卒、士五、庶人各一頃，司寇、隱官各五十畝。不幸死者，令其後先
334	擇田，乃行其餘。它子男欲為戶，以為其□田予之。其已前為戶而毋田宅，田宅不盈，得以盈。宅不比，不得。
335	宅之大方卅步。徹侯受百五宅，關內侯九十五宅，大庶長九十宅，駟車庶長八十八宅，大上造八十六宅，少上造八十四宅，右
336	更八十二宅，中更八十宅，左更七十八宅，右庶長七十六宅，左庶長七十四宅，五大夫廿五宅，公乘廿宅，公大夫九宅，官大夫七宅，大夫
337	五宅，不更四宅，簪褭三宅，上造二宅，公士一宅半宅，公卒、士伍、庶人一宅，司寇、隱官半宅。欲為戶者，許之。
338	[卿]以上所自田戶田，不租，不出頃芻稾。
339	□□廷歲不得以庶人律未受田宅者，鄉部以其為戶先後次次編之，久為右。久等，以爵先後。有籍縣官田宅，上其廷，令輒以次行之。
340	田宅當入縣官而詐代其戶者，令贖城旦，沒入田宅。
341	欲益買宅，不比其宅者，勿許。為吏及宦皇帝，得買舍室。
342	受田宅，予人若賣宅，不得更受。
343	代戶、貿賣田宅，鄉部、田嗇夫、吏留弗為定籍，盈一日，罰金各二兩。
344	諸不為戶，有田宅，附令人名，及為人名田宅者，皆令以卒戍邊二歲，沒入田宅縣官。為人名田宅，能先告，除其
345	罪，又畀之所名田宅，它如律令。
346	民皆自占年。小未能自占，而毋父母、同產為占者，吏以□比定其年。自占、占子、同產年，不以實三歲以上，皆
347	耐。產子者恒以戶時占其
348	罰金四兩。
349	恒以八月令鄉部嗇夫、吏、令史相襍案戶籍，副藏其廷。有移徙者，輒移戶及年籍爵細徙所，并封。留弗移，移不并封，
350	及實不徙數盈十日，皆罰金四兩；數在所正、典弗告，與同罪。鄉部嗇夫、吏主及案戶者弗得，罰金
351	各一兩。
352	民宅園戶籍、年細籍、田比地籍、田命籍、田租籍，謹副上縣廷，皆以篋若匣匱盛，緘閉，以令若丞、
353	官嗇夫印封，獨別為府，封府戶；即有當治為者，令史、吏主者完封湊令若丞印，嗇夫發，即襍治為；
354	藏府已，輒復緘閉封藏，不從律者罰金各四兩。其或為詐偽，有增減也，而弗能得，贖耐。官恒先計讎，
355	□籍□不？復者，繫劾論之。民欲先令相分田宅、奴婢、財物，鄉部嗇夫身聽其令，皆參辨券書之，輒上
356	如戶籍。有爭者，以券書從事；毋券書，勿聽。所分田宅，不為戶，得有之，至八月書戶，留難先令，弗為券書，
357	罰金一兩。
358	民大父母、父母、子、孫、同產、同產子，欲相分予奴婢、馬牛羊、它財物者，皆許之，輒為定籍。孫為戶，與大父母居，養之不
359	善，令孫且外居，令大父母居其室，食其田，使其奴婢，勿貿賣。孫死，其母而代為戶。令毋敢逐夫父母及入贅，
360	及道外取其子財。
361	？後欲分父母、子、同產、主母、假母，及主母、假母欲分孽子、假子田以為戶者，皆許之。
362	孽子皆
363	寡夫、寡婦毋子及同居，若有子，子年未盈十四，及寡子年未盈十八，及夫妻皆癃病，及老年七十以上，毋
364	異其子；今毋它子，欲令歸戶入養，許之。
365	子謁歸戶，許之。
366	為人妻者不得為戶。民欲別為戶者，皆以八月戶時，非戶時勿許。
367	■戶律
368	縣道官令長及？？長而有丞者□免、徙，二千石官遣都吏效代者。雖不免、徙，居官盈三歲，亦輒遣都吏
369	案效之。效案官而不備，其故吏不效新吏，新吏罪之；不盈歲，新吏弗坐。
370	實官史免、徙，必效
371	吏坐官當論者，毋遝免、徙。
372	效案官及縣料而不備者，負之。
373	出實多於律程，及不宜出而出，皆負之。
374	■效律
375	大夫以上年九十，不更九十一，簪褭九十二，上造九十三，公士九十四，公卒、士伍九十五以上者，稟15米月一石。
376	大夫以上年七十，不更七十一，簪褭七十二，上造七十三，公士七十四，公卒、士伍七十五，皆受杖。
377	大夫以上年五十八，不更六十二，簪褭六十三，上造六十四，公士六十五，公卒以下六十六，皆為免老。
378	不更年五十八，簪褭五十九，上造六十，公士六十一，公卒、士伍六十二，皆為睆老。
379	民產子五人以上，男傅，女十二歲，以父為免者；其父大夫也，以為免老。
380	不為後而傅者，關內侯子二人為不更，它子為簪褭；卿子二人為不更，它子為上造；五大夫子二人為簪褭，
381	它子為上造；公乘、公大夫子二人為上造，它子為公士；官大夫及大夫子為公士；不更至上造子為公卒。
382	當仕為上造以上者，以嫡子；毋嫡子，以偏妻子、孽子，皆先以長者若次其父所以，所以未傅，須其傅，各以其傅
383	時父定爵仕之。父前死者，以死時爵。當為父爵後而傅者，士仕之如不為後者。
384	當傅，高不盈六尺二寸以下，及天烏者，以為罷癃。
385	不更以下子年廿歲，大夫以上至五大夫子及小爵不更以下至上造年廿二歲，卿以上子及小爵大夫以上年廿四歲，皆傅之。公士、
386	公卒及士伍、司寇、隱官子，皆為士伍。疇官各從其父疇，有學師者學之。
387	■傅律
388	疾死置後者，徹侯後子為徹侯，其毋嫡子，以孺子□□□子。關內侯後子為關內侯，卿[侯]<後>[子]為公乘，五大夫後子為公大夫，公乘後子為官
389	大夫，公大夫後子為大夫，官大夫後子為不更，大夫後子為簪褭，不更後子為上造，簪褭後子為公士，其毋嫡子，以下妻子、偏妻子。
390	□□□□為縣官有為也，以其故死若傷二旬中死，皆為死事者，令子男襲其爵。毋爵者，其後為公士。毋子男以女，毋女
391	以父，毋父以母，毋母以男同產，毋男同產以女同產，毋女同產以妻。諸死事當置後，毋父母、妻子、同產者，以大父、毋大父
392	以大母與同居數者。
393	女子比其夫爵。
394	？爵，與死事者之爵等，各加其故爵一級，盈大夫者食之。
395	長爵為下爵、毋爵□□□□□
396	先以長者、有爵者即之。爵當即而有物故，奪□，以其數減後爵。其自賊殺，勿為置後。
397	死，其寡有遺腹者，須遺腹產，乃以律為置爵、戶後。
398	父母及妻不幸死者已葬卅日，子、同產、大父母、父母之同產十五日之官。
399	同產相為後，先以同居，毋同居乃以不同居，皆先以長者。其或異母，雖長，先以同母者。
400	死毋子男代戶，令父若母，毋父母令寡，毋寡令女，毋女令孫，毋孫令耳孫，毋耳孫令大父母，毋大父母令同產
401	子代戶。同產子代戶，必同居數。棄妻子不得與後妻子爭後。
402	後妻毋子男為後，乃以棄妻[子][男]。
403	死毋後而有奴婢者，免奴婢以為庶人，以[庶]人律□之[其]主田宅及餘財。奴婢多，代戶者毋過一人，先用勞久、有
404	□□子若主所言吏者。
405	女子為戶毋後而出嫁者，令夫以妻田宅盈其田宅。宅不比，弗得。其棄妻，及夫死，妻得復取以為戶。棄妻，畀之其財。
406	□□□□？次子，[畀]之其財，與中分。其共為也，及息。婢御其主而有子，主死，免其婢為庶人。
407	寡為戶後，予田宅，比子為後者爵。其不當為戶後，而欲為戶以受殺田宅，許以庶人予田宅。毋子，其夫；夫
408	毋子，其夫而代為戶。夫同產及子有與同居數者，令毋貿賣田宅及入贅。其出為人妻若死，令以次代戶。
409	□□□[不][審]，[尉]、[尉][史][主][者][罰][金][各][四][兩]。
410	當置後，留弗為置後過旬，尉、尉[史][主][者][罰][金][各]□[兩]。
411	嘗有罪耐以上，不得為人爵後。諸當拜爵後者，令典若正、伍里人毋下五人任占。
412	■置後律
413	當拜爵及賜，未拜而有罪耐者，勿拜賜。
414	諸當賜受爵，而不當拜爵者，級予萬錢。
415	諸詐偽自爵，爵免、免人者，皆黥為城旦舂。吏知而行者，與同罪。
416	■爵律
417	縣道官所治死罪及過失，戲而殺人，獄已具，勿庸論，上獄屬所二千石官。二千石官令毋害都吏復案，聞二千石官，二千石官
418	丞謹錄，當論，乃告縣道官以從事。徹侯邑上在所郡守。
419	當戍，已受令而逋不行盈七日，若戍盜去署及亡盈一日到七日，贖耐；過七日，耐為隸臣；過三月，完為城旦。
420	當奔命而逋不行，完為城旦。
421	□□□□□為城旦。
422	？徭及車牛當徭而乏之，皆貲日十二錢，又償乏徭日，車
423	？？
424	罰有日及錢數者。
425	乘徼，亡人道其署出入，弗覺，罰金□
426	守铟乏之，及見寇失不燔铟，燔铟而次铟弗私<和>，皆罰金四兩。
427	■興律
428	睆老各半其爵徭，□入獨給邑中事。·當徭戍而病盈卒歲及繫，勿攝。
429	諸當行粟，獨與若父母居老如睆老，若其父母罷癃者，皆勿行。金痍、有□病，皆以為罷癃，可事如睆老。其非從
430	軍戰痍也，作縣官四更，不可事，勿事。？以□？瘳之令、尉前。
431	縣道官敢擅壞更官府寺舍者，罰金四兩，以其費負之。
432	發傳送，縣官車牛不足，令大夫以下有貲者，以貲共出車牛及益，令其毋貲者與共出牛食、約、載具。吏及宦皇帝者不
433	與給傳送。事委輸，傳送重車重負日行五十里，空車七十里，徒行八十里。免老、小未傅者、女子及諸有除者，縣道勿
434	敢徭使。即載粟，乃發公大夫以下子、未傅年十五以上者。補繕邑□，除道橋，穿陂池，治溝渠，塹奴苑；自公大夫以下，
435	勿以為徭。市垣道橋，令市人不敬者為之。縣弩春秋射各旬五日，以當徭。戍有餘及少者，隤後年。興□□□
436	□□為□□□□及發徭戍不以次，若擅興車牛，及徭不當徭使者，罰金各四兩。
437	都吏及令、丞時案不如律者論之，而歲上徭員及行徭數二千石官。
438	■徭律
439	諸內作縣官及徒隸，大男，冬稟布袍表裏七丈、絡絮四斤，袴二丈、絮二斤；大女及使小男，冬袍五丈六尺、絮三斤，袴丈八尺、絮
440	二斤；未使小男及使小女，冬袍二丈八尺、絮一斤半斤；未使小女，冬袍二丈、絮一斤。夏皆稟襌，各半其丈數而勿稟袴。夏以四月盡六月，冬
441	以九月盡十一月稟之。布皆八稯、七稯。以裘皮袴當袍袴，可。
442	馬牛當食縣官者，犙以上牛日芻二鈞八斤；馬日二鈞□斤，食一石十六斤，□□稟□。乘輿馬芻二稾一。16、玄食之
443	各半其馬牛食。僕牛日芻三鈞六斤，犢半之。以冬十一月稟之，盡三月止。其有縣官事不得芻牧者，夏稟之如冬，
444	各半之。
445	□□日□芻一鈞十六斤。
446	□□馬日匹二斗粟、一斗菽。傳馬、使馬、都厩馬日匹菽一斗半斗。
447	□□□□□□吏□□□□告官及歸任行縣道官者，若稗官有印者，聽。券書上其廷，移居縣道，居縣道皆封藏。
448	有罰、贖、債，當入金，欲以平價入錢，及當受購、償而毋金，及當出金、錢縣官而欲以除其罰、贖、債，及為人除者，皆許之。各以其二千石
449	官治所縣十月金平價予錢，為除。
450	官為作務、市及受租、質錢，皆為缿，封以令、丞印而入，與參辨券之，輒入錢缿中，上中辨其廷。質者勿與券。租、質、戶賦、園池入錢
451	縣道官，勿敢擅用，三月壹上見金、錢數二千石官，二千石官上丞相、御史。不幸流，或能產拯一人，購金二兩；拯死者，購一兩。不知何人，17貍而
452	讂之。流者可拯，同食、將吏及津嗇夫、吏弗拯，罰金一兩。拯亡船可用者，購金二兩；不盈七丈以下，丈購五十錢；有識者，予而令
453	自購之。
454	亡、殺、傷縣官畜產，不可復以為畜產，及牧之而疾死，其肉、革腐敗毋用，皆令以平價償。入死、傷縣官，價以減償。
455	亡、毀、傷縣官器財物，令以平價償。入毀傷縣官，價以減償。
456	縣官器敝不可繕者，賣之。諸收人，皆入以為隸臣妾。
457	有贖買其親者，以為庶人，勿得奴婢。諸私為18鹵鹽，煮濟、漢，及有私鹽井煮者，稅之，縣官取一，主取五。采銀租之，縣官給橐，
458	□十三斗為一石，□石縣官稅□□三斤。其□也，牢橐，石三錢。租其出金，稅二錢。租賣穴者，十錢稅一。采鐵者五稅一；其鼓銷以
459	為成器，又五稅一。采鉛者十稅一。采金者租之，人日十五分銖二。民私采丹者租之，男子月六斤九兩，女子四斤六兩。
460	■金布律
461	·御史大夫，廷尉，內史，典客，中尉，車騎尉，大僕，長信詹事，少府令，備塞都尉，郡守、尉，绎<衛>將軍，绎<衛>尉，漢
462	中大夫令，漢郎中、奉常，秩各二千石。御史，丞相、相國長史，秩各千石。
463	□？，長信□？、□？，長信謁者令，□大僕，秩各千石，有丞、尉者半之。
464	櫟陽、長安、頻陽、臨晉、成都、□雒、雒陽、酆、雲中、□□□□□、新豐、槐里、雎、好畤、沛、頜陽，郎中
465	司馬、衛尉司馬，秩各千石，丞四百石。·丞相長史正、監，衛將軍長史，秩各八百石。二千石□丞六百石。
466	中發弩、勾指發弩，中司空、輕車，郡發弩、司空、輕車，秩各八百石，有丞者三百石。·卒長五百石。
467	中候，郡候，騎千人，绎<衛>將軍候，绎<衛>尉候，秩各六百石，有丞者二百石。
468	胡、夏陽、彭陽、朐忍、□□□□□□臨邛、新都、武陽、梓潼、涪、南鄭、宛、穰、溫、脩武、軹、楊、臨汾、九原、咸陽、
469	原陽、北與、19？陵、西安陽、下邽、斄、鄭、雲陽、重泉、華陰、慎、衙、20蓝田、新野、宜成、蒲反、成固、圜陽、巫、沂陽、
470	長子、江州、上邽、陽翟、西成、江陵、高奴、平陽、絳、酇、贊、城父，公車司馬、太倉治粟、太倉中廐、未央廐、外樂，池
471	陽、長陵、21濮陽，秩各八百石，有丞、尉者半之，司空、田、鄉部二百石。
472	汾陰、汧、杜陽、沫、上雒、商、武城、翟道、烏氏、朝那、陰密、郁郅、18蓾、楬邑、歸德、昫衍、義渠道、略畔道、朐衍
473	道、雕陰、洛都、襄城、漆垣、定陽、平陸、饒陽周、原都、平都、平周、武都、安陵、徒涅、西都、中陽、廣衍、高望、
474	平樂、狄道、戎邑、□□□陵、江陽、臨江、涪陵、安漢、宕渠、枳、菹、旬陽、安
475	陽、長利、錫、上庸、武陵、房陵、陽平、垣、灌<濩>澤、襄陵、蒲子、皮氏、北屈、彘、潞、涉、余吾、屯留、武安、端氏、阿氏、壺關、
476	泫氏、高都、銅鞮、涅、襄垣、成安、河陽、汲、蕩陰、朝歌、鄭、野王、山陽、內黃、繁陽、陝、盧氏、新安、新成、宜陽、
477	平陰、河南、緱氏、成皋、滎陽、卷、岐、陽武、陳留、梁、圉、秭歸、臨沮、夷陵、醴陵、孱陵、銷、竟陵、安陸、州陵、沙22羡、
478	西陵、夷道、下隽、析、酈、鄧、南陵、比陽、平氏、胡陽、蔡陽、隋、西平、葉、陽城、雉、陽安、魯陽、朗陵、23犫、酸棗、
479	密、長安西市、陽城、苑陵、襄城、偃、郟、尉氏、潁陽、長社、解陵、武泉、沙陵、南輿、曼柏、莫24、河陰、博陵、許、
480	辨道、武都道、予道、氐道、薄道、下辨、豲道、略陽、縣<緜>諸、方渠、除道、雕陰道、青衣道、嚴道、·25鄜、美陽、褱德、共、館陰、隆慮、
481	□□、中牟、潁陰、定陵、舞陽、啓封、閑陽、女陰、索、鄢陵、東阿、聊城、燕、觀、白馬、東武陽、茬平、鄄城、頓丘，大行走士、未
482	央走士，太卜，太史，太祝，宦者，中謁者，太官，寺工，右工室，都水，武庫，御府，御府監，和<私>府監，詔事，長信掌衣，長安市，雲夢，
483	長信詹事丞，家馬，長信祠祀，長信倉，大匠官司空，長秋中謁者，長信尚浴，長信謁者，祠祀，太宰，居室，西織，東織，長信
484	私官，內者，長信永巷，永巷詹事丞，詹事將行，長秋謁者令，右廄，靈州，樂府，寺，車府，內官，圜陰，東園主章，上林騎，秩
485	各六百石，有丞、尉者半之，田、鄉部二百石，司空及绎<衛>官、校長百六十石。詹事、和<私>府長，秩各五百石，丞三百石。
486	陰平道、蜀<甸>氐道、縣<緜>遞道、湔氐道長，秩各五百石，丞、尉三百石。太醫、祝長及它都官長，廣鄉長，萬年邑長，長安厨
487	長，秩各三百石，有丞、尉者二百石，鄉部百六十石。未央宦者，宦者監僕射，未央光<永>巷，光<永>巷監，長信宦者中監，長信光<永>巷，光<永>巷。
488	室僕射、室僕射大官，未央食官、食監，長信[食]宕三，楊關，長信詹事，和<私>官長，詹事祠祀長，詹事廐長，月氏
489	田、鄉部二百石，司空二百五十石。中司馬，郡司馬，騎司馬，中輕車司馬，備盜賊，[關][中]司馬□□[關][司]
490	縣有塞、城尉者，秩各減其郡尉百石。道尉秩二百石。□□□□秩□□□□□□秩□□□□□秩百廿石。□
491	□都官之稗官及馬苑有乘車者，秩各百六十石，有秩毋乘車者，各百廿石。
492	縣道傳馬、候、廐有乘車者，秩各百六十石；毋乘車者，及倉、庫、少內、校長、髳長、發弩、绎<衛>將軍、绎<衛>尉士吏，都市亭厨有
493	秩者及毋乘車之鄉部，秩各百廿石。李公主、申徒公主、榮公主、傅公主家丞，秩各三百石。
494	■秩律
495	史、卜子年十七歲學。史、卜、祝學童學三歲，學佴將詣大史、大卜、大祝，郡史學童詣其守，皆會八月朔日試之。
496	[試]史學童以十五篇，能諷書五千字以上，乃得為史。又以八體試之，郡移其八體課大史，大史誦課，取最一人以為其縣令
497	史，殿者勿以為史。三歲壹並課，取最一人以為尚書卒史。
498	[卜][學]童能諷書史書三千字，誦卜書三千字，卜六發中一以上，乃得為卜，以為官□。其能誦三萬以上者，以為
499	卜，上計六更。缺，試脩法，以六發中三以上者補之。
500	以祝十四章試祝學童，能誦七千言以上者，乃得為祝，五更。大祝試祝，善祝、明祠事者，以為冗祝，冗之。
501	不入史、卜、祝者，罰金四兩，學佴二兩。
502	□□，大史官之；郡，郡守官之。卜，大卜官之。史、人<卜>不足，乃除佐。
503	大史、大卜謹以吏員調官史、卜縣道官，官受除事，勿環。吏憊罷、佐勞少者，毋敢擅史、卜。史、卜受調書大史、大卜而逋、
504	留，及擅不視事盈三月，斥勿以為史、卜。吏壹弗除事者，與同罪；其非吏也，奪爵一級。史、人<卜>屬郡者，亦以從事。
505	謁任史、卜上計脩法。謁任卜學童令外學者，許之。□□學佴敢擅徭使史、卜、祝學童者，罰金四兩。史、卜年五十六，
506	佐為吏盈廿歲，年五十六，皆為八更；六十，為十二更。五百石以下至有秩為吏盈十歲，年當睆老者，為十二更，踐更□□。
507	疇尸、莤御、杜主樂皆五更，屬大祝。祝年盈六十者，十二更，踐更大祝。
508	■史律
509	一、御史言，越塞闌關，論未有□，請闌出入塞之津關，黥為城旦舂；越塞，斬左趾為城旦；吏卒主者弗得，贖耐；令、
510	丞、令史罰金四兩。知其情而出入之，及假予人符傳，令以闌出入者，與同罪。非其所□為□而擅為傳出入津關，以□
511	傳令闌令論，及所為傳者。縣邑傳塞，及備塞都尉、關吏、官屬、軍吏卒乘塞者□其□□□□□日□□牧□□
512	塞郵、門亭行書者得以符出入。·制曰：可。
513	二、制詔御史，其令扜<扞>關、鄖關、武關、函谷關、臨晉關，及諸其塞之河津，禁毋出黃金，諸奠黃金器及銅，有犯令
514	□、制詔御史，其令諸關，禁毋出私金器□。其以金器入者，關謹籍書，出復以閱，出之。籍器，飾及所服者不用此令。
515	□、相國、御史請緣關塞縣道群盜、盜賊及亡人越關、垣籬、格塹、封刊、出入塞界，吏卒追逐者得隨出入服迹窮追捕。令
516	將吏為吏卒出入者名籍，伍人閱具，上籍副縣廷。事已，得道出入所。出人盈五日不返，伍人弗言將吏，將吏弗劾，皆以越塞令論之。
517	□、相國上內史書言，請諸詐襲人符傳出入塞之津關，未出入而得，皆贖城旦舂；將吏知其情，與同罪。·御史以聞。·制
518	曰：可，以□論之。
519	□、御史請諸出入津關者，詣入傳□□？里年長物色疵瑕見外者及馬識物關舍人占者，津關謹閱，出入之。縣官馬勿識物
520	者，與出同罪。·制曰：可。
521	□、制詔相國、御史，諸不幸死，家在關外者，關發索之，不宜，其令勿索，具為令。相國、御史請關外人宦為吏若徭使，有事關中，
522	[不][幸][死]，縣道若屬所官謹視收斂，毋禁物，以令若丞印封櫝槥，以印章告關，關完封出，勿索。櫝槥中有禁物，視收斂及封
523	九、相國下<上>內史書言，函谷關上女子26傳，從子雖不封二千石官，內史奏，詔曰：入，令吏以縣次送至徙所縣。縣問，審有引書，毋怪，
524	等比。·相國、御史復請，制曰：可。
525	□、相國上中大夫書，請中大夫謁者、郎中、執盾、執戟家在關外者，得私買馬關中。有縣官致上中大夫、郎中，中大夫、郎中為書告津關，來。復傳，
526	津關謹閱出入。馬當復入不入，以令論。·相國、御史以聞，·制曰：可。
527	議，禁民毋得私買馬以出扜<扞>關、鄖關、函谷關、武關及諸河塞津關。其買騎、輕車馬、吏乘、置傳馬者，縣各以所買
528	名匹數告買所內史、郡守，內史、郡守各以馬所補名為久久馬，為致告津關，津關謹以籍、久案閱，出。諸乘私馬入而復以出，若出而當復入者，
529	出，它如律令。御史以聞，請許，及諸乘私馬出，馬當復入而死亡，自言在縣官，縣官診及獄訊審死亡，皆津關，制曰：可。
530	十二、相國議，關外郡買計獻馬者，守各以匹數告買所內史、郡守，內史、郡守謹籍馬識物、齒、高，移其守，及為致告津關，津關案閱，
531	津關謹以傳案出入之。詐偽出馬，馬當復入不復入，皆以馬價訛過平令論，及賞捕告者。津關吏卒、吏卒乘塞者知，弗告劾，
532	與同罪；弗知，皆贖耐。·御史以聞，制曰：可。
533	十三、相國上內史書言，諸以傳出入津關，而行□子□未盈一歲，與其母偕者，津關謹案實籍書出入。·御史以聞，制曰：可。
534	十五、相國、御史請郎騎家在關外，騎馬即死，得買馬關中人一匹以補。郎中為致告買所縣道，縣道官聽，為質<致>告居縣，受數而籍書
535	馬識物、齒、高，上郎中。即歸休、徭使，郎中為傳出津關，馬死，死所縣道官診上。其詐貿易馬及偽診，皆以詐偽出馬令論。其
536	不得□及馬老病不可用，自言郎中，郎中案視，為致告關中縣道官，賣更買。·制曰：可。
537	十六、相國上長沙丞相書言，長沙地卑濕，不宜馬，置缺不備一駟，未有傳馬，請得買馬十，給置傳，以為恒。·相國、御史以聞，請
538	許給買馬。·制曰：可。
539	、相國上南郡守書言，雲夢附竇園一所在朐忍界中，任徒治園者出入扜<扞>關，故巫為傳，今不得，請以園印為傳，扜<扞>關聽
540	廿一、丞相上長信詹事書，請湯沐邑在諸侯，屬長信詹事者，得買騎、輕車、吏乘、置傳馬關中，比關外縣。丞相、御史以聞，·制
541	廿二、丞相上魯御史書言，魯侯居長安，請得買馬關中。·丞相、御史以聞，制曰：可。
542	·丞相上魯御史書，請魯中大夫謁者得私買馬關中，魯御史為書告津關，它如令。·丞相、御史以聞，制曰：可。
543	·丞相上魯御史書，請魯郎中自給馬騎，得買馬關中，魯御史為傳，它如令。丞相、御史以聞，制曰：可。
544	廿三、丞相上備塞都尉書，請為夾谿河置關，諸漕上下河中者，皆發傳，及令河北縣為亭，與夾谿關相直。·闌出入、越之，及吏
545	卒主者，皆比越塞闌關令。·丞相、御史以聞，制曰：可。
546	■津關令
547	律令二十？種。
548	十一年八月甲申朔己丑，夷道27、丞嘉敢缀之。六月戊子發弩九詣男子毋憂，告為都尉屯，已受致書，
549	行未到，去亡。·毋憂曰：”蠻夷大男子歲出五十六錢以當徭賦，不當為屯，尉窯遣毋憂為屯，行未到，
550	去亡，它如九。·窯曰：南郡尉發屯有令，蠻夷律不曰勿令為屯，即遣之，不知亡故，它如毋憂。·
551	詰毋憂，律蠻夷男子歲出賨錢，以當徭賦，非曰勿令為屯也，及雖不當為屯，窯已遣毋憂，
552	即屯卒，已去亡，何解？毋憂曰：有君長，歲出賨錢，以當徭賦，即復也，存吏，毋解。·問，如辭。·鞫之：
553	毋憂蠻夷大男子，歲出賨錢，以當徭賦，窯遣為屯，去亡，得，皆審。·疑毋憂罪，它縣論，敢缀
554	之，謁報。署獄史曹發。·吏當：毋憂當腰斬，或曰不當論。·廷報：當腰斬。
555	十一年八月甲申朔丙戌，江陵丞驁敢缀之。三月己巳大夫禒辭曰：六年二月中買婢媚士伍點所，
556	價錢萬六千，迺三月丁巳亡，求得媚，媚曰：不當為婢。·媚曰：故點婢，楚時去亡，降為漢，不書名
557	數，點得媚，占數復婢媚，賣褖所，自當不當復受婢，即去亡，它如褖。·點曰：媚故
558	點婢，楚時亡，六年二月中得媚，媚未有名數，即占數，賣褖所，它如褖、媚。·詰媚：媚故點
559	婢，雖楚時去亡，降為漢，不書名數，點得，占數媚，媚復為婢，賣媚當也。去亡，何解？
560	·媚曰：楚時亡，點乃以爲漢，復婢，賣媚，自當不當復為婢，即去亡，毋它解。·問媚：年鸾歲，它
561	如辭。·鞫之：媚故點婢，楚時亡，降為漢，不書名數，點得，占數，復婢，賣褖所，媚去
