ID	释文
827	 元始二年四月壬午，倉曹史宗，付御吏趙宏，足三月傳馬、候馬食，畢。
828	 十一月戊寅，取
829	 出錢二千五百，    買大杕木，蓋亭屋。
830	 馬九十，  中賈，百
831	       十四
832	"      …………

     二百，直廿二萬二千三百。慶二千萬用就百七十七兩大半兩，=七千，予"
835	"    小史欽卿

    直六十"
838	 出葴廿枚。        五年正月癸未，佐梁買胡人栊板四枚。付御吏夏賞，官馬下用。 丿
839	"    月四日，木皮十蕳，直六千七百，未入
                                                                     
                                       前已入。卩"
842	" 牛，萬八千
                          
………"
845	 蓋黎。
846	"   子養四百
                 
   ………"
849	 願，杜屏，赤龐，豊䫉，入柳，喜滿，丹祿，錢喬，連晉，
850	                 九
851	"                                                                                                             
  ，    姜一半，    
當歸，半夏， 黃芩，  蜀署，  存付，                    水銀二斤，     卩
…………                      入各半斤，"
855	" ………                    十分，  白礜石十分，
良母脂，取善者一兩。李石十分，人參十分，取善者。
………"
858	 府元二斤，  地榆根
859	"    七月丙午，小。壬子，立秋。    十月甲戌，
                                                                            
     月乙亥，大。丁酉，秋分。    十一月甲辰，"
862	 閏月辛未
863	 雲氣將出，濕有理。天不耐雨，空陰耳。
864	"   為流，沒止之害，宜知從

    處，易為差，不為水道。"
867	 在為北
868	▓玉門千秋隧。
869	▓䖟矢銅鍭百，完。
870	" ●察適隧戊卒穎
                            
                    完。"
873	             射
874	"        領      糹囗
    領       尚韋  
            出
                 响"
878	" 皁布袍，一領。
白練裘襲，一領。  
白布袜,一兩。"
881	 黍米，一石。
882	 极𢉦。
883	 （不可釋）
884	 及東方田，頃卅畝，出鄣前。敢言
885	 五十五畝，願田百八十一畝
886	 伏叩審中室入見，謹起居，甚善。出
887	 及持男願叩頭
888	"    地逢。
             
     新如"
891	 五十
892	 四升
893	"       ……
應告
                    日諸門下"
896	"叩頭一女望𢟜也
歸敦煌歸"
898	 千秋亭諸缶百卅五具，卄九破，缶三……………………
899	 臣等以臣縣以獲………………
900	 長榮叩頭白，  、 謹言之
901	 長叩頭，
902	 叩頭叩頭叩頭起居
903	 護意，左率詣大煎都候鄣，欲鄣為一城鄣。
904	     
905	
906	 謂一張
907	 遣
908	"     ……
麥"
910	 ●虜入亭…………
911	 （不可釋）
912	 誅虜隧卒        干，        卩     
913	"                                                                      蘭布、巾，各一。
戍卒，敦煌武安里，，年廿五。 ∽
                                                                     韋復襦，一領。"
916	 （不可釋）
917	　　　
918	
919	 牛
920	 （不可釋）
921	 隧隧長    ……
922	 彳囗敦煌              ……
923	 （不可釋）
924	 （不可釋）
925	 （不可釋）
926	 亭當
927	 自行
928	 （不可釋）
929	 寇隧戍卒    ……     —  卩
930	 （不可釋）
931	 騎士    當從里
932	 部
933	 （不可釋）
934	 候卒
935	 ……        士吏
936	 …………之
937	 ……………
938	 （不可釋）
939	 新始建國地皇上戊三年正月戊子朔癸丑，誅虜候長晏敢言之。謹以廷
940	 校趣具鞌馬，會正月十日。不具議罰，復白。    十二月壬辰白。
941	
942	 使卿以可
943	 敢言之。
944	" ………
萬共校其一羣千一百頭。遝沙萬共校牛凡百八十二頭。其七頭 即游部取獲"
946	 （不可釋）
947	" 願加就程。五年，北地大守惲書言：轉                            
安定大守凷書言：轉粟輸嘉平倉，以就品博募賤，無欲為"
949	" 繒已畢，即當復留，以斗率隨烏孫歸十三匹，即有物故，官不出，願知匹賣家見在者。高繒匹八百廿三匹，立即更受也。
                                五"
952	 明下    王君白
953	 段昭自愛，後往者奏記，叩＝頭＝幸＝甚＝，
954	 臣君前使李君欲賜記，卿到，
955	 出西—封，敦煌大守章，詣
956	 出南校檄—，玉門關候詣龍勒。居攝元年九月庚戌，曰
957	 時，使官卒杜彭行付止姦卒王翕。
958	 尉●寫移關，司馬詣大煎都。居攝元
959	 一十六名
960	 正月七日庚申，
961	 二          建始元年七月辛已，除。
962	             十月食，麥一石一斗五升少。        十月戊申，自出。
963	 五石六斗大。
964	         十月食，
965	 食，粟三石三斗三升少。    六月乙已，自出。
966	 六月庚子，顯明候長李賓、千秋隧長假穀一石，貰六百八十錢，至七月奉
968	"     布單襦，一領。
布㡓，一兩                     
     革履、革袴，各一兩。"
971	"   簪、布巾，各一。
                            
    絹復襦，一領。"
974	"   ……

    革一，直百五十。"
977	"    直六十三。    煎都卒
                                                     
     直五○。     周子儀，肉十斤"
980	"   心臟，直百。卩    孰，直
                                                            
    干，直九十。卩"
983	       五張。卩
984	 黑
985	 ▲焦黨，陶聖，陳穀，魏嬰，程頎，樛平，梁賢，尹寬，榮雍，尚
986	 贛，岑更，
987	 唐美，耿𥈼，脩，賈蘭，鄧
988	 難，季偃，田𥓋
989	"   直七昂惠卿
                                        
    一匹，直三百五十。趙"
992	"   二百，陳稱君
                           
     繒"
995	 願子春慎衣
996	 甲子
997	"   石。  密
                   
   五斗。  需"
1000	"    盡六月乙巳，
                                   
    六月乙已，七十"
1003	" 急遣人持茭，
                                  
急=，春卿"
1006	" 叩頭白言囗：
                             
解春卿坐前，="
1009	 案兩
1010	" 庚女甲女女女
                              天
女女女女死女女女"
1013	 舉一人以須揚
1014	
1015	 頭白
1016	 從所遣，為
1017	 頭頭不閒……
1018	 （不可釋）
1019	 吏竊且
1020	 （不可釋）
1021	 郡玉門府●元始五
1022	 具
1023	 府君臨部，哀憐吏卒，皆各安樂厥職。
1024	 史疑過細，官檄到，候驗
1025	 事，下當用者。有無言，毋出月廿四日。
1026	 宏叩頭白：
1027	 嗇夫不在，佐遷去，簿冊、簿書不知靡多。
1028	 寬忍愚小人細
1029	" 馮黨書幸致   君，辱辱幸臨賜謁都  護。會聞病泄，數日不愈。以故
以𨛀行君，辱幸臨賜謁大都護丞，即延忍辟小人，幸甚"
1031	"                                    棄婢黃
        辰辰辰辰都護                   頭奉人=言黨如以前寄書府封
                                     功
靃
                                                 子
       靃叩頭奏奏奏幼               何得  它  得  
                                                 它"
1039	 出錢三百
1040	 旦，不謹，股脛坐圇蘭。
1041	 守御器簿一編，敢言之。
1042	 已免，師家寄，自知未就，且復
1043	 君明治，哀憐全命。敞、宗殺身，肝腦塗地
1044	 買宅三萬在里。究賈明不私，欲戴負陽
1045	" 城里諸家，皆叩頭叩頭
                ………"
1047	" ………
子所，致書再拜 ，"
1049	 張君偉到
1050	 付馮子產
1051	 敦煌玉門關候孫閒，公乘        治命，僉堇錄強力事，
1052	 廿四還一月十八日。
1053	 七月丁丑，調行玉門都尉丞事，盡
1054	 吏秩比六百石員四人，見。
1055	 建平五年三月甲寅，除。
1056	 樂廣，  玉門左掾趙君起居，    自有宅，    干到
1057	 吞胡隧長，祿福慈里，上造，賈，年廿三。
1058	 妻大女
1059	 尊大大子
1060	 里稚武，    田舍在故鄣，以八月中過
1061	 ●右櫟陽
1062	 嬰齊從西
1063	 曰：勇敢吏
1064	 ●竝葆，敦煌壽王里田儀，年廿八歲，長六尺五寸青白色，右頰有黑子，簪、杈各二，珥一具。
1066	 轉穀輸塞外、輸食者出關致、藉。
1067	 興客，不審郡、縣、姓，名習、字子嚴，年卅所，為人短壯、黃色、毋鬚、短面。
1068	 大福候長張武、推賢候史高護詣官，      二月壬戌，入東門。
1069	 一煙，夜一苣火。
1070	 顯明隧戍卒，河東郡新里，魏宜生，     綬細胡一，，一長四寸，一長三寸。
1072	 千秋隧戍卒韓步昌 ，     所假留署所，曲斾一，傷毋鍶。
1073	 誅虜隧卒郭翁隨，所假留署所，三石承弩一，傷左梏，縞絕，有應縞發，各 一。
1075	 臨要隧戍卒賈設，      承弩一，傷一中淵。卩 
1076	"                                牛一，黑，齒十歲。
      枚。        鐵錧，一具。

      斧二枚。          革鞅鞙，二具。"
1080	"               長斧，四。    木衣一。    蓬，十二。
守御器。                                  
               長椎，四。    出火具，各一。  煙。"
1083	 兩角，第八十。
1084	 出賦錢四百五十六，  △  以給千人令史福正月己卯盡丁酉十九日奉。
1086	 戍卒尚官弘，      二月食用粟三石二斗二升。      自取。
1087	"     ………丞奉。
     九月奉六百。候長張曰都出。
                                                     
      十月盡三年七月，積十月。
       八月盡四年六月，積十二月。"
1092	" 賦臧不入，身所從來，長吏遷徙、物故，賣後吏所，………甲子赦令前。自今以來，吏遷
故，毋得復賣及適士吏、候長。明告部吏，有者必坐。如律令。"
1095	"           驗問黨子阿之子葦、揚、橫興等，羣輩

          ……………"
1098	 知何國胡一男子，取亭東
1099	"               ……………………
                                                                                                   
倉顯處，毋令過留界中不得，如詔書，書到言。  令史明"
1102	"                                            坐為騎士，有詔發詣五原郡稒陽，當從
雲中郡雲中城下里王純，                                                                                  
                                           本始三年正月乙丑，雲中尉史充國等移葦"
1105	 萬以上，及持政死，詣吏長迹所過萬，吏怨愁，言罪者，二千石明知，屬椽
1107	 滑不道賊辛興及從者就黨、梁樂、次伯等所殺，職物色及贓品皆以莊，可告
1108	"     萬
     物丕道遠
                    
     ………"
1112	"   
                
    願子阿急"
1115	" 郡卿伏知為書，多問
                                   
……"
1118	 珥，一具。
1119	 子元君，錢二千一百五十
1120	 五即庄
1121	" 叩頭言：…………
                                                  
君孟足下毋恙，為官事傳詔書
冬寒。叩頭，願到
                                                  
左掾起居，"
1127	"       ……………
                                 
       令書如君君"
1130	 再拜拜
1131	"     …………

    王放君教記。"
1134	 元年
1135	" ＋前遣，叩頭言：
                                             
………"
1138	"     記欽白報：
                                      
    當持可，恨怒，何等"
1141	 唯君。月十日，莫府用白米一斗，雞一。從者三人以出，報詣文書 
1142	 （不可釋）
1143	 君舍拜言，當求，倉卒一二二，君長前幸言，
1144	 拜命，幸甚，叩頭。因念尹諄，奉書再拜。
1145	 …………累君七月之，實有必，毋忽。即不及寫草記，所在
1147	 歸所無苦難，此二。它陰者忍此難，胡珠瓊琚，托王石，它皆具予之，此三。
1149	 陰與為校絕一
1150	 君必憐，已然，它及感予
1151	 案：十二日平旦，歸義
1152	 復甲、踈，各
1153	"    受未，欲知辭能
                                       
     何數以"
1156	"   ……………
                       
    大守在"
1159	 戊戌卒。牛卿請隨問起
1160	 （不可釋）
1161	 除為
1162	 河東騏陽里，梁孫
1163	 適足示
1164	"   

                  幸"
1167	"       
長史"
1169	 耿年
1170	 衆驗問，辭曰：
1171	 名，劫入長安，護輸
1172	"    癸  癸
          
    卯  酉"
1175	 三束，稅取兩，二
1176	 丞相
1177	 假八月
1178	 （不可釋）
1179	 史橐佗臨從
1180	
1181	 （不可釋）
1182	 為使
1183	 敦煌
1184	
1185	 宜  禾  候
1186	
1187	 幸  幸  甚
1188	 甚
1189	
1190	 高卿
1191	
1192	 命
1193	 子孫
1194	 （不可釋）
1195	 掾起居，不部掾取
1196	
1198	
1199	 定二
1200	
1201	 教言叩頭
1202	 大煎都候官，見虜
1203	
1204	 （不可釋）
1205	 （不可釋）
1206	 叩＝頭＝，白報子家平
1207	 酒足
1208	" 一
安  見"
1210	 今書首縣前，
1211	 我，君我，望君
1212	………不守史
1213	 爵備員，臨直在大尉為敦煌督張君馳
1214	 （不可釋）
1215	 （不可釋）
1216	 報，願臣書，幸甚
1217	 鳳在龍
1218	 對卿並問大夏馬，
1219	 公
1220	
1221	"             
                因言前漢"
1223	 （不可釋）
1224	"           汜器善，百。      殷子興，三百。

          百。    楊子臨，四百。    郭千秋百。"
1227	 為寒，轉近
1228	"   ………………

    恐急欽"
1231	"   
             
    至"
1234	     所
1235	 告
1236	 見賜候亭，敢言之。
1237	 從
1238	
1239	
1240	 十一月乙已，玉門關候延壽、丞待，謂候長等，寫移檄到，出外塞，檄楊姓從弟田翔病，律令。
1241	 卻適亭卒，李宗，    庚辰官，一。五石承弩，一，傷一淵。
1242	 書適已
1243	 （不可釋）
1244	 行
1245	 （不可釋）
1246	 謂部都尉、官縣、主馬司馬冤等，承書從事，下當用者。書到，永光元年五月
1247	"居聑二年八月辛亥朔乙亥，廣武候長尚敢言之。初除，即曰
到官視事，敢言之。"
1249	千秋隧長訢敢言之。官卒王可之，
1250	 元始三年四月丙午朔庚午，止寇亭長昌敢
1251	 糴鐵千三石。  府卿
1252	䐧䐄已朔酒上多，丁壯相佻奈老何？
1253	 月御畢，以虜人外市私任知之。      在
1254	 捐之道丈人前，所賣宅耿孝所，賈錢千六百。今取孝終一匹，六百卌。酒一石八斗，直二百七十。復賣
1255	 米八斗，願長詣干梁之案，常止輔止之，願毋忽。
1256	 及之報，遠所得急轉記養，諸有到敦煌，予四出等。
1257	 （不可釋）
1258	 息子來卿叩頭，多問丈人毋恙。來卿叩＝頭＝。春時，風氣不和，來卿叩頭，唯丈人慎衣，數進酒食，忍小人愚者。
1259	" 毋乏叩＝頭＝。君偉所賜死牛肉，君偉許予脾，今得肩。幸賜賈，請遣使奉直詣門下，叩＝頭＝。
謹使"
1261	" 君何親身脂甚多。
前敞有脂，少=財五斤，君偉、乏謹承教續乏。今敞、乏毋脂，請遣使受教，幸"
1263	"     所，謹疵葦甚，葦甚

      數以丈人家室"
1266	 以入關事，
1267	 所犯尤桀黠，當以時誅。恐黨與𥧲多，為吏民害，願比建平三年詔書。
1268	 府，府為伏虜品約，捕
1269	 殺人長安，臧關東，變名易為羊翁，數敖五陵，希蓬工，
1270	 出黑犗牛一，富成妻傳王、子男常賢，皆
1271	 劾曰:男子甲,乘車
1272	 私府出一卒、二馬，已遣，決以過。五月辛丑，千秋隧護自言：有牛一，黃
1273	 私從者、廣陵嘉平里丘醜，羊二頭，頭二百九十。案：害從臧五百以上，真臧已具，主
1275	迺三月壬戌，玉門官大奴、髡鉗首，百，破虜，治罷。都護守司馬，丘長
1276	 昨莫盗來入我宮，三人張弩
1277	 ●令曰：所齎操，諸匿不自詣吏，者要斬。
1278	 ■右能捕興黨與粟次伯等一人，購錢十萬。知區處語吏，=以其言捕得之，購錢人五萬起，從人三萬。
1279	 元始三年四月丙午，闐胡隧長鳳敢言之。謹移兵、守御器戍卒名藉一編，敢言之。
1280	 謹移兵、守御器吏卒名藉一編，敢
1281	 ●元始三年七月，玉門大煎都萬世候長馬陽，所齎操妻、子、從者、奴婢，出關致藉。
1282	" 元康元年七月壬寅朔甲辰，關嗇夫廣德、佐熹敢言之。敦煌壽陵里趙負，
 趣自言：夫訢為千秋隧長，往遺衣用。以令出關，敢言之。"
1284	 者，馬不當入關，敢言之。
1285	 玉門千人行君客畢君伯、從者范大孫，          二月辛亥，入東入。
1286	                           二月丙午，出東門。
1287	 長翟奉儌，遝龍勒      二月申乙卯，東門。
1288	 二日                令史放
1289	 車，三兩，載米糒百五石。
1290	"                其一封，大煎都候詣府。
東書二封                                         正月己亥昏時，受關佐楊籌。
                一封，。"
1293	 言：却適卒候薪，留稚●曰失中，過顯明。
1294	 西書一封，都尉府詣大煎都。  正月己酉食時，受廣漢卒更。
1295	 丙午，官告遠望候史、千秋隧長
1296	 遠望傳玉門部臨要，次行。
1297	 玉門部：士吏五人，候長七人，候史八人，隧長二十九人，候令史三人。
1298	" 戍卒潁川………
率陽里………"
1300	 ●右部有能者名。              
1301	"                              其一人，候。
庚戍，卒三人。
                            二人，負馬矢。"
1304	"       其一人，養。
    九人，病。                                            
        定作卅人，實五人。"
1307	"                           其五人，累西門外。
庚申，卒六人。
                          一人，莝。"
1310	"                         其二人，鋸門板。    一人，受墼亭下。
甲戌，卒八人。
                          二人，發墼亭上。    二人，運墼。"
1313	"                         其一人，實虛。
壬寅，卒四人。
                         三人，塗西門外垣下足。"
1316	   馮  葦、葦、休、葦、葦、葦、 ………
1317	 十日，卒十一人，一百一十八束。
1318	" 歲一定作    萬一千六百五十束，率人茭六十三束，多三百八束。為千六百一十七石二鈞，率人茭
                        四石一鈞。轉三石。"
1320	 戍卒，穎川郡郊邑子長里，狐柱，
1321	 戍卒，龍勒壽里，王鳳，年卅五。
1322	 臨泉隧元始三年二月吏卒
1323	"     一安
              高子良  "
1325	 候長匽，        未使女，傷鳳，年七歲。
1326	 城邑里田平，見胡戌卒、張候等詔書，敢言之。
1327	 錐一●
1328	         有方一，刃小缺，生。      枲長弦一，小 。    卩。 
1329	"                           六石具駑一。
誅虜隧：                    
                      橐矢五十。"
1332	" 戍卒，祿福疋竟，                六石具駑二。    稾矢銅鍭三百。
                               候熹見。                                                                       鐵甲、鞮瞀各四。
戍卒。樂浪王譚                 五石具弩一。    䖟矢銅鍭四百五十。"
1338	" 
立徼枲把弦一，完 。                  
白系承弦八，完。      梳四，完。"
1341	             一。
1344	 富貴隧戍卒，穎川郡陜業丘里張丁，四石具弩一。
1345	 射百六十步。
1346	 所致也。甚爾，雖已適殿，候長、侯史、隧長各五石呈。檄到，治將言，毋出月十五日。
1348	"             子功食，足盡月。                        子文食，盡八日。
七斗  子均食，盡日，余二斗八升。    及食，盡日，余一斗。
       長食，盡八日 。           ………………"
1351	 當黽隧卒攀利，    粟三石二斗二升。        自出。        卩  
1352	 隧長張奇妻大女真孜，    取一石七斗一半 。
1353	"                                                             ，九石七斗五升。
臨澤卒，三斗。   ●凡一石五斗。     一石八斗。                    
廣明卒，七斗。   出，五斗。             出，五斗。
顯明卒，五斗。    出，七斗。"
1360	敦煌大守府。
1361	 日，出米三斗，付翟卿。又十一日，出米三斗，付翟少卿。十二日
1362	十三斤，
1363	 今日夕，西內，人餘一升。又今日夕，東內，率人有餘一升。
1364	"當欲隧卒賓德成，賣布一匹，直錢三百五十。臨要隧長當責，盡四月奉。
察適隧卒王未央，賣絣一匹，三百七十。當責察適隧長，盡四月奉。
恿敢卒狐，賣練一匹，賈錢四百九十。又布錢百卅四，凡直六百廿四。當責造史誅子病，盡四月。"
1367	 十月，茭八石，備虜 。
1368	 出錢五百六十六，    以賣綦缶艸器物。
1369	 頭            受車－。  －受百前。    下
1370	 君錢五十五，高子賓錢卅，王利官錢卅七，王興從錢卌，慶子賓錢五十，
1372	 甲  戌、  乙  亥、
1373	 大晨至騅鳴、六。    大晨至騅鳴，六。    大晨至騅鳴，六。    大晨至騅鳴，六。    大晨至騅鳴，六。    大晨至騅鳴，六。
1374	   ●伯樂相馬自有刑，齒十四五當下平。
1375	 ●蒼頡作書，以教後嗣，幼子承詔，謹慎
1376	 昆弟賓昬善相聞，鄰里對門與親友，坐雖不樂好相樂。
1377	"元壽元年八月廿五日，使枸縣里李子功，枸一令賈錢千，約餽至廿日錢畢以。即不畢以，約
王巨叔千錢。王巨叔邑子功，往至郭府田舍，錢不具，罰酒四、五斗，肉五斤。"
1379	 責𠦜，故入七十錢，軑食虜餐人輩長孫、張買駝子食載，酒虜二斗。
1380	" 罪，當以時伏誅，願加益購賞百
                                                         
有以開道之。"
1383	 東聞喜利里，魏延年
1384	"                                                             叩頭，謝賸卿，買鷹，一頭。
隧狐子及謝賸，叩頭，請即記上。                                                
                                                             驛騎驢，一匹。"
1387	"   
                                 
    毋舍人宛、毋小德"
1390	"   傷為道養其庚
                                  
   察也。子少卿"
1393	"        革八十，猪子
兄取                        
            肺𠦜六，輩"
1396	"   
           腸"
1399	" ……………
                            ，百廿。      金鉒，百廿。
郭乃始，百
                            衛鐵，百廿。      衛，百廿。"
1403	"                             ……………
出十七斛，        出卅二
                                            責
出十橐，    十。 出十三"
1407	 未，出東門。
1408	 複、單絝，各一兩。
1409	 償，會計以當
1410	 卒，五石具弩－，一膺不一。
1411	 宋巾
1412	" ……………
                            故故得毋毋毋故故故
……………"
1415	" ………………
                                        起居，伏首再拜，
…………………"
1418	 宿器，      君去倉卒
1421	" ……………
子即，卅。
                   丿  七
子純，廿。"
1425	 知昭與大奴
1426	  以脩行除為玉門丞
1427	  車師絕水草道，使可以處塞，恐民與馬畜不能遣，以使利
1428	"    教，移人為言，四月一日，愚不知當移何等人？
                                                                                
    ………………"
1431	"    之奉張為卿元先言，當遣使來
                                                                                                                            
    臨之，當欲為記，與之，又來。知來，未遣，以二"
1434	  倉亭隧，，多十。
1435	  善毋恙，良苦事，責
1436	  出月廿一
1437	  故，一驢不可用
1438	  人，即曰箭傷
1439	"    出
                               
    出尚堇，寄倩十一"
1442	  ………………虜
1443	"                                        其一日休，  一日苣，  一日格，
格，    假，    十五日。
                                         十一日葦，  一日葦。"
1446	"    來過相虜，幸因
                                    
    之不取它，謹因𡩀"
1449	  臨澤隧卒，河東襄陵平望里馬長居，
1450	  以它為狑
1451	  中大夫
1452	"    
            
    曲中"
1455	  至時願
1456	  百，又七十五，又𠦜八，又入八
1457	  事，春時
1458	  光伏地再拜，請
1459	"    阝囗
          
     長"
1462	  賈子
1463	"    賈廿九日一
                                  
    盡廿八日"
1466	  三石  
1467	  生口  
1468	  出十
1469	  十一
1470	  出八
1471	  十九
1472	  士吏  帶  帶  
1473	      下書在大
1474	  ………………
1475	  庚  卯  卒    批葦、    葦、    葦、    葦、
1476	  長    一
1477	        見。
1478	  候官，亭次行。
1479	  到，為            如    律    令。
1480	    遣丞為
1481	    句    句
1482	  之
1483	  （不可釋）
1484	  出三年必行，須月，以子…………………………
1485	"………今將軍如詔書何盡五人
……朔難王日…………"
1487	  （不可釋）
1488	  隧隧長
1489	  又丞奉不虜責
1490	  （不可釋）
1491	  （不可釋）
1492	  君叩頭
1493	
1494	  （不可釋）
1495	  養富賔長
1496	  （不可釋）
1497	      上      上
1498	"                  又少𠦜八
作="
1501	  ﹣令起居
1502	  前大甚急并致過，叩=頭=，
1503	  （不可釋）
1504	  餐久
1505	        寅
1506	"    郡書回道
                                     
    –"
1509	  補爿
1510	  日囗幸甚
1511	  望君明
1512	  帚出二
1513	  五日
1514	  守令史王順
1515	  八里，亭燧廿七，戍署
1516	  （不可釋）
1517	  （不可釋）
1518	  敢言之。
1519	  （不可釋）
1520	  郿南口，亡校在田口崇家。今奉
1521	  再
1522	  唯
1523	  敦煌縣常安里孫勝之
1524	  幸=甚=，
1525	  亭高十八，官一，界五
1526	   文      致
1528	      文鑒
1529	故級所
1531	"破伏地再拜請，…………………                                             
雖此細足，願書承急破頓入詣丘"
1534	 案
1536	  君鄣
1537	  對謂：謁關處，與此囚
1538	  幸=甚，謹道隊功
1539	  甲午，千秋隊長護敢言之
1540	  伏地再拜請：稚公足下善毋恙，良善，苦官事。春氣可欲，願雜……………………
1541	  慶檄，它毋聞知
1542	  謁移官
1543	  轉使賜茭，言庫
1544	"                                   庸子何
賈屬見未及不多，夏畋外
                 ……"
1547	  出，守屬晏
1548	  彊買范曹
1549	  十月朔甲戍，    ……
1550	  出穀九十七石二斗 ，   給莫府馬食
1551	  劍大刀。    西門●右西門六人。
1552	                    二人累西門外。
1553	"    玉門却適候史，敦煌如昌里公乘

    魏護，年丗一。"
1556	  富貴，鄭不識。
1557	  當姦卒嬴克宗。
1558	  察適，馮遷。
1559	  亂里貸變
1560	  玉門關候乙、丞過，謂士
1561	  有張子文召
1562	  甲午、乙未、丙申、
1563	            貝囗
1564	  以以以以以
1565	  馬禾骨
1566	"  
              日復金"
1568	              下
1569	  私書
1570	"牒書：吏使御者六人，=一牒。
                                                                         
神爵四年六月癸已朔辛酉，尉史廣惪敢言之。"
1573	  神爵四年十一月朔戊子，大煎都士吏張威、王賀己，士吏張賀使一十二石五十二出錢畢，加五十。錢，入馬＝過子長。
1575	
1576	  伏地請，之
1578	  縣官過
1579	  羊二千餘頭，馬數十匹。虜所略車師大女亟干亡求言：虜死者
1580	  史護作略抑史
1581	  前曰
1582	  復令長使
1583	"                      令
八十四人，在夕候校"
1585	"  元壽二年
                      
壽"
1588	………少史，天欲滅，垂，自言，罪
1589	          第四十一                第卅六
1590	  皇帝陛：下臣厶叩=頭=，逆魂
1591	  臣厶伏白：念天姓愚頓，未有以結誠達信，
1592	閒以戊部餓乏，求至省减吏士分，振罷羸。閒縣
1593	    臣厶幸得還，且從第一輩兵出。        卒功從即日，未
1594	  著。      見兵必惶恐悔非，…………………
1595	  正月十六日，因檄檢下者，號天使長仲，賚己部椽
1596	  為記，詫檄檢下。
1597	厶叩頭言●願封刾，寫符命紫閣，署五威將軍率事。為聞十一月有詔書錄，趣軍功事
1598	  事下車騎將軍，求處復請去，何猥以
1599	阝止言問將吏言，欲以夜過半發，它臣告亡。敢言之。
1600	  言君子能行此載者，足以為長
1601	                  第九
1602	"    尉須省卒，亭一人，會月十五日，毋失會日。

   毋得使卒卒責署，相從飲食，命從傳食。"
1605	"    
              "
1608	  ………………………中不得，方循行，嗛察相、二千石以下，不𢟜犯毋狀。
1609	  官屬數十人，持校尉印紱三十，驢五百匹，驅驢士五十人之蜀，名曰勞庸。部校以下，城中莫敢道，外事次孫不知，將
1610	  ▲太尉絜令：盗縣官、縣
1611	  ●捕律：亡入匈奴、外蠻夷，守棄亭鄣逢隧者，不堅守降之，及從塞徼外來絳而賊殺之，皆要斬。妻子耐為司寇，作如
1612	  幣部士不審縣里王宏，坐要。            共為督盜賊，劉況，殺人者，        械
1613	  以入獄訟罪告。
1614	
1615	  獄，以律令從事，敢言之。
1616	  ■右七人，各裝，待界上，從追
1617	"九月辛己，官告士吏許卿，記到，持千秋閣單席詣
府，毋以它為解！"
1619	  士吏許卿，亭走行。
1620	  使者魯，詣莫府。
1621	  記到，馳詣官。
1622	  使者魯，詣。
1623	  即  曰
1624	  子算疋十
1625	"    候望不可忽，謹因
 
     進隧長"
1628	"    橐佗賓不在獨見。

     一札，記令使幸得"
1631	  千秋隧長安，謹劾移亡卒得，寫移龍勒獄，以律從事，敢言之。
1632	  米，貸直二百五十以上，
1633	  千人丞，一人；令史，四人。    假敦煌馬五匹，人一匹。
1634	"  五鳳三年三月丁丑朔癸卯，士吏帶敢言之。候官隧和吏妻、子、私從者三月
名籍一編，敢言之。"
1636	"  辭
                                          
卿足下●發病，不敢辨櫝簿，惠幸"
1639	熢  
1642	  訴毋可以書，伏願子
1643	  之，訴幸=甚=。
1644	  為數之，幸甚。
1645	"  十月廿日，關書，宣叩
善毋恙，願"
1647	"  ……………………
                                  
玉門北入趙君𢟜念，叩"
1650	  子子囗、子文、子都、子文已下●幸為趣亭少
1651	
1652	  夫幸為與子羽錢三百，巳付數
1653	  中書，候、丞報問大夫賣衣
1654	  少，棺—，書具，幸=甚=。
1655	  穀恐不多，言願借五斗，棱三枚。
1656	  叩頭叩頭，叩頭一一二，叩=頭=，
1657	"                請千秋士吏張長賓，龍勒移書召幸君，願長賓為記，告幸君，
段長賓記。    
                  教具對。"
1660	  戍卒，河=池=里王育，年二十桼。   卩   上。    美水。        王育代董獲。丁                                  
1661	  戍卒，故道官里董獲，年三十八。    富昌。  府。            董獲代射大騰。丁                                      
1662	  戍卒，脩成當利里楊馮，年三十。    省府。  取代。    省府。      一
1663	  廣漢隧卒李舜，
1664	  止姦隧卒陳充，
1665	  大禮卒郭通賢，
1666	  煎都鄣卒李驩。
1667	"    利里廣德，年廿八，神爵四年
安處里孫年廿五，五鳳二年    
…………"
1670	  （不可釋）
1671	"  東郡范第二，絳昌八人。
  東郡范第三，孫青良  
              ……………………"
1674	"                                             卒丗五人，
五鳳四年。    除。      其一人，物故，
                                             ……………"
1677	"                      口七丈
百沙  ●井深七丈●茭積三●其一穢  
                                            積三"
1680	"                               其二人養，
庚申，卒廿七人。
                              八人醫縣里七十四 。       十七人公縣里六十。"
1684	  ●右，廿四人，居千秋
1685	  ■右，千秋隧受記最
1686	  凡十人。
1687	  庸城武安里張勝之，
1688	  誅虜亭。
1689	  里梁如孤－高瓨里
1690	  五鳳五年起居
1691	  五鳳三年十二月庚戌，病匈滿，頭
1692	  募當卒張逢時    病、  病、  病、  葦、  葦、  葦、  格、  葦、  休、 葦、 葦、  葦、
1694	  煎都鄣卒郭縱    病、√  葦、  葦、  葦、  葦、  葦、  格、  休、葦、  葦、  葦、  葦、  葦、  葦、  葦、  病、  葦、  丁、  休、         詣昌安。
1697	"                      一日休，  四日格，
格，    十日。
                        五日葦。"
1700	"                                一日休，  一日苣，  一日格，
格 ，   十五日。                        
                              九日葦，  三日運葦。"
